# alert ephemeris (community pipeline, approximate): P_alert = 5.22 d, t0_alert = 5.3 d
t_days,flux_rel,sigma_flux
11.208333,1.000106,0.001208
11.229167,0.997435,0.001208
11.250000,1.001204,0.001208
11.270833,0.997124,0.001208
11.291667,0.995483,0.001208
11.312500,0.994217,0.001208
11.333333,0.996964,0.001208
11.354167,0.994641,0.001208
11.375000,0.996650,0.001208
11.395833,0.998347,0.001208
11.416667,0.998104,0.001208
11.437500,0.997358,0.001208
11.458333,0.993869,0.001208
11.479167,0.998616,0.001208
11.500000,0.996138,0.001208
11.520833,0.997112,0.001208
11.541667,0.995346,0.001208
11.562500,0.998399,0.001208
11.583333,1.000428,0.001208
11.604167,0.998136,0.001208
11.625000,0.998171,0.001208
11.645833,1.001646,0.001208
11.666667,0.998713,0.001208
11.687500,0.999457,0.001208
11.708333,1.000800,0.001208
11.729167,1.000216,0.001208
11.750000,0.997592,0.001208
11.770833,0.999125,0.001208
11.791667,1.000458,0.001208
11.812500,0.999225,0.001208
11.833333,1.001944,0.001208
11.854167,1.000597,0.001208
11.875000,0.998875,0.001208
11.895833,1.000424,0.001208
11.916667,1.000347,0.001208
11.937500,1.001463,0.001208
11.958333,0.998906,0.001208
11.979167,0.999836,0.001208
12.000000,1.000093,0.001208
12.020833,0.998432,0.001208
12.041667,0.999237,0.001208
12.062500,1.000716,0.001208
12.083333,0.999250,0.001208
12.104167,1.004473,0.001208
12.125000,1.003050,0.001208
12.145833,1.004428,0.001208
12.166667,1.002468,0.001208
12.187500,1.001806,0.001208
12.208333,1.002808,0.001208
12.229167,1.001094,0.001208
12.250000,1.001055,0.001208
12.270833,0.998570,0.001208
12.291667,1.000608,0.001208
12.312500,1.002458,0.001208
12.333333,0.998508,0.001208
12.354167,0.998309,0.001208
12.375000,0.998744,0.001208
12.395833,0.997925,0.001208
12.416667,1.001969,0.001208
12.437500,1.000161,0.001208
12.458333,1.002674,0.001208
12.479167,1.002270,0.001208
12.500000,1.001071,0.001208
12.520833,1.001717,0.001208
12.541667,1.000482,0.001208
12.562500,1.002066,0.001208
12.583333,1.000200,0.001208
12.604167,1.000187,0.001208
12.625000,1.001128,0.001208
12.645833,0.999199,0.001208
12.666667,1.001556,0.001208
12.687500,0.999706,0.001208
12.708333,1.001725,0.001208
12.729167,1.000555,0.001208
12.750000,1.001425,0.001208
12.770833,1.000915,0.001208
12.791667,1.001653,0.001208
12.812500,1.003324,0.001208
12.833333,1.003241,0.001208
12.854167,1.004651,0.001208
12.875000,1.000570,0.001208
12.895833,1.003195,0.001208
12.916667,1.005030,0.001208
12.937500,1.002740,0.001208
12.958333,1.003533,0.001208
12.979167,1.003580,0.001208
13.000000,1.004417,0.001208
13.020833,1.001149,0.001208
13.041667,1.002937,0.001208
13.062500,1.004479,0.001208
13.083333,1.003718,0.001208
13.104167,1.004365,0.001208
13.125000,1.006209,0.001208
13.145833,1.005167,0.001208
13.166667,1.002640,0.001208
13.187500,1.004536,0.001208
14.312500,1.003308,0.001208
14.333333,1.003563,0.001208
14.354167,1.002976,0.001208
14.375000,1.002491,0.001208
14.395833,1.003865,0.001208
14.416667,1.002617,0.001208
14.437500,1.003374,0.001208
14.458333,1.003130,0.001208
14.479167,1.001021,0.001208
14.500000,1.002528,0.001208
14.520833,1.002068,0.001208
14.541667,1.002221,0.001208
14.562500,1.001432,0.001208
14.583333,1.002697,0.001208
14.604167,1.004685,0.001208
14.625000,1.002355,0.001208
14.645833,1.002454,0.001208
14.666667,1.002423,0.001208
14.687500,1.000011,0.001208
14.708333,0.999558,0.001208
14.729167,1.001764,0.001208
14.750000,1.001195,0.001208
14.770833,1.002276,0.001208
14.791667,0.999786,0.001208
14.812500,0.998455,0.001208
14.833333,0.998822,0.001208
14.854167,0.998958,0.001208
14.875000,0.999849,0.001208
14.895833,1.002084,0.001208
14.916667,0.998494,0.001208
14.937500,0.999339,0.001208
14.958333,1.002003,0.001208
14.979167,1.001343,0.001208
15.000000,1.002360,0.001208
15.020833,1.003419,0.001208
15.041667,1.004853,0.001208
15.062500,1.001451,0.001208
15.083333,1.002828,0.001208
15.104167,0.999955,0.001208
15.125000,1.001672,0.001208
15.145833,1.002808,0.001208
15.166667,1.001734,0.001208
15.187500,0.999962,0.001208
15.208333,0.998662,0.001208
15.229167,1.000851,0.001208
15.250000,0.999743,0.001208
15.270833,1.000897,0.001208
15.291667,0.998815,0.001208
15.312500,1.001939,0.001208
15.333333,1.000325,0.001208
15.354167,1.001104,0.001208
15.375000,1.003079,0.001208
15.395833,1.000924,0.001208
15.416667,0.999918,0.001208
15.437500,1.001519,0.001208
15.458333,1.000252,0.001208
15.479167,1.001340,0.001208
15.500000,1.001344,0.001208
15.520833,0.999727,0.001208
15.541667,1.003397,0.001208
15.562500,1.002680,0.001208
15.583333,1.000643,0.001208
15.604167,1.002816,0.001208
15.625000,1.000766,0.001208
15.645833,0.996681,0.001208
15.666667,0.995394,0.001208
15.687500,0.994843,0.001208
15.708333,0.996195,0.001208
15.729167,0.998435,0.001208
15.750000,1.000066,0.001208
15.770833,0.998270,0.001208
15.791667,1.000233,0.001208
15.812500,0.998783,0.001208
15.833333,0.997991,0.001208
15.854167,0.997534,0.001208
15.875000,0.997181,0.001208
15.895833,0.997696,0.001208
15.916667,0.997104,0.001208
15.937500,0.998955,0.001208
15.958333,0.997963,0.001208
15.979167,0.997944,0.001208
16.000000,0.996821,0.001208
16.020833,0.995633,0.001208
16.041667,0.996562,0.001208
16.062500,0.995768,0.001208
16.083333,0.995109,0.001208
16.104167,0.995582,0.001208
16.125000,0.995279,0.001208
16.145833,0.998266,0.001208
16.166667,0.998443,0.001208
16.187500,0.996804,0.001208
16.208333,0.996421,0.001208
16.229167,0.996628,0.001208
16.250000,0.996906,0.001208
16.270833,0.996103,0.001208
16.291667,0.994314,0.001208
16.312500,0.996696,0.001208
16.333333,0.996320,0.001208
16.354167,0.997024,0.001208
16.375000,0.996071,0.001208
16.395833,0.997795,0.001208
16.416667,0.996985,0.001208
16.437500,0.996440,0.001208
16.458333,0.998128,0.001208
16.479167,0.995884,0.001208
16.500000,0.995821,0.001208
16.520833,0.997569,0.001208
16.541667,0.997075,0.001208
16.562500,0.997204,0.001208
16.583333,0.998773,0.001208
16.604167,0.997909,0.001208
16.625000,0.997303,0.001208
16.645833,0.997462,0.001208
16.666667,0.997214,0.001208
16.687500,0.996390,0.001208
16.708333,0.999535,0.001208
16.729167,0.997937,0.001208
16.750000,0.997956,0.001208
16.770833,0.996736,0.001208
16.791667,0.999323,0.001208
16.812500,0.996568,0.001208
16.833333,1.000089,0.001208
16.854167,0.999877,0.001208
16.875000,0.996028,0.001208
16.895833,0.999677,0.001208
16.916667,0.999298,0.001208
16.937500,0.997532,0.001208
16.958333,0.998381,0.001208
16.979167,0.997301,0.001208
17.000000,0.999708,0.001208
17.020833,0.999046,0.001208
17.041667,1.000834,0.001208
17.062500,0.999728,0.001208
17.083333,1.000232,0.001208
17.104167,1.001517,0.001208
17.125000,1.000039,0.001208
17.145833,0.999378,0.001208
17.166667,0.996959,0.001208
17.187500,1.000683,0.001208
17.208333,0.999115,0.001208
17.229167,0.998709,0.001208
17.250000,1.001142,0.001208
17.270833,0.998387,0.001208
17.291667,1.000181,0.001208
17.312500,1.001602,0.001208
17.333333,0.999577,0.001208
17.354167,0.998837,0.001208
17.375000,1.000163,0.001208
17.395833,0.997258,0.001208
17.416667,0.996503,0.001208
17.437500,0.998602,0.001208
17.458333,0.999572,0.001208
17.479167,0.999070,0.001208
17.500000,0.998253,0.001208
17.520833,1.000116,0.001208
17.541667,1.001172,0.001208
17.562500,1.002754,0.001208
17.583333,1.000912,0.001208
17.604167,1.000769,0.001208
17.625000,1.001594,0.001208
17.645833,1.000339,0.001208
17.666667,1.001549,0.001208
17.687500,0.997268,0.001208
17.708333,1.001983,0.001208
17.729167,0.999178,0.001208
17.750000,0.998156,0.001208
17.770833,1.000376,0.001208
17.791667,1.000372,0.001208
17.812500,0.997746,0.001208
17.833333,0.999193,0.001208
17.854167,0.998644,0.001208
17.875000,0.996418,0.001208
17.895833,0.996768,0.001208
17.916667,0.999922,0.001208
17.937500,0.999845,0.001208
17.958333,0.998122,0.001208
17.979167,0.998524,0.001208
18.000000,0.997277,0.001208
18.020833,0.998005,0.001208
18.041667,0.998742,0.001208
18.062500,0.996582,0.001208
18.083333,0.999186,0.001208
18.104167,0.999585,0.001208
18.125000,0.998089,0.001208
18.145833,0.995525,0.001208
18.166667,0.995156,0.001208
18.187500,0.997428,0.001208
18.208333,0.997629,0.001208
18.229167,0.997798,0.001208
18.250000,0.998181,0.001208
18.270833,0.998297,0.001208
18.291667,0.998415,0.001208
18.312500,0.997363,0.001208
18.333333,0.997684,0.001208
18.354167,0.996279,0.001208
18.375000,0.997421,0.001208
18.395833,0.997669,0.001208
18.416667,0.999146,0.001208
18.437500,0.995719,0.001208
18.458333,0.995855,0.001208
18.479167,0.997488,0.001208
18.500000,0.995714,0.001208
18.520833,0.994888,0.001208
18.541667,0.996741,0.001208
18.562500,0.995903,0.001208
18.583333,0.995144,0.001208
18.604167,0.997853,0.001208
18.625000,0.995838,0.001208
18.645833,0.998414,0.001208
18.666667,0.997589,0.001208
18.687500,0.996995,0.001208
18.708333,0.995687,0.001208
18.729167,0.996961,0.001208
18.750000,0.996828,0.001208
18.770833,0.997549,0.001208
18.791667,0.999237,0.001208
18.812500,0.999928,0.001208
18.833333,0.998756,0.001208
18.854167,0.997192,0.001208
18.875000,0.996161,0.001208
18.895833,0.996790,0.001208
18.916667,0.996569,0.001208
18.937500,0.998440,0.001208
18.958333,0.996900,0.001208
18.979167,0.997358,0.001208
19.000000,0.995886,0.001208
19.020833,0.998036,0.001208
19.041667,0.996032,0.001208
19.062500,0.998667,0.001208
19.083333,0.995090,0.001208
19.104167,0.997433,0.001208
19.125000,0.996309,0.001208
19.145833,0.997341,0.001208
19.166667,0.995382,0.001208
19.187500,0.998871,0.001208
19.208333,0.997262,0.001208
19.229167,0.998425,0.001208
19.250000,0.996423,0.001208
19.270833,0.997674,0.001208
19.291667,0.998688,0.001208
19.312500,0.998814,0.001208
19.333333,0.998137,0.001208
19.354167,0.999244,0.001208
19.375000,0.997692,0.001208
19.395833,1.001809,0.001208
19.416667,1.000482,0.001208
19.437500,0.998416,0.001208
19.458333,0.999034,0.001208
19.479167,1.000164,0.001208
19.500000,0.999310,0.001208
19.520833,1.002726,0.001208
19.541667,1.000764,0.001208
19.562500,1.000213,0.001208
19.583333,0.999774,0.001208
19.604167,1.002717,0.001208
19.625000,1.003308,0.001208
19.645833,1.003330,0.001208
19.666667,1.003106,0.001208
19.687500,1.001661,0.001208
19.708333,1.001855,0.001208
19.729167,1.003104,0.001208
19.750000,1.001926,0.001208
19.770833,1.000558,0.001208
19.791667,1.002771,0.001208
19.812500,1.003647,0.001208
19.833333,1.003961,0.001208
19.854167,1.003496,0.001208
19.875000,1.001569,0.001208
19.895833,1.003120,0.001208
19.916667,1.001429,0.001208
19.937500,1.003470,0.001208
19.958333,1.004803,0.001208
19.979167,1.004615,0.001208
20.000000,1.001403,0.001208
20.020833,1.003735,0.001208
20.041667,1.000064,0.001208
20.062500,1.005350,0.001208
20.083333,1.004096,0.001208
20.104167,1.005758,0.001208
20.125000,1.002734,0.001208
20.145833,1.005752,0.001208
20.166667,1.003674,0.001208
20.187500,1.005510,0.001208
20.208333,1.005311,0.001208
20.229167,1.003011,0.001208
20.250000,1.003471,0.001208
20.270833,1.002918,0.001208
20.291667,1.004728,0.001208
20.312500,1.000551,0.001208
20.333333,1.003821,0.001208
20.354167,1.001976,0.001208
