# alert ephemeris (community pipeline, approximate): P_alert = 7.11 d, t0_alert = 7.5 d
t_days,flux_rel,sigma_flux
2.750000,0.998768,0.000966
2.770833,0.998681,0.000966
2.791667,0.997756,0.000966
2.812500,0.998245,0.000966
2.833333,0.997926,0.000966
2.854167,0.999083,0.000966
2.875000,0.998039,0.000966
2.895833,1.001329,0.000966
2.916667,0.999524,0.000966
2.937500,1.000430,0.000966
2.958333,1.000925,0.000966
2.979167,0.999741,0.000966
3.000000,1.000788,0.000966
3.020833,1.001750,0.000966
3.041667,0.999972,0.000966
3.062500,1.001669,0.000966
3.083333,1.001271,0.000966
3.104167,1.000720,0.000966
3.125000,1.001885,0.000966
3.145833,0.999047,0.000966
3.166667,1.003581,0.000966
3.187500,1.002358,0.000966
3.208333,1.001915,0.000966
3.229167,1.001069,0.000966
3.250000,1.000595,0.000966
3.270833,1.000357,0.000966
3.291667,1.001591,0.000966
3.312500,1.000327,0.000966
3.333333,0.999295,0.000966
3.354167,1.000055,0.000966
3.375000,0.999850,0.000966
3.395833,0.998550,0.000966
3.416667,0.999974,0.000966
3.437500,1.000373,0.000966
3.458333,0.998639,0.000966
3.479167,0.999091,0.000966
3.500000,0.999185,0.000966
3.520833,0.998691,0.000966
3.541667,0.999324,0.000966
3.562500,0.997418,0.000966
3.583333,0.995591,0.000966
3.604167,0.998165,0.000966
3.625000,0.998080,0.000966
3.645833,0.998126,0.000966
3.666667,0.997248,0.000966
3.687500,0.998253,0.000966
3.708333,0.997552,0.000966
3.729167,1.001241,0.000966
3.750000,0.999046,0.000966
3.770833,0.999414,0.000966
3.791667,0.999787,0.000966
3.812500,0.999670,0.000966
3.833333,0.998273,0.000966
3.854167,1.000157,0.000966
3.875000,1.000113,0.000966
3.895833,0.997997,0.000966
3.916667,0.999453,0.000966
3.937500,1.000833,0.000966
3.958333,0.997583,0.000966
3.979167,0.999311,0.000966
4.000000,0.999402,0.000966
4.020833,1.001233,0.000966
4.041667,1.001568,0.000966
4.062500,1.000585,0.000966
4.083333,1.001654,0.000966
4.104167,1.001031,0.000966
4.125000,1.003974,0.000966
4.145833,1.003299,0.000966
4.166667,1.001184,0.000966
4.187500,1.001442,0.000966
4.208333,1.001695,0.000966
4.229167,1.002247,0.000966
4.250000,1.002254,0.000966
4.270833,1.001250,0.000966
4.291667,1.003391,0.000966
4.312500,1.001452,0.000966
4.333333,0.999813,0.000966
4.354167,1.001376,0.000966
4.375000,1.001841,0.000966
4.395833,1.002581,0.000966
4.416667,1.002266,0.000966
4.437500,1.000219,0.000966
4.458333,1.000626,0.000966
4.479167,1.000837,0.000966
4.500000,1.001765,0.000966
4.520833,1.001517,0.000966
4.541667,1.002310,0.000966
4.562500,1.001299,0.000966
4.583333,1.002208,0.000966
4.604167,1.002675,0.000966
4.625000,1.004159,0.000966
4.645833,1.004345,0.000966
4.666667,1.004188,0.000966
4.687500,1.002843,0.000966
4.708333,1.004289,0.000966
4.729167,1.004970,0.000966
4.750000,1.002936,0.000966
4.770833,1.005222,0.000966
4.791667,1.005876,0.000966
4.812500,1.002936,0.000966
4.833333,1.002448,0.000966
4.854167,1.003330,0.000966
4.875000,1.005266,0.000966
4.895833,1.002722,0.000966
4.916667,1.003980,0.000966
4.937500,1.003796,0.000966
4.958333,1.004037,0.000966
4.979167,1.002752,0.000966
5.000000,1.003291,0.000966
5.020833,1.003481,0.000966
5.041667,1.002541,0.000966
5.062500,1.005816,0.000966
5.083333,1.001872,0.000966
5.104167,1.004230,0.000966
5.125000,1.005777,0.000966
5.145833,1.003859,0.000966
5.166667,1.002372,0.000966
5.187500,1.003531,0.000966
5.208333,1.003909,0.000966
5.229167,1.003403,0.000966
5.250000,1.003377,0.000966
5.270833,1.002460,0.000966
5.291667,1.004522,0.000966
5.312500,1.002480,0.000966
5.333333,1.002294,0.000966
5.354167,1.002917,0.000966
5.375000,1.003132,0.000966
5.395833,1.003107,0.000966
5.416667,1.002357,0.000966
5.437500,1.004947,0.000966
5.458333,1.003138,0.000966
5.479167,1.003941,0.000966
5.500000,1.004900,0.000966
5.520833,1.005227,0.000966
5.541667,1.006290,0.000966
5.562500,1.004853,0.000966
5.583333,1.004343,0.000966
5.604167,1.004778,0.000966
5.625000,1.005271,0.000966
5.645833,1.004526,0.000966
5.666667,1.004076,0.000966
5.687500,1.002454,0.000966
5.708333,1.004819,0.000966
5.729167,1.003897,0.000966
5.750000,1.004293,0.000966
5.770833,1.003191,0.000966
5.791667,1.004708,0.000966
5.812500,1.005610,0.000966
5.833333,1.003742,0.000966
5.854167,1.007152,0.000966
5.875000,1.005169,0.000966
5.895833,1.004343,0.000966
5.916667,1.004743,0.000966
5.937500,1.002400,0.000966
5.958333,1.001656,0.000966
5.979167,1.001686,0.000966
6.000000,1.002262,0.000966
6.020833,1.005074,0.000966
6.041667,1.004174,0.000966
6.062500,1.003754,0.000966
6.083333,1.003173,0.000966
6.104167,1.003772,0.000966
6.125000,1.004146,0.000966
6.145833,1.005727,0.000966
6.166667,1.006029,0.000966
6.187500,1.004881,0.000966
6.208333,1.005395,0.000966
6.229167,1.003576,0.000966
6.250000,1.002634,0.000966
6.270833,1.002677,0.000966
6.291667,1.003391,0.000966
6.312500,1.003256,0.000966
6.333333,1.001573,0.000966
6.354167,1.000898,0.000966
6.375000,1.001513,0.000966
6.395833,0.999562,0.000966
6.416667,1.000061,0.000966
6.437500,0.999919,0.000966
6.458333,0.997635,0.000966
6.479167,0.998077,0.000966
6.500000,0.999584,0.000966
6.520833,0.998482,0.000966
6.541667,0.999648,0.000966
6.562500,0.999410,0.000966
6.583333,1.002362,0.000966
6.604167,1.000633,0.000966
6.625000,1.000609,0.000966
6.645833,1.001844,0.000966
6.666667,0.999818,0.000966
6.687500,1.000888,0.000966
6.708333,0.999259,0.000966
6.729167,1.001371,0.000966
6.750000,0.999721,0.000966
6.770833,0.998527,0.000966
6.791667,1.000586,0.000966
6.812500,1.000118,0.000966
6.833333,0.998842,0.000966
6.854167,1.000535,0.000966
6.875000,1.000932,0.000966
6.895833,0.999655,0.000966
6.916667,1.000040,0.000966
6.937500,1.001397,0.000966
6.958333,1.001977,0.000966
6.979167,1.003310,0.000966
7.000000,1.002027,0.000966
7.020833,1.001364,0.000966
7.041667,1.001844,0.000966
7.062500,1.000965,0.000966
7.083333,1.000903,0.000966
7.104167,1.001622,0.000966
7.125000,1.001591,0.000966
7.145833,1.000662,0.000966
7.166667,1.002208,0.000966
7.187500,1.000989,0.000966
7.208333,1.000895,0.000966
7.229167,1.002900,0.000966
7.250000,1.002114,0.000966
7.270833,0.999725,0.000966
7.291667,1.002388,0.000966
7.312500,1.002463,0.000966
7.333333,1.002620,0.000966
7.354167,1.000449,0.000966
7.375000,1.000927,0.000966
7.395833,1.000923,0.000966
7.416667,1.000259,0.000966
7.437500,0.998369,0.000966
7.458333,0.998394,0.000966
7.479167,0.997899,0.000966
7.500000,0.999143,0.000966
7.520833,1.003479,0.000966
7.541667,1.002652,0.000966
7.562500,1.004228,0.000966
7.583333,1.001956,0.000966
7.604167,1.002502,0.000966
7.625000,1.003526,0.000966
7.645833,1.001456,0.000966
7.666667,1.003812,0.000966
7.687500,1.000284,0.000966
7.708333,1.002783,0.000966
7.729167,1.001293,0.000966
7.750000,0.999431,0.000966
7.770833,1.001755,0.000966
7.791667,1.001730,0.000966
7.812500,1.001408,0.000966
7.833333,1.001400,0.000966
7.854167,1.000418,0.000966
7.875000,1.002122,0.000966
7.895833,1.001484,0.000966
7.916667,1.002322,0.000966
7.937500,1.000980,0.000966
7.958333,1.004404,0.000966
7.979167,1.002499,0.000966
8.000000,1.003392,0.000966
8.020833,1.000945,0.000966
8.041667,1.002591,0.000966
8.062500,1.001941,0.000966
8.083333,1.003864,0.000966
8.104167,1.004392,0.000966
8.125000,1.003491,0.000966
8.145833,1.002087,0.000966
8.166667,1.003733,0.000966
8.187500,1.006137,0.000966
8.208333,1.004511,0.000966
8.229167,1.004538,0.000966
8.250000,1.005205,0.000966
8.270833,1.005840,0.000966
8.291667,1.004073,0.000966
8.312500,1.004474,0.000966
8.333333,1.003736,0.000966
8.354167,1.005270,0.000966
8.375000,1.002794,0.000966
8.395833,1.004819,0.000966
8.416667,1.003688,0.000966
8.437500,1.003054,0.000966
8.458333,1.003269,0.000966
8.479167,1.004572,0.000966
8.500000,1.003447,0.000966
8.520833,1.003692,0.000966
8.541667,1.004437,0.000966
8.562500,1.002987,0.000966
8.583333,1.003450,0.000966
8.604167,1.002641,0.000966
8.625000,1.003434,0.000966
8.645833,1.003100,0.000966
8.666667,1.003318,0.000966
8.687500,1.003080,0.000966
8.708333,1.004337,0.000966
8.729167,1.002878,0.000966
8.750000,1.002343,0.000966
8.770833,1.004653,0.000966
8.791667,1.001217,0.000966
8.812500,1.003736,0.000966
8.833333,1.001862,0.000966
8.854167,1.002330,0.000966
8.875000,1.002556,0.000966
8.895833,1.002339,0.000966
8.916667,1.001703,0.000966
8.937500,1.003920,0.000966
8.958333,1.002168,0.000966
8.979167,1.004377,0.000966
9.000000,1.004456,0.000966
9.020833,1.003918,0.000966
9.041667,1.004866,0.000966
9.062500,1.002830,0.000966
9.083333,1.002484,0.000966
9.104167,1.003379,0.000966
9.125000,1.003140,0.000966
9.145833,1.003197,0.000966
9.166667,1.002891,0.000966
9.187500,0.998891,0.000966
9.208333,1.004085,0.000966
9.229167,1.002918,0.000966
9.250000,1.000886,0.000966
9.270833,1.002155,0.000966
9.291667,1.002248,0.000966
9.312500,1.000005,0.000966
9.333333,1.000055,0.000966
9.354167,1.000344,0.000966
9.375000,1.000997,0.000966
9.395833,0.999151,0.000966
9.416667,1.000601,0.000966
9.437500,1.002083,0.000966
9.458333,0.999358,0.000966
9.479167,1.000594,0.000966
9.500000,0.999669,0.000966
9.520833,1.002592,0.000966
9.541667,1.001046,0.000966
9.562500,1.002783,0.000966
9.583333,1.002255,0.000966
9.604167,1.001562,0.000966
9.625000,0.999774,0.000966
9.645833,1.004580,0.000966
9.666667,1.001720,0.000966
9.687500,1.000302,0.000966
9.708333,1.000047,0.000966
9.729167,1.000285,0.000966
9.750000,1.001178,0.000966
9.770833,0.999809,0.000966
9.791667,1.002447,0.000966
9.812500,1.002298,0.000966
9.833333,1.001036,0.000966
9.854167,1.002234,0.000966
9.875000,1.000452,0.000966
9.895833,1.003549,0.000966
9.916667,1.002742,0.000966
9.937500,1.001052,0.000966
9.958333,1.003294,0.000966
9.979167,1.001409,0.000966
10.000000,1.003638,0.000966
10.020833,1.002506,0.000966
10.041667,1.005009,0.000966
10.062500,1.003398,0.000966
10.083333,1.003250,0.000966
10.104167,1.002105,0.000966
10.125000,1.002951,0.000966
10.145833,1.001918,0.000966
10.166667,1.003097,0.000966
10.187500,1.002236,0.000966
10.208333,1.001006,0.000966
10.229167,1.001552,0.000966
10.250000,1.002213,0.000966
10.270833,1.000932,0.000966
10.291667,1.002455,0.000966
10.312500,1.003601,0.000966
10.333333,1.001864,0.000966
10.354167,1.002784,0.000966
10.375000,1.001426,0.000966
10.395833,0.999431,0.000966
10.416667,1.000503,0.000966
10.437500,0.999131,0.000966
10.458333,0.998658,0.000966
10.479167,1.000217,0.000966
10.500000,1.000224,0.000966
10.520833,0.999170,0.000966
10.541667,0.998627,0.000966
10.562500,0.997785,0.000966
10.583333,0.997580,0.000966
10.604167,0.998715,0.000966
10.625000,0.999618,0.000966
10.645833,0.997424,0.000966
10.666667,0.999120,0.000966
10.687500,0.999460,0.000966
10.708333,0.998171,0.000966
10.729167,0.997599,0.000966
10.750000,0.997105,0.000966
10.770833,0.997652,0.000966
10.791667,0.999194,0.000966
10.812500,0.999470,0.000966
10.833333,1.000542,0.000966
10.854167,0.999579,0.000966
10.875000,1.000189,0.000966
10.895833,0.999304,0.000966
10.916667,1.000490,0.000966
10.937500,0.998848,0.000966
10.958333,0.999392,0.000966
10.979167,0.997308,0.000966
11.000000,1.000316,0.000966
11.020833,0.997898,0.000966
11.041667,0.998374,0.000966
11.062500,0.998597,0.000966
11.083333,0.999283,0.000966
11.104167,0.998513,0.000966
11.125000,0.998256,0.000966
11.145833,0.997336,0.000966
11.166667,0.997982,0.000966
11.187500,0.995886,0.000966
11.208333,0.997114,0.000966
11.229167,0.998020,0.000966
11.250000,0.997808,0.000966
11.270833,0.998159,0.000966
11.291667,0.998076,0.000966
11.312500,0.998250,0.000966
11.333333,0.998317,0.000966
11.354167,0.996701,0.000966
11.375000,0.996356,0.000966
11.395833,0.995455,0.000966
11.416667,0.994907,0.000966
11.437500,0.995683,0.000966
11.458333,0.995516,0.000966
11.479167,0.995260,0.000966
11.500000,0.995502,0.000966
11.520833,0.995155,0.000966
11.541667,0.997976,0.000966
11.562500,0.996526,0.000966
11.583333,0.998155,0.000966
11.604167,0.999618,0.000966
11.625000,0.996758,0.000966
11.645833,0.999073,0.000966
11.666667,0.999091,0.000966
11.687500,0.998582,0.000966
11.708333,0.998038,0.000966
11.729167,0.996449,0.000966
11.750000,0.998525,0.000966
11.770833,0.998387,0.000966
11.791667,0.997322,0.000966
11.812500,0.998341,0.000966
11.833333,1.000772,0.000966
11.854167,0.998952,0.000966
11.875000,0.999648,0.000966
11.895833,0.999747,0.000966
11.916667,0.999701,0.000966
11.937500,0.999475,0.000966
11.958333,0.999011,0.000966
11.979167,0.997422,0.000966
12.000000,0.999598,0.000966
12.020833,0.998746,0.000966
12.041667,1.000249,0.000966
12.062500,0.999116,0.000966
12.083333,1.000438,0.000966
12.104167,0.998644,0.000966
12.125000,0.998279,0.000966
12.145833,0.998871,0.000966
12.166667,1.000782,0.000966
12.187500,0.998987,0.000966
12.208333,0.997969,0.000966
12.229167,0.997316,0.000966
12.250000,0.998644,0.000966
12.270833,1.000312,0.000966
12.291667,0.998476,0.000966
12.312500,0.998691,0.000966
12.333333,0.997883,0.000966
12.354167,0.996106,0.000966
12.375000,0.995491,0.000966
12.395833,0.998726,0.000966
12.416667,0.998564,0.000966
12.437500,0.998122,0.000966
12.458333,0.999180,0.000966
12.479167,0.995474,0.000966
12.500000,0.998692,0.000966
12.520833,0.998335,0.000966
12.541667,0.996621,0.000966
12.562500,0.998020,0.000966
12.583333,0.996576,0.000966
12.604167,0.995948,0.000966
12.625000,0.999499,0.000966
12.645833,0.997118,0.000966
12.666667,0.997227,0.000966
12.687500,0.995952,0.000966
12.708333,0.996398,0.000966
12.729167,0.994474,0.000966
12.750000,0.994744,0.000966
12.770833,0.994703,0.000966
12.791667,0.993329,0.000966
12.812500,0.992890,0.000966
12.833333,0.994038,0.000966
12.854167,0.993270,0.000966
12.875000,0.993385,0.000966
12.895833,0.994634,0.000966
12.916667,0.995525,0.000966
12.937500,0.995923,0.000966
12.958333,0.995922,0.000966
12.979167,0.996864,0.000966
13.000000,0.996027,0.000966
13.020833,0.993060,0.000966
13.041667,0.995173,0.000966
13.062500,0.996931,0.000966
13.083333,0.997154,0.000966
13.104167,0.996746,0.000966
13.125000,0.998012,0.000966
13.145833,0.997708,0.000966
13.166667,0.998219,0.000966
13.187500,0.999292,0.000966
14.312500,0.997891,0.000966
14.333333,0.995935,0.000966
14.354167,0.998753,0.000966
14.375000,0.999391,0.000966
14.395833,0.997693,0.000966
14.416667,0.999195,0.000966
14.437500,0.998618,0.000966
14.458333,0.998840,0.000966
14.479167,0.997803,0.000966
14.500000,0.999276,0.000966
14.520833,0.996633,0.000966
14.541667,0.994622,0.000966
14.562500,0.992084,0.000966
14.583333,0.992611,0.000966
14.604167,0.992965,0.000966
14.625000,0.997395,0.000966
14.645833,0.998475,0.000966
14.666667,0.997243,0.000966
14.687500,0.999251,0.000966
14.708333,0.998066,0.000966
14.729167,0.998244,0.000966
14.750000,0.998683,0.000966
14.770833,0.999316,0.000966
14.791667,0.998853,0.000966
14.812500,0.999448,0.000966
14.833333,0.996354,0.000966
14.854167,0.996656,0.000966
14.875000,0.998446,0.000966
14.895833,0.999800,0.000966
14.916667,0.999215,0.000966
14.937500,0.997631,0.000966
14.958333,0.999280,0.000966
14.979167,0.998205,0.000966
15.000000,0.997241,0.000966
15.020833,0.996265,0.000966
15.041667,0.995518,0.000966
15.062500,0.994352,0.000966
15.083333,0.995944,0.000966
15.104167,0.995312,0.000966
15.125000,0.996058,0.000966
15.145833,0.996906,0.000966
15.166667,0.994824,0.000966
15.187500,0.995888,0.000966
15.208333,0.995460,0.000966
15.229167,0.995161,0.000966
15.250000,0.994160,0.000966
15.270833,0.994109,0.000966
15.291667,0.993652,0.000966
15.312500,0.994079,0.000966
15.333333,0.995671,0.000966
15.354167,0.994402,0.000966
15.375000,0.994906,0.000966
15.395833,0.997087,0.000966
15.416667,0.996016,0.000966
15.437500,0.995449,0.000966
15.458333,0.996831,0.000966
15.479167,0.996508,0.000966
15.500000,0.997016,0.000966
15.520833,0.996542,0.000966
15.541667,0.996689,0.000966
15.562500,0.997974,0.000966
15.583333,0.999042,0.000966
15.604167,0.997239,0.000966
15.625000,0.995954,0.000966
15.645833,0.998115,0.000966
15.666667,0.998665,0.000966
15.687500,0.998065,0.000966
15.708333,0.997517,0.000966
15.729167,0.998332,0.000966
15.750000,0.998534,0.000966
15.770833,0.997020,0.000966
15.791667,0.996885,0.000966
15.812500,0.997605,0.000966
15.833333,0.998302,0.000966
15.854167,0.997284,0.000966
15.875000,0.998027,0.000966
15.895833,0.996911,0.000966
15.916667,0.994655,0.000966
15.937500,0.997572,0.000966
15.958333,0.995411,0.000966
15.979167,0.996115,0.000966
16.000000,0.998982,0.000966
16.020833,0.996936,0.000966
16.041667,0.994889,0.000966
16.062500,0.995936,0.000966
16.083333,0.997227,0.000966
16.104167,0.994274,0.000966
16.125000,0.995955,0.000966
16.145833,0.995276,0.000966
16.166667,0.995739,0.000966
16.187500,0.996599,0.000966
16.208333,0.997680,0.000966
16.229167,0.996826,0.000966
16.250000,1.001029,0.000966
16.270833,0.999950,0.000966
16.291667,0.999336,0.000966
16.312500,0.998992,0.000966
16.333333,1.001494,0.000966
16.354167,1.000167,0.000966
16.375000,0.998927,0.000966
16.395833,1.000951,0.000966
16.416667,1.000412,0.000966
16.437500,0.998224,0.000966
16.458333,0.997813,0.000966
16.479167,1.000562,0.000966
16.500000,0.998058,0.000966
16.520833,0.997279,0.000966
16.541667,0.997287,0.000966
16.562500,0.999645,0.000966
16.583333,0.998798,0.000966
16.604167,0.995739,0.000966
16.625000,0.997245,0.000966
16.645833,0.999268,0.000966
16.666667,0.997107,0.000966
16.687500,0.998903,0.000966
16.708333,0.997722,0.000966
16.729167,0.995849,0.000966
16.750000,0.997844,0.000966
16.770833,0.998772,0.000966
16.791667,0.996319,0.000966
16.812500,0.995523,0.000966
16.833333,0.995730,0.000966
16.854167,0.994874,0.000966
16.875000,0.994227,0.000966
16.895833,0.996432,0.000966
16.916667,0.996513,0.000966
16.937500,0.997686,0.000966
16.958333,0.997367,0.000966
16.979167,0.996450,0.000966
17.000000,0.997560,0.000966
17.020833,0.995707,0.000966
17.041667,0.995439,0.000966
17.062500,0.995509,0.000966
17.083333,0.994310,0.000966
17.104167,0.995408,0.000966
17.125000,0.996171,0.000966
17.145833,0.995847,0.000966
17.166667,0.997376,0.000966
17.187500,0.994719,0.000966
17.208333,0.995101,0.000966
17.229167,0.995596,0.000966
17.250000,0.995007,0.000966
17.270833,0.996022,0.000966
17.291667,0.997251,0.000966
17.312500,0.997114,0.000966
17.333333,0.996392,0.000966
17.354167,0.996045,0.000966
17.375000,0.997619,0.000966
17.395833,0.996685,0.000966
17.416667,0.996524,0.000966
17.437500,0.997181,0.000966
17.458333,0.998932,0.000966
17.479167,0.996600,0.000966
17.500000,0.996755,0.000966
17.520833,0.997706,0.000966
17.541667,0.995945,0.000966
17.562500,0.998557,0.000966
17.583333,0.997188,0.000966
17.604167,0.995130,0.000966
17.625000,0.996993,0.000966
17.645833,0.997176,0.000966
17.666667,0.998142,0.000966
17.687500,0.997337,0.000966
17.708333,0.997584,0.000966
17.729167,0.998145,0.000966
17.750000,0.998347,0.000966
17.770833,0.998285,0.000966
17.791667,1.000021,0.000966
17.812500,0.998225,0.000966
17.833333,1.000071,0.000966
17.854167,0.999761,0.000966
17.875000,0.998604,0.000966
17.895833,0.998135,0.000966
17.916667,0.997704,0.000966
17.937500,0.999035,0.000966
17.958333,0.997184,0.000966
17.979167,0.997075,0.000966
18.000000,0.997454,0.000966
18.020833,0.995539,0.000966
18.041667,0.998664,0.000966
18.062500,0.997016,0.000966
18.083333,0.999777,0.000966
18.104167,0.999443,0.000966
18.125000,1.001061,0.000966
18.145833,0.999729,0.000966
18.166667,1.002404,0.000966
18.187500,1.000912,0.000966
18.208333,1.004232,0.000966
18.229167,1.001925,0.000966
18.250000,1.000420,0.000966
18.270833,1.000182,0.000966
18.291667,1.002721,0.000966
18.312500,1.000340,0.000966
18.333333,0.999719,0.000966
18.354167,1.001427,0.000966
18.375000,1.000639,0.000966
18.395833,1.000780,0.000966
18.416667,1.002096,0.000966
18.437500,0.999546,0.000966
18.458333,1.001276,0.000966
18.479167,1.000943,0.000966
18.500000,1.001325,0.000966
18.520833,1.002441,0.000966
18.541667,1.000937,0.000966
18.562500,1.002529,0.000966
18.583333,0.999806,0.000966
18.604167,0.998680,0.000966
18.625000,0.998746,0.000966
18.645833,0.998734,0.000966
18.666667,1.000033,0.000966
18.687500,0.998951,0.000966
18.708333,0.998604,0.000966
18.729167,0.998301,0.000966
18.750000,1.000037,0.000966
18.770833,0.998910,0.000966
18.791667,0.999352,0.000966
18.812500,1.001524,0.000966
18.833333,1.001488,0.000966
18.854167,1.002392,0.000966
18.875000,0.999842,0.000966
18.895833,1.002213,0.000966
18.916667,0.999609,0.000966
18.937500,0.999549,0.000966
18.958333,1.001028,0.000966
18.979167,1.001392,0.000966
19.000000,0.999307,0.000966
19.020833,1.000256,0.000966
19.041667,0.999519,0.000966
19.062500,1.000343,0.000966
19.083333,0.999572,0.000966
19.104167,0.998839,0.000966
19.125000,0.998218,0.000966
19.145833,0.998227,0.000966
19.166667,0.997849,0.000966
19.187500,0.998280,0.000966
19.208333,1.000867,0.000966
19.229167,0.998373,0.000966
19.250000,1.000624,0.000966
19.270833,1.002089,0.000966
19.291667,1.000859,0.000966
19.312500,1.001309,0.000966
19.333333,1.000534,0.000966
19.354167,1.002232,0.000966
19.375000,1.000645,0.000966
19.395833,1.003139,0.000966
19.416667,1.002949,0.000966
19.437500,1.002331,0.000966
19.458333,1.002949,0.000966
19.479167,0.999749,0.000966
19.500000,1.001200,0.000966
19.520833,1.001558,0.000966
19.541667,1.003103,0.000966
19.562500,0.999704,0.000966
19.583333,1.000008,0.000966
19.604167,1.001105,0.000966
19.625000,1.001080,0.000966
19.645833,0.999242,0.000966
19.666667,0.998747,0.000966
19.687500,0.999074,0.000966
19.708333,1.000594,0.000966
19.729167,1.001530,0.000966
19.750000,1.001018,0.000966
19.770833,0.999449,0.000966
19.791667,0.998545,0.000966
19.812500,0.999217,0.000966
19.833333,0.998890,0.000966
19.854167,1.000179,0.000966
19.875000,0.998443,0.000966
19.895833,1.000433,0.000966
19.916667,1.000231,0.000966
19.937500,1.001679,0.000966
19.958333,1.000556,0.000966
19.979167,0.999969,0.000966
20.000000,1.000198,0.000966
20.020833,1.001151,0.000966
20.041667,1.002602,0.000966
20.062500,1.001817,0.000966
20.083333,1.001464,0.000966
20.104167,1.001365,0.000966
20.125000,1.000353,0.000966
20.145833,1.002066,0.000966
20.166667,1.002772,0.000966
20.187500,1.002047,0.000966
20.208333,1.000858,0.000966
20.229167,1.001826,0.000966
20.250000,1.001907,0.000966
20.270833,1.001250,0.000966
20.291667,1.000287,0.000966
20.312500,1.003438,0.000966
20.333333,0.999124,0.000966
20.354167,1.000378,0.000966
