# alert ephemeris (community pipeline, approximate): P_alert = 3.11 d, t0_alert = 2.8 d
t_days,flux_rel,sigma_flux
1.895833,1.000619,0.001444
1.916667,0.999164,0.001444
1.937500,1.001115,0.001444
1.958333,0.997882,0.001444
1.979167,1.000865,0.001444
2.000000,1.001468,0.001444
2.020833,0.998583,0.001444
2.041667,0.999089,0.001444
2.062500,0.999553,0.001444
2.083333,1.001663,0.001444
2.104167,1.000081,0.001444
2.125000,0.999997,0.001444
2.145833,1.001761,0.001444
2.166667,1.003946,0.001444
2.187500,1.000537,0.001444
2.208333,1.000850,0.001444
2.229167,0.999663,0.001444
2.250000,1.003134,0.001444
2.270833,1.000357,0.001444
2.291667,1.002161,0.001444
2.312500,1.001997,0.001444
2.333333,1.000667,0.001444
2.354167,1.001481,0.001444
2.375000,1.001665,0.001444
2.395833,1.000940,0.001444
2.416667,1.001594,0.001444
2.437500,1.002176,0.001444
2.458333,1.003266,0.001444
2.479167,1.000041,0.001444
2.500000,1.001407,0.001444
2.520833,0.999679,0.001444
2.541667,1.000574,0.001444
2.562500,1.002550,0.001444
2.583333,0.999185,0.001444
2.604167,1.000437,0.001444
2.625000,1.000270,0.001444
2.645833,0.998530,0.001444
2.666667,0.998061,0.001444
2.687500,1.000447,0.001444
2.708333,1.000655,0.001444
2.729167,1.003107,0.001444
2.750000,0.996478,0.001444
2.770833,0.998995,0.001444
2.791667,0.999702,0.001444
2.812500,0.997511,0.001444
2.833333,0.999108,0.001444
2.854167,1.000135,0.001444
2.875000,1.003675,0.001444
2.895833,1.002562,0.001444
2.916667,1.003877,0.001444
2.937500,1.003563,0.001444
2.958333,1.001549,0.001444
2.979167,1.002053,0.001444
3.000000,1.001733,0.001444
3.020833,1.002647,0.001444
3.041667,1.000759,0.001444
3.062500,1.002772,0.001444
3.083333,1.000907,0.001444
3.104167,1.000908,0.001444
3.125000,1.001551,0.001444
3.145833,0.999009,0.001444
3.166667,0.999161,0.001444
3.187500,0.997516,0.001444
3.208333,0.999814,0.001444
3.229167,0.999313,0.001444
3.250000,1.000235,0.001444
3.270833,1.000442,0.001444
3.291667,0.999781,0.001444
3.312500,0.997726,0.001444
3.333333,1.000606,0.001444
3.354167,0.998946,0.001444
3.375000,0.998316,0.001444
3.395833,1.001117,0.001444
3.416667,0.999405,0.001444
3.437500,0.997218,0.001444
3.458333,0.999877,0.001444
3.479167,0.999381,0.001444
3.500000,1.000927,0.001444
3.520833,0.998040,0.001444
3.541667,1.000352,0.001444
3.562500,0.999218,0.001444
3.583333,0.997212,0.001444
3.604167,0.997505,0.001444
3.625000,0.999369,0.001444
3.645833,0.999373,0.001444
3.666667,1.000570,0.001444
3.687500,1.002655,0.001444
3.708333,0.997629,0.001444
3.729167,0.999171,0.001444
3.750000,0.997892,0.001444
3.770833,0.997465,0.001444
3.791667,0.999114,0.001444
3.812500,0.998778,0.001444
3.833333,0.999585,0.001444
3.854167,0.998832,0.001444
3.875000,1.000197,0.001444
3.895833,0.998968,0.001444
3.916667,1.000141,0.001444
3.937500,1.001165,0.001444
3.958333,1.000700,0.001444
3.979167,0.999945,0.001444
4.000000,0.999237,0.001444
4.020833,0.999132,0.001444
4.041667,0.999359,0.001444
4.062500,0.998189,0.001444
4.083333,0.994444,0.001444
4.104167,0.997499,0.001444
4.125000,1.001180,0.001444
4.145833,0.996035,0.001444
4.166667,0.996501,0.001444
4.187500,0.995269,0.001444
4.208333,0.997717,0.001444
4.229167,0.997154,0.001444
4.250000,0.998508,0.001444
4.270833,0.996076,0.001444
4.291667,0.999398,0.001444
4.312500,0.999050,0.001444
4.333333,0.997395,0.001444
4.354167,0.999534,0.001444
4.375000,1.000801,0.001444
4.395833,0.998073,0.001444
4.416667,1.000554,0.001444
4.437500,0.999034,0.001444
4.458333,1.001014,0.001444
4.479167,1.002753,0.001444
4.500000,1.001452,0.001444
4.520833,0.999558,0.001444
4.541667,1.000751,0.001444
4.562500,1.001633,0.001444
4.583333,1.001455,0.001444
4.604167,0.998652,0.001444
4.625000,0.997706,0.001444
4.645833,0.999086,0.001444
4.666667,1.000631,0.001444
4.687500,1.001386,0.001444
4.708333,0.999857,0.001444
4.729167,0.997792,0.001444
4.750000,1.000146,0.001444
4.770833,1.001876,0.001444
4.791667,1.002401,0.001444
4.812500,1.000075,0.001444
4.833333,0.999936,0.001444
4.854167,0.998996,0.001444
4.875000,1.000721,0.001444
4.895833,1.001234,0.001444
4.916667,1.000963,0.001444
4.937500,1.000722,0.001444
4.958333,1.002749,0.001444
4.979167,0.999192,0.001444
5.000000,1.002373,0.001444
5.020833,1.001249,0.001444
5.041667,1.000197,0.001444
5.062500,1.002477,0.001444
5.083333,1.000213,0.001444
5.104167,1.003154,0.001444
5.125000,1.002455,0.001444
5.145833,1.002466,0.001444
5.166667,1.000972,0.001444
5.187500,1.002841,0.001444
5.208333,1.000451,0.001444
5.229167,1.002473,0.001444
5.250000,1.000188,0.001444
5.270833,1.000998,0.001444
5.291667,1.000196,0.001444
5.312500,1.001466,0.001444
5.333333,1.003049,0.001444
5.354167,1.002723,0.001444
5.375000,0.997927,0.001444
5.395833,1.000659,0.001444
5.416667,0.998921,0.001444
5.437500,1.000936,0.001444
5.458333,1.003283,0.001444
5.479167,0.999587,0.001444
5.500000,1.002032,0.001444
5.520833,0.999901,0.001444
5.541667,0.998683,0.001444
5.562500,0.999481,0.001444
5.583333,1.001999,0.001444
5.604167,0.999290,0.001444
5.625000,0.998084,0.001444
5.645833,1.002207,0.001444
5.666667,1.002319,0.001444
5.687500,1.001127,0.001444
5.708333,1.002266,0.001444
5.729167,1.000937,0.001444
5.750000,1.000261,0.001444
5.770833,0.997055,0.001444
5.791667,0.998740,0.001444
5.812500,1.001260,0.001444
5.833333,1.000912,0.001444
5.854167,0.999655,0.001444
5.875000,0.999262,0.001444
5.895833,0.995499,0.001444
5.916667,0.997276,0.001444
5.937500,0.996822,0.001444
5.958333,0.997568,0.001444
5.979167,0.996716,0.001444
6.000000,0.999782,0.001444
6.020833,0.999594,0.001444
6.041667,1.001157,0.001444
6.062500,1.000012,0.001444
6.083333,0.999309,0.001444
6.104167,1.001324,0.001444
6.125000,0.999490,0.001444
6.145833,1.000116,0.001444
6.166667,0.999551,0.001444
6.187500,0.999701,0.001444
6.208333,1.001267,0.001444
6.229167,0.995561,0.001444
6.250000,0.995769,0.001444
6.270833,0.996906,0.001444
6.291667,0.997026,0.001444
6.312500,0.998799,0.001444
6.333333,1.000066,0.001444
6.354167,1.000633,0.001444
6.375000,1.000116,0.001444
6.395833,0.998246,0.001444
6.416667,0.996820,0.001444
6.437500,0.997038,0.001444
6.458333,0.999485,0.001444
6.479167,0.998809,0.001444
6.500000,0.995180,0.001444
6.520833,0.997354,0.001444
6.541667,0.997514,0.001444
6.562500,0.998969,0.001444
6.583333,0.998050,0.001444
6.604167,1.000704,0.001444
6.625000,0.999260,0.001444
6.645833,0.997569,0.001444
6.666667,1.000082,0.001444
6.687500,0.998377,0.001444
6.708333,0.999880,0.001444
6.729167,0.999150,0.001444
6.750000,0.999091,0.001444
6.770833,1.000838,0.001444
6.791667,0.999981,0.001444
6.812500,0.997440,0.001444
6.833333,1.001217,0.001444
6.854167,0.999669,0.001444
6.875000,0.997990,0.001444
6.895833,0.999966,0.001444
6.916667,1.002232,0.001444
6.937500,0.998193,0.001444
6.958333,0.998206,0.001444
6.979167,1.001431,0.001444
7.000000,0.996909,0.001444
7.020833,0.997109,0.001444
7.041667,0.997720,0.001444
7.062500,0.999559,0.001444
7.083333,0.997795,0.001444
7.104167,0.996146,0.001444
7.125000,0.998916,0.001444
7.145833,0.999591,0.001444
7.166667,0.997815,0.001444
7.187500,0.996550,0.001444
7.208333,0.999639,0.001444
7.229167,0.996659,0.001444
7.250000,0.996434,0.001444
7.270833,0.995008,0.001444
7.291667,0.997321,0.001444
7.312500,0.995467,0.001444
7.333333,0.997526,0.001444
7.354167,0.999168,0.001444
7.375000,0.997899,0.001444
7.395833,0.997837,0.001444
7.416667,0.998219,0.001444
7.437500,0.998724,0.001444
7.458333,0.996342,0.001444
7.479167,0.995879,0.001444
7.500000,0.997642,0.001444
7.520833,0.995850,0.001444
7.541667,1.001772,0.001444
7.562500,0.998572,0.001444
7.583333,0.995988,0.001444
7.604167,0.996803,0.001444
7.625000,0.997251,0.001444
7.645833,0.998229,0.001444
7.666667,0.998645,0.001444
7.687500,0.996041,0.001444
7.708333,0.999197,0.001444
7.729167,0.997541,0.001444
7.750000,0.996810,0.001444
7.770833,0.997036,0.001444
7.791667,0.999647,0.001444
7.812500,1.000259,0.001444
7.833333,0.998882,0.001444
7.854167,0.998146,0.001444
7.875000,0.998683,0.001444
7.895833,0.999014,0.001444
7.916667,0.997841,0.001444
7.937500,1.000246,0.001444
7.958333,0.998385,0.001444
7.979167,0.998763,0.001444
8.000000,1.000268,0.001444
8.020833,0.999435,0.001444
8.041667,1.001081,0.001444
8.062500,0.999593,0.001444
8.083333,0.997862,0.001444
8.104167,0.998594,0.001444
8.125000,0.998024,0.001444
8.145833,1.000854,0.001444
8.166667,0.997300,0.001444
8.187500,1.001082,0.001444
8.208333,0.998172,0.001444
8.229167,1.000767,0.001444
8.250000,0.999136,0.001444
8.270833,0.998233,0.001444
8.291667,0.997564,0.001444
8.312500,0.998549,0.001444
8.333333,0.999701,0.001444
8.354167,0.996987,0.001444
8.375000,0.995478,0.001444
8.395833,0.999085,0.001444
8.416667,0.998479,0.001444
8.437500,0.998935,0.001444
8.458333,1.000565,0.001444
8.479167,1.000840,0.001444
8.500000,0.997266,0.001444
8.520833,0.997654,0.001444
8.541667,0.998206,0.001444
8.562500,0.999910,0.001444
8.583333,1.002375,0.001444
8.604167,0.998915,0.001444
8.625000,1.000515,0.001444
8.645833,0.999574,0.001444
8.666667,1.000764,0.001444
8.687500,1.001456,0.001444
8.708333,1.000110,0.001444
8.729167,1.001925,0.001444
8.750000,1.001322,0.001444
8.770833,1.003984,0.001444
8.791667,1.001321,0.001444
8.812500,1.001968,0.001444
8.833333,1.000185,0.001444
8.854167,1.003456,0.001444
8.875000,1.000986,0.001444
8.895833,0.995844,0.001444
8.916667,1.000098,0.001444
8.937500,1.002964,0.001444
8.958333,1.000880,0.001444
8.979167,1.000398,0.001444
9.000000,0.998827,0.001444
9.020833,0.993901,0.001444
9.041667,0.999237,0.001444
9.062500,0.999548,0.001444
9.083333,1.000972,0.001444
9.104167,0.999269,0.001444
9.125000,0.997441,0.001444
9.145833,0.994387,0.001444
9.166667,1.000333,0.001444
9.187500,1.002043,0.001444
9.208333,0.999632,0.001444
9.229167,1.002322,0.001444
9.250000,1.002137,0.001444
9.270833,1.000715,0.001444
9.291667,0.998852,0.001444
9.312500,1.001888,0.001444
9.333333,0.998434,0.001444
9.354167,0.996429,0.001444
9.375000,1.001030,0.001444
9.395833,1.001199,0.001444
9.416667,0.999236,0.001444
9.437500,0.999601,0.001444
9.458333,1.000398,0.001444
9.479167,1.001281,0.001444
9.500000,1.001057,0.001444
9.520833,1.001368,0.001444
9.541667,0.998711,0.001444
9.562500,0.997298,0.001444
9.583333,1.002119,0.001444
9.604167,1.001017,0.001444
9.625000,0.999057,0.001444
9.645833,1.003920,0.001444
9.666667,1.002710,0.001444
9.687500,1.002089,0.001444
9.708333,1.000178,0.001444
9.729167,1.001760,0.001444
9.750000,1.000444,0.001444
9.770833,1.000069,0.001444
9.791667,1.001701,0.001444
9.812500,1.002190,0.001444
9.833333,1.002073,0.001444
9.854167,0.998025,0.001444
9.875000,0.997214,0.001444
9.895833,1.000265,0.001444
9.916667,1.002631,0.001444
9.937500,0.999697,0.001444
9.958333,1.001019,0.001444
9.979167,1.001152,0.001444
10.000000,1.002275,0.001444
10.020833,1.002505,0.001444
10.041667,1.001783,0.001444
10.062500,1.001574,0.001444
10.083333,1.001172,0.001444
10.104167,1.000441,0.001444
10.125000,1.002299,0.001444
10.145833,0.999506,0.001444
10.166667,1.001163,0.001444
10.187500,1.001914,0.001444
10.208333,1.003103,0.001444
10.229167,1.003599,0.001444
10.250000,1.001044,0.001444
10.270833,1.002268,0.001444
10.291667,1.003809,0.001444
10.312500,1.001912,0.001444
10.333333,1.000741,0.001444
10.354167,0.998719,0.001444
10.375000,1.001860,0.001444
10.395833,1.000297,0.001444
10.416667,1.002775,0.001444
10.437500,1.000207,0.001444
10.458333,1.002590,0.001444
10.479167,1.002819,0.001444
10.500000,1.001441,0.001444
10.520833,1.003441,0.001444
10.541667,1.003367,0.001444
10.562500,1.002956,0.001444
10.583333,1.002905,0.001444
10.604167,1.002256,0.001444
10.625000,1.003375,0.001444
10.645833,1.004528,0.001444
10.666667,1.006106,0.001444
10.687500,1.005136,0.001444
10.708333,1.003012,0.001444
10.729167,1.000553,0.001444
10.750000,1.004068,0.001444
10.770833,1.004871,0.001444
10.791667,1.002469,0.001444
10.812500,1.002637,0.001444
10.833333,1.003103,0.001444
10.854167,1.000813,0.001444
10.875000,1.002083,0.001444
10.895833,1.002497,0.001444
10.916667,1.000582,0.001444
10.937500,1.006067,0.001444
10.958333,1.002117,0.001444
10.979167,1.000721,0.001444
11.000000,1.002087,0.001444
11.020833,1.000738,0.001444
11.041667,1.003241,0.001444
11.062500,1.002793,0.001444
11.083333,1.003630,0.001444
11.104167,1.001972,0.001444
11.125000,1.001706,0.001444
11.145833,1.003160,0.001444
11.166667,1.001449,0.001444
11.187500,1.003395,0.001444
11.208333,1.003575,0.001444
11.229167,1.000313,0.001444
11.250000,1.003365,0.001444
11.270833,0.999708,0.001444
11.291667,1.001083,0.001444
11.312500,1.001825,0.001444
11.333333,0.997501,0.001444
11.354167,1.000636,0.001444
11.375000,1.002116,0.001444
11.395833,1.002922,0.001444
11.416667,1.002776,0.001444
11.437500,1.004266,0.001444
11.458333,1.002358,0.001444
11.479167,0.999997,0.001444
11.500000,0.997966,0.001444
11.520833,0.998685,0.001444
11.541667,0.999036,0.001444
11.562500,0.998700,0.001444
11.583333,0.999562,0.001444
11.604167,0.995433,0.001444
11.625000,0.996601,0.001444
11.645833,0.997870,0.001444
11.666667,0.997278,0.001444
11.687500,0.998955,0.001444
11.708333,0.997457,0.001444
11.729167,0.994198,0.001444
11.750000,0.995057,0.001444
11.770833,0.997427,0.001444
11.791667,0.997251,0.001444
11.812500,0.995322,0.001444
11.833333,0.996781,0.001444
11.854167,0.995935,0.001444
11.875000,0.997230,0.001444
11.895833,0.995252,0.001444
11.916667,0.996825,0.001444
11.937500,0.995827,0.001444
11.958333,0.997408,0.001444
11.979167,0.995971,0.001444
12.000000,0.996064,0.001444
12.020833,0.997862,0.001444
12.041667,1.000488,0.001444
12.062500,0.999605,0.001444
12.083333,0.998348,0.001444
12.104167,0.998177,0.001444
12.125000,0.996456,0.001444
12.145833,0.997182,0.001444
12.166667,0.997484,0.001444
12.187500,1.000795,0.001444
12.208333,0.998140,0.001444
12.229167,0.999718,0.001444
12.250000,0.999597,0.001444
12.270833,1.000634,0.001444
12.291667,0.999125,0.001444
12.312500,0.994692,0.001444
12.333333,0.998253,0.001444
12.354167,0.998229,0.001444
12.375000,1.003946,0.001444
12.395833,0.997690,0.001444
12.416667,1.000964,0.001444
12.437500,1.000641,0.001444
12.458333,1.000734,0.001444
12.479167,0.997306,0.001444
12.500000,0.998397,0.001444
12.520833,0.997006,0.001444
12.541667,0.998309,0.001444
12.562500,0.997798,0.001444
12.583333,0.995882,0.001444
12.604167,0.999099,0.001444
12.625000,0.998709,0.001444
12.645833,0.994539,0.001444
12.666667,0.995274,0.001444
12.687500,0.997336,0.001444
12.708333,0.998641,0.001444
12.729167,0.998028,0.001444
12.750000,0.998106,0.001444
12.770833,0.999553,0.001444
12.791667,0.997179,0.001444
12.812500,0.999678,0.001444
12.833333,0.999193,0.001444
12.854167,1.000520,0.001444
12.875000,1.000444,0.001444
12.895833,1.003990,0.001444
12.916667,1.000580,0.001444
12.937500,1.002546,0.001444
12.958333,1.002260,0.001444
12.979167,0.999348,0.001444
13.000000,1.000047,0.001444
13.020833,1.003907,0.001444
13.041667,1.002391,0.001444
13.062500,1.000889,0.001444
13.083333,0.998112,0.001444
13.104167,1.001247,0.001444
13.125000,1.002372,0.001444
13.145833,1.001707,0.001444
13.166667,1.001806,0.001444
13.187500,1.006152,0.001444
14.312500,1.005598,0.001444
14.333333,1.005850,0.001444
14.354167,1.002845,0.001444
14.375000,1.002770,0.001444
14.395833,1.004461,0.001444
14.416667,1.004369,0.001444
14.437500,1.005613,0.001444
14.458333,1.006089,0.001444
14.479167,1.007628,0.001444
14.500000,1.008039,0.001444
14.520833,1.007249,0.001444
14.541667,1.003623,0.001444
14.562500,1.005199,0.001444
14.583333,1.003587,0.001444
14.604167,1.002622,0.001444
14.625000,1.003684,0.001444
14.645833,1.001785,0.001444
14.666667,1.004248,0.001444
14.687500,1.001223,0.001444
14.708333,1.001834,0.001444
14.729167,1.006353,0.001444
14.750000,1.001235,0.001444
14.770833,0.999282,0.001444
14.791667,1.000400,0.001444
14.812500,1.000163,0.001444
14.833333,1.001356,0.001444
14.854167,1.000590,0.001444
14.875000,1.004537,0.001444
14.895833,1.003594,0.001444
14.916667,1.002870,0.001444
14.937500,1.002001,0.001444
14.958333,1.002153,0.001444
14.979167,1.002285,0.001444
15.000000,0.999461,0.001444
15.020833,1.003352,0.001444
15.041667,1.001069,0.001444
15.062500,1.002792,0.001444
15.083333,1.003212,0.001444
15.104167,1.002494,0.001444
15.125000,1.001635,0.001444
15.145833,1.002448,0.001444
15.166667,1.005592,0.001444
15.187500,1.003906,0.001444
15.208333,1.000311,0.001444
15.229167,1.000996,0.001444
15.250000,1.000308,0.001444
15.270833,1.001371,0.001444
15.291667,1.003485,0.001444
15.312500,1.003110,0.001444
15.333333,1.002956,0.001444
15.354167,1.007478,0.001444
15.375000,1.006098,0.001444
15.395833,1.004568,0.001444
15.416667,1.003577,0.001444
15.437500,1.002968,0.001444
15.458333,1.004367,0.001444
15.479167,1.001542,0.001444
15.500000,1.004220,0.001444
15.520833,1.004349,0.001444
15.541667,1.003008,0.001444
15.562500,1.003733,0.001444
15.583333,1.003041,0.001444
15.604167,1.002419,0.001444
15.625000,1.006822,0.001444
15.645833,1.004199,0.001444
15.666667,1.003213,0.001444
15.687500,1.002784,0.001444
15.708333,1.004252,0.001444
15.729167,1.000411,0.001444
15.750000,1.003768,0.001444
15.770833,1.004064,0.001444
15.791667,1.000025,0.001444
15.812500,1.002888,0.001444
15.833333,1.000049,0.001444
15.854167,1.000605,0.001444
15.875000,1.003172,0.001444
15.895833,1.000944,0.001444
15.916667,1.003111,0.001444
15.937500,1.001148,0.001444
15.958333,0.999748,0.001444
15.979167,1.002382,0.001444
16.000000,1.001490,0.001444
16.020833,1.003351,0.001444
16.041667,1.004141,0.001444
16.062500,1.001944,0.001444
16.083333,1.002563,0.001444
16.104167,1.002947,0.001444
16.125000,1.001199,0.001444
16.145833,1.001918,0.001444
16.166667,1.004180,0.001444
16.187500,1.003683,0.001444
16.208333,1.004481,0.001444
16.229167,1.000740,0.001444
16.250000,1.005872,0.001444
16.270833,1.001120,0.001444
16.291667,1.003352,0.001444
16.312500,1.002402,0.001444
16.333333,1.003803,0.001444
16.354167,1.003228,0.001444
16.375000,1.002753,0.001444
16.395833,1.000684,0.001444
16.416667,1.000932,0.001444
16.437500,1.002135,0.001444
16.458333,0.999783,0.001444
16.479167,1.001759,0.001444
16.500000,1.002006,0.001444
16.520833,1.000167,0.001444
16.541667,0.999267,0.001444
16.562500,1.003426,0.001444
16.583333,1.005914,0.001444
16.604167,1.003851,0.001444
16.625000,1.002203,0.001444
16.645833,1.003295,0.001444
16.666667,1.001040,0.001444
16.687500,1.002176,0.001444
16.708333,1.007899,0.001444
16.729167,1.004682,0.001444
16.750000,1.007764,0.001444
16.770833,1.004850,0.001444
16.791667,1.007044,0.001444
16.812500,1.006799,0.001444
16.833333,1.005957,0.001444
16.854167,1.002730,0.001444
16.875000,1.004362,0.001444
16.895833,1.004605,0.001444
16.916667,1.007408,0.001444
16.937500,1.005141,0.001444
16.958333,1.003083,0.001444
16.979167,1.005199,0.001444
17.000000,1.005523,0.001444
17.020833,1.006451,0.001444
17.041667,1.002651,0.001444
17.062500,1.005223,0.001444
17.083333,1.006046,0.001444
17.104167,1.002026,0.001444
17.125000,1.003831,0.001444
17.145833,1.002526,0.001444
17.166667,0.998970,0.001444
17.187500,1.003299,0.001444
17.208333,1.002601,0.001444
17.229167,1.005270,0.001444
17.250000,1.003127,0.001444
17.270833,1.003502,0.001444
17.291667,1.000011,0.001444
17.312500,1.002222,0.001444
17.333333,1.003195,0.001444
17.354167,1.002046,0.001444
17.375000,1.004448,0.001444
17.395833,1.003155,0.001444
17.416667,1.004108,0.001444
17.437500,1.002411,0.001444
17.458333,1.003916,0.001444
17.479167,1.003083,0.001444
17.500000,1.001485,0.001444
17.520833,1.004358,0.001444
17.541667,1.001970,0.001444
17.562500,1.003807,0.001444
17.583333,1.001035,0.001444
17.604167,0.999417,0.001444
17.625000,1.001541,0.001444
17.645833,1.001109,0.001444
17.666667,0.999138,0.001444
17.687500,1.000855,0.001444
17.708333,0.998420,0.001444
17.729167,0.997581,0.001444
17.750000,1.000340,0.001444
17.770833,1.001388,0.001444
17.791667,0.998664,0.001444
17.812500,0.997939,0.001444
17.833333,0.998979,0.001444
17.854167,0.997501,0.001444
17.875000,1.002609,0.001444
17.895833,0.999681,0.001444
17.916667,0.998677,0.001444
17.937500,0.999476,0.001444
17.958333,0.998904,0.001444
17.979167,0.999544,0.001444
18.000000,1.001935,0.001444
18.020833,0.999772,0.001444
18.041667,1.000065,0.001444
18.062500,1.001853,0.001444
18.083333,1.000188,0.001444
18.104167,0.998529,0.001444
18.125000,0.999513,0.001444
18.145833,0.997492,0.001444
18.166667,1.000196,0.001444
18.187500,0.998326,0.001444
18.208333,1.000755,0.001444
18.229167,0.998768,0.001444
18.250000,0.999362,0.001444
18.270833,1.002885,0.001444
18.291667,1.001272,0.001444
18.312500,0.996939,0.001444
18.333333,0.998087,0.001444
18.354167,0.996919,0.001444
18.375000,0.998831,0.001444
18.395833,0.999680,0.001444
18.416667,0.999689,0.001444
18.437500,0.997162,0.001444
18.458333,0.997889,0.001444
18.479167,0.999447,0.001444
18.500000,1.002333,0.001444
18.520833,1.001414,0.001444
18.541667,0.996439,0.001444
18.562500,1.000030,0.001444
18.583333,0.998443,0.001444
18.604167,0.996581,0.001444
18.625000,0.997864,0.001444
18.645833,0.997932,0.001444
18.666667,0.998175,0.001444
18.687500,1.000437,0.001444
18.708333,0.998309,0.001444
18.729167,1.000560,0.001444
18.750000,0.998384,0.001444
18.770833,0.998914,0.001444
18.791667,0.995887,0.001444
18.812500,0.996901,0.001444
18.833333,0.998012,0.001444
18.854167,0.997262,0.001444
18.875000,0.998087,0.001444
18.895833,1.000429,0.001444
18.916667,0.998705,0.001444
18.937500,0.999357,0.001444
18.958333,0.998664,0.001444
18.979167,0.999532,0.001444
19.000000,0.997852,0.001444
19.020833,1.001295,0.001444
19.041667,1.001819,0.001444
19.062500,1.001402,0.001444
19.083333,1.003318,0.001444
19.104167,0.999441,0.001444
19.125000,1.000320,0.001444
19.145833,0.996984,0.001444
19.166667,1.000120,0.001444
19.187500,0.998449,0.001444
19.208333,0.995830,0.001444
19.229167,0.994531,0.001444
19.250000,0.997204,0.001444
19.270833,0.999997,0.001444
19.291667,0.999805,0.001444
19.312500,0.998032,0.001444
19.333333,0.998521,0.001444
19.354167,1.000052,0.001444
19.375000,0.999671,0.001444
19.395833,0.998528,0.001444
19.416667,0.997262,0.001444
19.437500,1.000806,0.001444
19.458333,0.995243,0.001444
19.479167,0.996565,0.001444
19.500000,0.996985,0.001444
19.520833,1.001323,0.001444
19.541667,0.997102,0.001444
19.562500,0.996021,0.001444
19.583333,0.995777,0.001444
19.604167,0.993530,0.001444
19.625000,0.999562,0.001444
19.645833,1.001194,0.001444
19.666667,0.995877,0.001444
19.687500,1.000447,0.001444
19.708333,0.997282,0.001444
19.729167,0.997054,0.001444
19.750000,0.995096,0.001444
19.770833,0.998846,0.001444
19.791667,0.996596,0.001444
19.812500,0.999453,0.001444
19.833333,0.998231,0.001444
19.854167,1.000168,0.001444
19.875000,0.996200,0.001444
19.895833,0.998332,0.001444
19.916667,0.996825,0.001444
19.937500,0.994092,0.001444
19.958333,0.999102,0.001444
19.979167,1.000504,0.001444
20.000000,0.998955,0.001444
20.020833,0.998921,0.001444
20.041667,0.991558,0.001444
20.062500,0.995637,0.001444
20.083333,0.994024,0.001444
20.104167,0.994691,0.001444
20.125000,0.995341,0.001444
20.145833,0.993372,0.001444
20.166667,0.993813,0.001444
20.187500,0.993071,0.001444
20.208333,0.996949,0.001444
20.229167,0.994479,0.001444
20.250000,0.994404,0.001444
20.270833,0.993471,0.001444
20.291667,0.995333,0.001444
20.312500,0.992656,0.001444
20.333333,0.996922,0.001444
20.354167,0.995137,0.001444
