# alert ephemeris (community pipeline, approximate): P_alert = 8.50 d, t0_alert = 2.1 d
t_days,flux_rel,sigma_flux
1.937500,1.001605,0.000961
1.958333,1.002532,0.000961
1.979167,1.001074,0.000961
2.000000,1.001889,0.000961
2.020833,1.003087,0.000961
2.041667,1.004263,0.000961
2.062500,1.005756,0.000961
2.083333,1.001859,0.000961
2.104167,1.000540,0.000961
2.125000,1.000692,0.000961
2.145833,1.004037,0.000961
2.166667,1.005580,0.000961
2.187500,1.006100,0.000961
2.208333,1.004982,0.000961
2.229167,1.004336,0.000961
2.250000,1.004964,0.000961
2.270833,1.004405,0.000961
2.291667,1.003008,0.000961
2.312500,1.002849,0.000961
2.333333,1.002953,0.000961
2.354167,1.003378,0.000961
2.375000,1.002547,0.000961
2.395833,1.005509,0.000961
2.416667,1.003683,0.000961
2.437500,1.003492,0.000961
2.458333,1.005042,0.000961
2.479167,1.007259,0.000961
2.500000,1.006964,0.000961
2.520833,1.005872,0.000961
2.541667,1.005659,0.000961
2.562500,1.005120,0.000961
2.583333,1.008334,0.000961
2.604167,1.007496,0.000961
2.625000,1.007703,0.000961
2.645833,1.008796,0.000961
2.666667,1.006545,0.000961
2.687500,1.009989,0.000961
2.708333,1.007180,0.000961
2.729167,1.006484,0.000961
2.750000,1.008657,0.000961
2.770833,1.007737,0.000961
2.791667,1.006518,0.000961
2.812500,1.007020,0.000961
2.833333,1.008424,0.000961
2.854167,1.009797,0.000961
2.875000,1.006903,0.000961
2.895833,1.007162,0.000961
2.916667,1.008003,0.000961
2.937500,1.007884,0.000961
2.958333,1.006820,0.000961
2.979167,1.006145,0.000961
3.000000,1.007215,0.000961
3.020833,1.007834,0.000961
3.041667,1.005821,0.000961
3.062500,1.006611,0.000961
3.083333,1.007723,0.000961
3.104167,1.004992,0.000961
3.125000,1.005252,0.000961
3.145833,1.006132,0.000961
3.166667,1.006293,0.000961
3.187500,1.005754,0.000961
3.208333,1.003254,0.000961
3.229167,1.005661,0.000961
3.250000,1.006656,0.000961
3.270833,1.007188,0.000961
3.291667,1.006313,0.000961
3.312500,1.008316,0.000961
3.333333,1.007946,0.000961
3.354167,1.008872,0.000961
3.375000,1.007524,0.000961
3.395833,1.006220,0.000961
3.416667,1.005445,0.000961
3.437500,1.006018,0.000961
3.458333,1.003349,0.000961
3.479167,1.004591,0.000961
3.500000,1.003844,0.000961
3.520833,1.004709,0.000961
3.541667,1.003686,0.000961
3.562500,1.004268,0.000961
3.583333,1.004579,0.000961
3.604167,1.004837,0.000961
3.625000,1.004229,0.000961
3.645833,1.004261,0.000961
3.666667,1.004378,0.000961
3.687500,1.005194,0.000961
3.708333,1.005749,0.000961
3.729167,1.004041,0.000961
3.750000,1.005057,0.000961
3.770833,1.003477,0.000961
3.791667,1.006289,0.000961
3.812500,1.006841,0.000961
3.833333,1.005675,0.000961
3.854167,1.005835,0.000961
3.875000,1.006222,0.000961
3.895833,1.004832,0.000961
3.916667,1.007089,0.000961
3.937500,1.007851,0.000961
3.958333,1.007659,0.000961
3.979167,1.006699,0.000961
4.000000,1.006613,0.000961
4.020833,1.007014,0.000961
4.041667,1.005112,0.000961
4.062500,1.006967,0.000961
4.083333,1.006698,0.000961
4.104167,1.005394,0.000961
4.125000,1.004818,0.000961
4.145833,1.007220,0.000961
4.166667,1.005385,0.000961
4.187500,1.007811,0.000961
4.208333,1.006234,0.000961
4.229167,1.006980,0.000961
4.250000,1.006085,0.000961
4.270833,1.006784,0.000961
4.291667,1.005660,0.000961
4.312500,1.007378,0.000961
4.333333,1.004318,0.000961
4.354167,1.003382,0.000961
4.375000,1.006713,0.000961
4.395833,1.002791,0.000961
4.416667,1.002685,0.000961
4.437500,1.002822,0.000961
4.458333,1.003830,0.000961
4.479167,1.003942,0.000961
4.500000,1.002163,0.000961
4.520833,1.001761,0.000961
4.541667,1.000818,0.000961
4.562500,1.002195,0.000961
4.583333,1.001211,0.000961
4.604167,0.999636,0.000961
4.625000,1.002570,0.000961
4.645833,1.001728,0.000961
4.666667,1.002971,0.000961
4.687500,1.002406,0.000961
4.708333,1.004176,0.000961
4.729167,1.003759,0.000961
4.750000,1.003525,0.000961
4.770833,1.004159,0.000961
4.791667,1.005235,0.000961
4.812500,1.000571,0.000961
4.833333,1.000431,0.000961
4.854167,1.001135,0.000961
4.875000,0.999929,0.000961
4.895833,1.003068,0.000961
4.916667,1.003216,0.000961
4.937500,1.000661,0.000961
4.958333,1.001762,0.000961
4.979167,1.001392,0.000961
5.000000,1.001567,0.000961
5.020833,1.000469,0.000961
5.041667,1.001940,0.000961
5.062500,1.002062,0.000961
5.083333,1.003800,0.000961
5.104167,1.001974,0.000961
5.125000,1.000663,0.000961
5.145833,0.999876,0.000961
5.166667,1.001330,0.000961
5.187500,0.999968,0.000961
5.208333,1.000833,0.000961
5.229167,1.000716,0.000961
5.250000,1.003264,0.000961
5.270833,0.999147,0.000961
5.291667,0.999476,0.000961
5.312500,0.999542,0.000961
5.333333,0.999211,0.000961
5.354167,1.001929,0.000961
5.375000,1.002098,0.000961
5.395833,1.000235,0.000961
5.416667,1.001734,0.000961
5.437500,1.000335,0.000961
5.458333,1.002986,0.000961
5.479167,1.002195,0.000961
5.500000,1.001483,0.000961
5.520833,1.002274,0.000961
5.541667,1.002638,0.000961
5.562500,0.998044,0.000961
5.583333,0.998817,0.000961
5.604167,0.999163,0.000961
5.625000,1.000276,0.000961
5.645833,0.999853,0.000961
5.666667,0.998756,0.000961
5.687500,1.000732,0.000961
5.708333,1.000478,0.000961
5.729167,0.999844,0.000961
5.750000,1.000225,0.000961
5.770833,1.001377,0.000961
5.791667,1.001540,0.000961
5.812500,0.998505,0.000961
5.833333,1.001756,0.000961
5.854167,0.997455,0.000961
5.875000,1.000371,0.000961
5.895833,0.999133,0.000961
5.916667,1.001211,0.000961
5.937500,1.000047,0.000961
5.958333,0.999849,0.000961
5.979167,1.000878,0.000961
6.000000,0.999551,0.000961
6.020833,0.999634,0.000961
6.041667,1.000435,0.000961
6.062500,1.000530,0.000961
6.083333,0.998727,0.000961
6.104167,0.998584,0.000961
6.125000,1.000261,0.000961
6.145833,1.001631,0.000961
6.166667,1.001275,0.000961
6.187500,1.002445,0.000961
6.208333,1.001432,0.000961
6.229167,1.002415,0.000961
6.250000,1.001664,0.000961
6.270833,1.001293,0.000961
6.291667,1.001595,0.000961
6.312500,0.999202,0.000961
6.333333,1.003030,0.000961
6.354167,1.002240,0.000961
6.375000,1.000546,0.000961
6.395833,1.000730,0.000961
6.416667,1.001094,0.000961
6.437500,1.002425,0.000961
6.458333,1.001111,0.000961
6.479167,1.002272,0.000961
6.500000,1.002271,0.000961
6.520833,1.001057,0.000961
6.541667,1.001341,0.000961
6.562500,1.000240,0.000961
6.583333,0.998490,0.000961
6.604167,0.999576,0.000961
6.625000,0.998109,0.000961
6.645833,0.998504,0.000961
6.666667,0.999113,0.000961
6.687500,1.000290,0.000961
6.708333,0.999699,0.000961
6.729167,0.999290,0.000961
6.750000,0.998959,0.000961
6.770833,0.997830,0.000961
6.791667,0.998215,0.000961
6.812500,0.999187,0.000961
6.833333,0.999019,0.000961
6.854167,0.997307,0.000961
6.875000,0.997754,0.000961
6.895833,0.998270,0.000961
6.916667,0.996606,0.000961
6.937500,0.997769,0.000961
6.958333,0.998108,0.000961
6.979167,0.997464,0.000961
7.000000,0.999061,0.000961
7.020833,0.997390,0.000961
7.041667,0.996070,0.000961
7.062500,0.996495,0.000961
7.083333,0.999306,0.000961
7.104167,0.998462,0.000961
7.125000,0.998199,0.000961
7.145833,0.998182,0.000961
7.166667,0.998784,0.000961
7.187500,0.997022,0.000961
7.208333,0.997010,0.000961
7.229167,0.999615,0.000961
7.250000,0.997467,0.000961
7.270833,0.998392,0.000961
7.291667,0.995361,0.000961
7.312500,0.997097,0.000961
7.333333,0.996642,0.000961
7.354167,0.995454,0.000961
7.375000,0.997693,0.000961
7.395833,0.997395,0.000961
7.416667,0.997465,0.000961
7.437500,0.998174,0.000961
7.458333,0.997908,0.000961
7.479167,0.995733,0.000961
7.500000,0.998688,0.000961
7.520833,0.997998,0.000961
7.541667,0.997388,0.000961
7.562500,0.997240,0.000961
7.583333,0.998780,0.000961
7.604167,0.997888,0.000961
7.625000,0.998107,0.000961
7.645833,0.997092,0.000961
7.666667,0.997334,0.000961
7.687500,0.997282,0.000961
7.708333,0.996985,0.000961
7.729167,0.996647,0.000961
7.750000,0.996924,0.000961
7.770833,0.994787,0.000961
7.791667,0.996529,0.000961
7.812500,0.995900,0.000961
7.833333,0.994923,0.000961
7.854167,0.997294,0.000961
7.875000,0.996962,0.000961
7.895833,0.996501,0.000961
7.916667,0.998380,0.000961
7.937500,0.994864,0.000961
7.958333,0.997422,0.000961
7.979167,0.996338,0.000961
8.000000,0.997152,0.000961
8.020833,0.995950,0.000961
8.041667,0.996844,0.000961
8.062500,0.995163,0.000961
8.083333,0.997284,0.000961
8.104167,0.995123,0.000961
8.125000,0.996527,0.000961
8.145833,0.997611,0.000961
8.166667,0.999494,0.000961
8.187500,0.994975,0.000961
8.208333,0.996075,0.000961
8.229167,0.999527,0.000961
8.250000,0.996711,0.000961
8.270833,0.997676,0.000961
8.291667,0.995736,0.000961
8.312500,0.995635,0.000961
8.333333,0.995820,0.000961
8.354167,0.996567,0.000961
8.375000,0.997066,0.000961
8.395833,0.997186,0.000961
8.416667,0.995771,0.000961
8.437500,0.998443,0.000961
8.458333,0.997594,0.000961
8.479167,0.996620,0.000961
8.500000,0.995251,0.000961
8.520833,0.996140,0.000961
8.541667,0.997004,0.000961
8.562500,0.998635,0.000961
8.583333,0.997408,0.000961
8.604167,0.998795,0.000961
8.625000,0.998977,0.000961
8.645833,0.996536,0.000961
8.666667,0.998489,0.000961
8.687500,0.998982,0.000961
8.708333,0.998522,0.000961
8.729167,0.998518,0.000961
8.750000,0.998737,0.000961
8.770833,0.996795,0.000961
8.791667,0.995582,0.000961
8.812500,0.994051,0.000961
8.833333,0.997070,0.000961
8.854167,0.997684,0.000961
8.875000,0.994617,0.000961
8.895833,0.995921,0.000961
8.916667,0.997002,0.000961
8.937500,0.994819,0.000961
8.958333,0.996000,0.000961
8.979167,0.994804,0.000961
9.000000,0.995988,0.000961
9.020833,0.996432,0.000961
9.041667,0.995174,0.000961
9.062500,0.997123,0.000961
9.083333,0.996087,0.000961
9.104167,0.995063,0.000961
9.125000,0.993833,0.000961
9.145833,0.995485,0.000961
9.166667,0.995469,0.000961
9.187500,0.994796,0.000961
9.208333,0.997242,0.000961
9.229167,0.998237,0.000961
9.250000,0.997294,0.000961
9.270833,0.997296,0.000961
9.291667,0.998058,0.000961
9.312500,0.997141,0.000961
9.333333,0.997307,0.000961
9.354167,0.997245,0.000961
9.375000,0.998809,0.000961
9.395833,0.996981,0.000961
9.416667,0.996633,0.000961
9.437500,0.997225,0.000961
9.458333,0.997453,0.000961
9.479167,0.999176,0.000961
9.500000,0.997506,0.000961
9.520833,1.000619,0.000961
9.541667,0.997994,0.000961
9.562500,0.998842,0.000961
9.583333,0.999389,0.000961
9.604167,0.997592,0.000961
9.625000,0.998683,0.000961
9.645833,0.999508,0.000961
9.666667,0.999773,0.000961
9.687500,0.998262,0.000961
9.708333,0.999366,0.000961
9.729167,0.998893,0.000961
9.750000,0.999168,0.000961
9.770833,0.998674,0.000961
9.791667,0.999620,0.000961
9.812500,1.000058,0.000961
9.833333,0.999262,0.000961
9.854167,1.001322,0.000961
9.875000,1.000618,0.000961
9.895833,1.000563,0.000961
9.916667,1.001453,0.000961
9.937500,1.001808,0.000961
9.958333,1.001727,0.000961
9.979167,0.999348,0.000961
10.000000,1.001066,0.000961
10.020833,1.001336,0.000961
10.041667,0.999169,0.000961
10.062500,1.000388,0.000961
10.083333,1.000331,0.000961
10.104167,1.001464,0.000961
10.125000,1.002252,0.000961
10.145833,1.000553,0.000961
10.166667,0.999326,0.000961
10.187500,1.001511,0.000961
10.208333,1.000418,0.000961
10.229167,1.000954,0.000961
10.250000,0.999882,0.000961
10.270833,1.000854,0.000961
10.291667,1.002881,0.000961
10.312500,0.999941,0.000961
10.333333,1.000910,0.000961
10.354167,1.000272,0.000961
10.375000,1.001800,0.000961
10.395833,1.001545,0.000961
10.416667,1.001799,0.000961
10.437500,1.001594,0.000961
10.458333,1.002497,0.000961
10.479167,1.000911,0.000961
10.500000,1.002479,0.000961
10.520833,1.000460,0.000961
10.541667,1.001808,0.000961
10.562500,1.001950,0.000961
10.583333,0.998168,0.000961
10.604167,0.998264,0.000961
10.625000,0.998349,0.000961
10.645833,0.999241,0.000961
10.666667,0.999475,0.000961
10.687500,1.000358,0.000961
10.708333,0.999830,0.000961
10.729167,1.001189,0.000961
10.750000,0.998942,0.000961
10.770833,0.999214,0.000961
10.791667,0.999906,0.000961
10.812500,1.000686,0.000961
10.833333,1.000743,0.000961
10.854167,1.001061,0.000961
10.875000,1.002591,0.000961
10.895833,1.001119,0.000961
10.916667,1.001321,0.000961
10.937500,1.002949,0.000961
10.958333,1.002995,0.000961
10.979167,1.001772,0.000961
11.000000,1.002768,0.000961
11.020833,1.001986,0.000961
11.041667,1.003195,0.000961
11.062500,1.001954,0.000961
11.083333,1.002496,0.000961
11.104167,1.001802,0.000961
11.125000,1.002495,0.000961
11.145833,1.003966,0.000961
11.166667,1.000396,0.000961
11.187500,1.000288,0.000961
11.208333,1.003607,0.000961
11.229167,1.000607,0.000961
11.250000,1.003468,0.000961
11.270833,1.002144,0.000961
11.291667,1.002726,0.000961
11.312500,1.000637,0.000961
11.333333,1.002398,0.000961
11.354167,1.001098,0.000961
11.375000,1.001560,0.000961
11.395833,1.002995,0.000961
11.416667,1.003180,0.000961
11.437500,1.002496,0.000961
11.458333,1.003670,0.000961
11.479167,1.002991,0.000961
11.500000,1.002766,0.000961
11.520833,1.001984,0.000961
11.541667,1.003718,0.000961
11.562500,1.002262,0.000961
11.583333,1.001745,0.000961
11.604167,1.001739,0.000961
11.625000,1.002867,0.000961
11.645833,1.001812,0.000961
11.666667,1.003211,0.000961
11.687500,1.002269,0.000961
11.708333,1.003379,0.000961
11.729167,1.001409,0.000961
11.750000,1.001968,0.000961
11.770833,1.003603,0.000961
11.791667,1.002326,0.000961
11.812500,1.003625,0.000961
11.833333,1.004471,0.000961
11.854167,1.003639,0.000961
11.875000,1.004466,0.000961
11.895833,1.004526,0.000961
11.916667,1.003469,0.000961
11.937500,1.003975,0.000961
11.958333,1.004189,0.000961
11.979167,1.003868,0.000961
12.000000,1.000946,0.000961
12.020833,1.001194,0.000961
12.041667,1.002592,0.000961
12.062500,1.003097,0.000961
12.083333,1.001465,0.000961
12.104167,1.001411,0.000961
12.125000,1.000983,0.000961
12.145833,1.003320,0.000961
12.166667,1.001953,0.000961
12.187500,1.002222,0.000961
12.208333,1.002381,0.000961
12.229167,1.002163,0.000961
12.250000,1.003026,0.000961
12.270833,1.003898,0.000961
12.291667,1.003994,0.000961
12.312500,1.003527,0.000961
12.333333,1.002816,0.000961
12.354167,1.005561,0.000961
12.375000,1.003748,0.000961
12.395833,1.001498,0.000961
12.416667,1.001366,0.000961
12.437500,1.001793,0.000961
12.458333,0.999413,0.000961
12.479167,1.000373,0.000961
12.500000,1.000771,0.000961
12.520833,0.998271,0.000961
12.541667,1.001925,0.000961
12.562500,0.999338,0.000961
12.583333,1.000300,0.000961
12.604167,1.002323,0.000961
12.625000,1.002125,0.000961
12.645833,1.002423,0.000961
12.666667,1.000981,0.000961
12.687500,1.000775,0.000961
12.708333,1.002170,0.000961
12.729167,0.998391,0.000961
12.750000,1.000598,0.000961
12.770833,0.999264,0.000961
12.791667,1.000112,0.000961
12.812500,1.000363,0.000961
12.833333,0.999310,0.000961
12.854167,1.000314,0.000961
12.875000,0.999650,0.000961
12.895833,0.998703,0.000961
12.916667,0.998869,0.000961
12.937500,1.000058,0.000961
12.958333,1.001617,0.000961
12.979167,1.000633,0.000961
13.000000,1.002283,0.000961
13.020833,1.000816,0.000961
13.041667,1.000843,0.000961
13.062500,1.001240,0.000961
13.083333,0.999207,0.000961
13.104167,0.998302,0.000961
13.125000,0.999466,0.000961
13.145833,0.999253,0.000961
13.166667,0.999397,0.000961
13.187500,0.997503,0.000961
14.312500,0.996081,0.000961
14.333333,0.997127,0.000961
14.354167,0.994144,0.000961
14.375000,0.995192,0.000961
14.395833,0.995490,0.000961
14.416667,0.994680,0.000961
14.437500,0.994965,0.000961
14.458333,0.996238,0.000961
14.479167,0.994647,0.000961
14.500000,0.994109,0.000961
14.520833,0.997066,0.000961
14.541667,0.994779,0.000961
14.562500,0.996048,0.000961
14.583333,0.995929,0.000961
14.604167,0.994544,0.000961
14.625000,0.992935,0.000961
14.645833,0.993770,0.000961
14.666667,0.995265,0.000961
14.687500,0.994047,0.000961
14.708333,0.994850,0.000961
14.729167,0.996647,0.000961
14.750000,0.997018,0.000961
14.770833,0.995345,0.000961
14.791667,0.996966,0.000961
14.812500,0.997749,0.000961
14.833333,0.997588,0.000961
14.854167,0.997366,0.000961
14.875000,0.996821,0.000961
14.895833,0.998450,0.000961
14.916667,0.997013,0.000961
14.937500,0.999078,0.000961
14.958333,0.998552,0.000961
14.979167,0.998424,0.000961
15.000000,0.997797,0.000961
15.020833,0.996730,0.000961
15.041667,0.997512,0.000961
15.062500,0.997466,0.000961
15.083333,0.998969,0.000961
15.104167,0.999473,0.000961
15.125000,0.998218,0.000961
15.145833,0.998744,0.000961
15.166667,0.999328,0.000961
15.187500,0.996606,0.000961
15.208333,0.996916,0.000961
15.229167,0.998353,0.000961
15.250000,0.996786,0.000961
15.270833,0.997596,0.000961
15.291667,0.995958,0.000961
15.312500,0.997346,0.000961
15.333333,0.999852,0.000961
15.354167,0.998614,0.000961
15.375000,0.998236,0.000961
15.395833,0.997456,0.000961
15.416667,0.997364,0.000961
15.437500,0.999005,0.000961
15.458333,0.997758,0.000961
15.479167,0.998477,0.000961
15.500000,0.998843,0.000961
15.520833,0.998046,0.000961
15.541667,0.998911,0.000961
15.562500,0.999116,0.000961
15.583333,0.999912,0.000961
15.604167,0.998983,0.000961
15.625000,0.999692,0.000961
15.645833,1.000594,0.000961
15.666667,1.000241,0.000961
15.687500,1.000531,0.000961
15.708333,0.999513,0.000961
15.729167,1.001153,0.000961
15.750000,1.002681,0.000961
15.770833,1.001069,0.000961
15.791667,1.001236,0.000961
15.812500,1.000277,0.000961
15.833333,0.999133,0.000961
15.854167,1.000946,0.000961
15.875000,1.000287,0.000961
15.895833,1.000012,0.000961
15.916667,0.998938,0.000961
15.937500,1.001461,0.000961
15.958333,1.002131,0.000961
15.979167,0.999818,0.000961
16.000000,1.000749,0.000961
16.020833,0.999520,0.000961
16.041667,1.000072,0.000961
16.062500,1.001296,0.000961
16.083333,1.001969,0.000961
16.104167,0.999875,0.000961
16.125000,1.000121,0.000961
16.145833,1.001113,0.000961
16.166667,1.002231,0.000961
16.187500,1.000646,0.000961
16.208333,1.003174,0.000961
16.229167,1.002616,0.000961
16.250000,1.002298,0.000961
16.270833,1.003501,0.000961
16.291667,1.003870,0.000961
16.312500,1.004228,0.000961
16.333333,1.004254,0.000961
16.354167,1.003295,0.000961
16.375000,1.006317,0.000961
16.395833,1.004965,0.000961
16.416667,1.007662,0.000961
16.437500,1.004766,0.000961
16.458333,1.007615,0.000961
16.479167,1.008075,0.000961
16.500000,1.008582,0.000961
16.520833,1.005861,0.000961
16.541667,1.005911,0.000961
16.562500,1.006458,0.000961
16.583333,1.004571,0.000961
16.604167,1.003441,0.000961
16.625000,1.005972,0.000961
16.645833,1.005157,0.000961
16.666667,1.004173,0.000961
16.687500,1.008054,0.000961
16.708333,1.005697,0.000961
16.729167,1.004630,0.000961
16.750000,1.003791,0.000961
16.770833,1.005701,0.000961
16.791667,1.003951,0.000961
16.812500,1.004255,0.000961
16.833333,1.004277,0.000961
16.854167,1.004761,0.000961
16.875000,1.004272,0.000961
16.895833,1.007216,0.000961
16.916667,1.005034,0.000961
16.937500,1.006773,0.000961
16.958333,1.007079,0.000961
16.979167,1.006540,0.000961
17.000000,1.006339,0.000961
17.020833,1.006549,0.000961
17.041667,1.008129,0.000961
17.062500,1.006499,0.000961
17.083333,1.008720,0.000961
17.104167,1.007397,0.000961
17.125000,1.005509,0.000961
17.145833,1.008261,0.000961
17.166667,1.007457,0.000961
17.187500,1.008729,0.000961
17.208333,1.009129,0.000961
17.229167,1.009540,0.000961
17.250000,1.009667,0.000961
17.270833,1.008971,0.000961
17.291667,1.007450,0.000961
17.312500,1.009482,0.000961
17.333333,1.010796,0.000961
17.354167,1.011304,0.000961
17.375000,1.010238,0.000961
17.395833,1.010057,0.000961
17.416667,1.009232,0.000961
17.437500,1.010118,0.000961
17.458333,1.007480,0.000961
17.479167,1.008225,0.000961
17.500000,1.007461,0.000961
17.520833,1.009356,0.000961
17.541667,1.009673,0.000961
17.562500,1.010717,0.000961
17.583333,1.007369,0.000961
17.604167,1.007470,0.000961
17.625000,1.007743,0.000961
17.645833,1.010295,0.000961
17.666667,1.007496,0.000961
17.687500,1.008576,0.000961
17.708333,1.009079,0.000961
17.729167,1.006621,0.000961
17.750000,1.008343,0.000961
17.770833,1.008550,0.000961
17.791667,1.008609,0.000961
17.812500,1.007610,0.000961
17.833333,1.008495,0.000961
17.854167,1.006412,0.000961
17.875000,1.007525,0.000961
17.895833,1.008057,0.000961
17.916667,1.007962,0.000961
17.937500,1.005972,0.000961
17.958333,1.008104,0.000961
17.979167,1.006777,0.000961
18.000000,1.006242,0.000961
18.020833,1.006562,0.000961
18.041667,1.008151,0.000961
18.062500,1.005530,0.000961
18.083333,1.004051,0.000961
18.104167,1.005574,0.000961
18.125000,1.004214,0.000961
18.145833,1.003398,0.000961
18.166667,1.005195,0.000961
18.187500,1.006259,0.000961
18.208333,1.005195,0.000961
18.229167,1.006951,0.000961
18.250000,1.005642,0.000961
18.270833,1.004728,0.000961
18.291667,1.005003,0.000961
18.312500,1.007887,0.000961
18.333333,1.007387,0.000961
18.354167,1.006168,0.000961
18.375000,1.004806,0.000961
18.395833,1.006033,0.000961
18.416667,1.005928,0.000961
18.437500,1.005922,0.000961
18.458333,1.005294,0.000961
18.479167,1.005329,0.000961
18.500000,1.003368,0.000961
18.520833,1.005468,0.000961
18.541667,1.006420,0.000961
18.562500,1.005576,0.000961
18.583333,1.006532,0.000961
18.604167,1.006089,0.000961
18.625000,1.005094,0.000961
18.645833,1.003204,0.000961
18.666667,1.003812,0.000961
18.687500,1.004877,0.000961
18.708333,1.005955,0.000961
18.729167,1.005765,0.000961
18.750000,1.005236,0.000961
18.770833,1.004404,0.000961
18.791667,1.005371,0.000961
18.812500,1.006268,0.000961
18.833333,1.003998,0.000961
18.854167,1.005028,0.000961
18.875000,1.005115,0.000961
18.895833,1.005181,0.000961
18.916667,1.004415,0.000961
18.937500,1.003029,0.000961
18.958333,1.002140,0.000961
18.979167,1.002773,0.000961
19.000000,1.002298,0.000961
19.020833,1.000194,0.000961
19.041667,1.001298,0.000961
19.062500,0.999266,0.000961
19.083333,0.999881,0.000961
19.104167,0.999041,0.000961
19.125000,0.999849,0.000961
19.145833,1.001143,0.000961
19.166667,0.999658,0.000961
19.187500,0.996755,0.000961
19.208333,1.000031,0.000961
19.229167,0.998995,0.000961
19.250000,0.998736,0.000961
19.270833,1.000403,0.000961
19.291667,0.999205,0.000961
19.312500,0.998743,0.000961
19.333333,0.999435,0.000961
19.354167,1.000634,0.000961
19.375000,0.998471,0.000961
19.395833,0.999926,0.000961
19.416667,0.998385,0.000961
19.437500,0.997484,0.000961
19.458333,0.997470,0.000961
19.479167,0.996974,0.000961
19.500000,0.998982,0.000961
19.520833,0.997264,0.000961
19.541667,0.996555,0.000961
19.562500,0.998292,0.000961
19.583333,0.996798,0.000961
19.604167,0.997144,0.000961
19.625000,0.998016,0.000961
19.645833,0.996304,0.000961
19.666667,0.997902,0.000961
19.687500,0.997410,0.000961
19.708333,0.996588,0.000961
19.729167,0.998975,0.000961
19.750000,0.997658,0.000961
19.770833,0.998765,0.000961
19.791667,0.999320,0.000961
19.812500,0.997241,0.000961
19.833333,0.997561,0.000961
19.854167,0.997167,0.000961
19.875000,0.997197,0.000961
19.895833,0.996930,0.000961
19.916667,0.997665,0.000961
19.937500,0.996095,0.000961
19.958333,0.996053,0.000961
19.979167,0.996603,0.000961
20.000000,0.996603,0.000961
20.020833,0.995143,0.000961
20.041667,0.996259,0.000961
20.062500,0.995162,0.000961
20.083333,0.996671,0.000961
20.104167,0.995086,0.000961
20.125000,0.995204,0.000961
20.145833,0.996524,0.000961
20.166667,0.996957,0.000961
20.187500,0.995651,0.000961
20.208333,0.998194,0.000961
20.229167,0.996115,0.000961
20.250000,0.995706,0.000961
20.270833,0.996303,0.000961
20.291667,0.996592,0.000961
20.312500,0.996014,0.000961
20.333333,0.995464,0.000961
20.354167,0.994966,0.000961
