# alert ephemeris (community pipeline, approximate): P_alert = 3.57 d, t0_alert = 1.3 d
t_days,flux_rel,sigma_flux
1.937500,0.998204,0.001200
1.958333,0.997675,0.001200
1.979167,0.995080,0.001200
2.000000,0.996311,0.001200
2.020833,0.996315,0.001200
2.041667,0.997799,0.001200
2.062500,0.998749,0.001200
2.083333,0.996716,0.001200
2.104167,0.998479,0.001200
2.125000,0.998157,0.001200
2.145833,1.001039,0.001200
2.166667,0.998433,0.001200
2.187500,0.999212,0.001200
2.208333,0.998026,0.001200
2.229167,0.998624,0.001200
2.250000,0.996118,0.001200
2.270833,0.996545,0.001200
2.291667,0.998815,0.001200
2.312500,0.997421,0.001200
2.333333,0.997209,0.001200
2.354167,0.997630,0.001200
2.375000,0.998336,0.001200
2.395833,0.996265,0.001200
2.416667,0.993385,0.001200
2.437500,0.994438,0.001200
2.458333,0.993607,0.001200
2.479167,0.997351,0.001200
2.500000,0.997389,0.001200
2.520833,0.996252,0.001200
2.541667,0.995347,0.001200
2.562500,0.996640,0.001200
2.583333,0.998083,0.001200
2.604167,0.993953,0.001200
2.625000,0.997401,0.001200
2.645833,0.995823,0.001200
2.666667,0.995699,0.001200
2.687500,0.996516,0.001200
2.708333,0.993324,0.001200
2.729167,0.995573,0.001200
2.750000,0.994714,0.001200
2.770833,0.995438,0.001200
2.791667,0.997628,0.001200
2.812500,0.997391,0.001200
2.833333,0.995758,0.001200
2.854167,0.996626,0.001200
2.875000,0.996819,0.001200
2.895833,0.996038,0.001200
2.916667,0.995256,0.001200
2.937500,0.994517,0.001200
2.958333,0.998125,0.001200
2.979167,0.994121,0.001200
3.000000,0.994116,0.001200
3.020833,0.995928,0.001200
3.041667,0.995454,0.001200
3.062500,0.995789,0.001200
3.083333,0.996740,0.001200
3.104167,0.998472,0.001200
3.125000,0.998245,0.001200
3.145833,0.996540,0.001200
3.166667,0.996591,0.001200
3.187500,0.997675,0.001200
3.208333,0.997281,0.001200
3.229167,0.997835,0.001200
3.250000,0.998269,0.001200
3.270833,0.997597,0.001200
3.291667,0.997411,0.001200
3.312500,0.998548,0.001200
3.333333,0.999110,0.001200
3.354167,0.998711,0.001200
3.375000,0.998533,0.001200
3.395833,0.999170,0.001200
3.416667,0.997573,0.001200
3.437500,0.998431,0.001200
3.458333,0.996477,0.001200
3.479167,0.997180,0.001200
3.500000,0.997917,0.001200
3.520833,0.995872,0.001200
3.541667,0.997620,0.001200
3.562500,0.997064,0.001200
3.583333,0.999601,0.001200
3.604167,1.000130,0.001200
3.625000,0.998339,0.001200
3.645833,0.997131,0.001200
3.666667,0.997102,0.001200
3.687500,0.999804,0.001200
3.708333,0.999054,0.001200
3.729167,0.999954,0.001200
3.750000,0.998792,0.001200
3.770833,1.001192,0.001200
3.791667,0.998526,0.001200
3.812500,1.002117,0.001200
3.833333,0.998658,0.001200
3.854167,1.000014,0.001200
3.875000,0.999950,0.001200
3.895833,0.999614,0.001200
3.916667,1.002634,0.001200
3.937500,1.003180,0.001200
3.958333,1.000822,0.001200
3.979167,0.999784,0.001200
4.000000,1.001324,0.001200
4.020833,0.999690,0.001200
4.041667,0.998924,0.001200
4.062500,0.998231,0.001200
4.083333,1.000797,0.001200
4.104167,0.999842,0.001200
4.125000,0.997917,0.001200
4.145833,1.000676,0.001200
4.166667,0.999163,0.001200
4.187500,1.000861,0.001200
4.208333,1.001004,0.001200
4.229167,0.997321,0.001200
4.250000,0.997741,0.001200
4.270833,0.996007,0.001200
4.291667,0.994822,0.001200
4.312500,0.997953,0.001200
4.333333,0.995521,0.001200
4.354167,0.994202,0.001200
4.375000,0.996350,0.001200
4.395833,0.997949,0.001200
4.416667,0.998938,0.001200
4.437500,0.996377,0.001200
4.458333,0.996491,0.001200
4.479167,0.998806,0.001200
4.500000,0.995399,0.001200
4.520833,0.996141,0.001200
4.541667,0.995545,0.001200
4.562500,0.997356,0.001200
4.583333,0.995796,0.001200
4.604167,0.996209,0.001200
4.625000,0.997594,0.001200
4.645833,0.998118,0.001200
4.666667,0.999697,0.001200
4.687500,0.996734,0.001200
4.708333,0.995733,0.001200
4.729167,0.997472,0.001200
4.750000,0.997192,0.001200
4.770833,0.997560,0.001200
4.791667,0.997638,0.001200
4.812500,0.998985,0.001200
4.833333,0.995582,0.001200
4.854167,0.994372,0.001200
4.875000,0.992819,0.001200
4.895833,0.995337,0.001200
4.916667,0.993440,0.001200
4.937500,0.996363,0.001200
4.958333,0.998452,0.001200
4.979167,0.997402,0.001200
5.000000,1.000421,0.001200
5.020833,0.998147,0.001200
5.041667,0.999547,0.001200
5.062500,0.997576,0.001200
5.083333,1.001621,0.001200
5.104167,1.000255,0.001200
5.125000,1.000935,0.001200
5.145833,1.002240,0.001200
5.166667,1.000173,0.001200
5.187500,1.000588,0.001200
5.208333,0.999979,0.001200
5.229167,1.001534,0.001200
5.250000,1.003141,0.001200
5.270833,1.000213,0.001200
5.291667,1.002160,0.001200
5.312500,1.002939,0.001200
5.333333,1.000744,0.001200
5.354167,1.001882,0.001200
5.375000,1.003991,0.001200
5.395833,1.002066,0.001200
5.416667,1.002685,0.001200
5.437500,1.001876,0.001200
5.458333,1.004045,0.001200
5.479167,1.003965,0.001200
5.500000,1.002671,0.001200
5.520833,1.003448,0.001200
5.541667,1.002795,0.001200
5.562500,1.002466,0.001200
5.583333,1.001078,0.001200
5.604167,0.998698,0.001200
5.625000,0.999486,0.001200
5.645833,0.999253,0.001200
5.666667,1.002693,0.001200
5.687500,1.002056,0.001200
5.708333,1.002126,0.001200
5.729167,1.001001,0.001200
5.750000,1.002103,0.001200
5.770833,1.000150,0.001200
5.791667,0.997527,0.001200
5.812500,0.998639,0.001200
5.833333,0.998071,0.001200
5.854167,0.997845,0.001200
5.875000,0.997773,0.001200
5.895833,0.999435,0.001200
5.916667,0.998981,0.001200
5.937500,0.999255,0.001200
5.958333,0.999748,0.001200
5.979167,0.999260,0.001200
6.000000,1.000622,0.001200
6.020833,1.000400,0.001200
6.041667,1.000109,0.001200
6.062500,1.002257,0.001200
6.083333,1.000140,0.001200
6.104167,1.000567,0.001200
6.125000,0.999583,0.001200
6.145833,0.998273,0.001200
6.166667,0.996782,0.001200
6.187500,0.999378,0.001200
6.208333,1.001165,0.001200
6.229167,0.998948,0.001200
6.250000,0.996663,0.001200
6.270833,0.999819,0.001200
6.291667,0.998187,0.001200
6.312500,1.000107,0.001200
6.333333,0.999445,0.001200
6.354167,1.002857,0.001200
6.375000,1.000261,0.001200
6.395833,1.000269,0.001200
6.416667,1.002264,0.001200
6.437500,1.001664,0.001200
6.458333,0.998347,0.001200
6.479167,0.999230,0.001200
6.500000,1.001090,0.001200
6.520833,0.998587,0.001200
6.541667,0.995030,0.001200
6.562500,0.994686,0.001200
6.583333,0.998436,0.001200
6.604167,0.996362,0.001200
6.625000,0.998268,0.001200
6.645833,0.996516,0.001200
6.666667,0.997344,0.001200
6.687500,0.998215,0.001200
6.708333,0.999771,0.001200
6.729167,0.999926,0.001200
6.750000,1.002815,0.001200
6.770833,0.999687,0.001200
6.791667,0.997921,0.001200
6.812500,1.000501,0.001200
6.833333,1.000099,0.001200
6.854167,1.000184,0.001200
6.875000,1.000672,0.001200
6.895833,1.000349,0.001200
6.916667,1.000899,0.001200
6.937500,0.999174,0.001200
6.958333,1.001706,0.001200
6.979167,1.004219,0.001200
7.000000,1.000822,0.001200
7.020833,1.001588,0.001200
7.041667,1.003452,0.001200
7.062500,1.001862,0.001200
7.083333,1.002740,0.001200
7.104167,1.004383,0.001200
7.125000,1.001111,0.001200
7.145833,1.000846,0.001200
7.166667,0.999917,0.001200
7.187500,1.002222,0.001200
7.208333,1.002428,0.001200
7.229167,1.002171,0.001200
7.250000,1.000531,0.001200
7.270833,1.005304,0.001200
7.291667,1.001161,0.001200
7.312500,1.000581,0.001200
7.333333,1.002464,0.001200
7.354167,1.002405,0.001200
7.375000,1.001065,0.001200
7.395833,0.999604,0.001200
7.416667,0.998496,0.001200
7.437500,0.999449,0.001200
7.458333,0.998083,0.001200
7.479167,1.000980,0.001200
7.500000,1.002834,0.001200
7.520833,0.997458,0.001200
7.541667,1.001061,0.001200
7.562500,0.998613,0.001200
7.583333,1.000676,0.001200
7.604167,0.997663,0.001200
7.625000,1.001133,0.001200
7.645833,0.997732,0.001200
7.666667,0.998195,0.001200
7.687500,1.000421,0.001200
7.708333,0.999127,0.001200
7.729167,0.998113,0.001200
7.750000,0.997711,0.001200
7.770833,0.995536,0.001200
7.791667,1.001234,0.001200
7.812500,0.999062,0.001200
7.833333,1.002001,0.001200
7.854167,1.002397,0.001200
7.875000,1.001183,0.001200
7.895833,1.003064,0.001200
7.916667,1.001635,0.001200
7.937500,1.000541,0.001200
7.958333,1.001353,0.001200
7.979167,1.000606,0.001200
8.000000,1.000099,0.001200
8.020833,1.000865,0.001200
8.041667,1.001125,0.001200
8.062500,1.000197,0.001200
8.083333,1.000013,0.001200
8.104167,1.001856,0.001200
8.125000,1.002378,0.001200
8.145833,1.003783,0.001200
8.166667,1.002111,0.001200
8.187500,1.001549,0.001200
8.208333,1.003105,0.001200
8.229167,0.999898,0.001200
8.250000,1.002350,0.001200
8.270833,1.003996,0.001200
8.291667,1.001594,0.001200
8.312500,1.004030,0.001200
8.333333,1.004261,0.001200
8.354167,1.003945,0.001200
8.375000,1.002567,0.001200
8.395833,1.000192,0.001200
8.416667,0.999335,0.001200
8.437500,1.000045,0.001200
8.458333,0.998714,0.001200
8.479167,1.000050,0.001200
8.500000,1.001016,0.001200
8.520833,1.001264,0.001200
8.541667,1.001760,0.001200
8.562500,1.003932,0.001200
8.583333,1.002893,0.001200
8.604167,1.001786,0.001200
8.625000,1.004659,0.001200
8.645833,1.005351,0.001200
8.666667,1.003440,0.001200
8.687500,1.004007,0.001200
8.708333,1.006174,0.001200
8.729167,1.003036,0.001200
8.750000,1.000821,0.001200
8.770833,1.005201,0.001200
8.791667,1.003435,0.001200
8.812500,1.004276,0.001200
8.833333,1.005533,0.001200
8.854167,1.004090,0.001200
8.875000,1.003911,0.001200
8.895833,1.005231,0.001200
8.916667,1.001652,0.001200
8.937500,1.001026,0.001200
8.958333,1.002358,0.001200
8.979167,1.003422,0.001200
9.000000,1.002481,0.001200
9.020833,1.004249,0.001200
9.041667,1.004280,0.001200
9.062500,1.004073,0.001200
9.083333,1.002346,0.001200
9.104167,1.001095,0.001200
9.125000,1.002650,0.001200
9.145833,1.002492,0.001200
9.166667,1.004358,0.001200
9.187500,1.002980,0.001200
9.208333,1.001789,0.001200
9.229167,1.003027,0.001200
9.250000,1.000987,0.001200
9.270833,1.005506,0.001200
9.291667,1.003687,0.001200
9.312500,1.002314,0.001200
9.333333,1.006284,0.001200
9.354167,1.004802,0.001200
9.375000,1.004032,0.001200
9.395833,1.005497,0.001200
9.416667,1.005683,0.001200
9.437500,1.003288,0.001200
9.458333,1.005511,0.001200
9.479167,1.005082,0.001200
9.500000,1.007141,0.001200
9.520833,1.003720,0.001200
9.541667,1.003515,0.001200
9.562500,1.002096,0.001200
9.583333,1.004038,0.001200
9.604167,1.002100,0.001200
9.625000,1.001766,0.001200
9.645833,1.002630,0.001200
9.666667,1.002751,0.001200
9.687500,1.002033,0.001200
9.708333,1.005795,0.001200
9.729167,1.004687,0.001200
9.750000,1.004045,0.001200
9.770833,1.002996,0.001200
9.791667,1.003147,0.001200
9.812500,1.004781,0.001200
9.833333,1.005081,0.001200
9.854167,1.004699,0.001200
9.875000,1.005504,0.001200
9.895833,1.004951,0.001200
9.916667,1.006566,0.001200
9.937500,1.004418,0.001200
9.958333,1.006186,0.001200
9.979167,1.002603,0.001200
10.000000,1.002133,0.001200
10.020833,1.003743,0.001200
10.041667,1.003013,0.001200
10.062500,0.998892,0.001200
10.083333,1.001219,0.001200
10.104167,1.002573,0.001200
10.125000,1.003482,0.001200
10.145833,1.002939,0.001200
10.166667,1.000449,0.001200
10.187500,1.003201,0.001200
10.208333,1.003352,0.001200
10.229167,1.004854,0.001200
10.250000,1.007014,0.001200
10.270833,1.005897,0.001200
10.291667,1.006195,0.001200
10.312500,1.003765,0.001200
10.333333,1.004228,0.001200
10.354167,1.004040,0.001200
10.375000,1.006199,0.001200
10.395833,1.004260,0.001200
10.416667,1.005485,0.001200
10.437500,1.006016,0.001200
10.458333,1.007103,0.001200
10.479167,1.008387,0.001200
10.500000,1.005114,0.001200
10.520833,1.006504,0.001200
10.541667,1.004503,0.001200
10.562500,1.006916,0.001200
10.583333,1.008638,0.001200
10.604167,1.007919,0.001200
10.625000,1.007785,0.001200
10.645833,1.005970,0.001200
10.666667,1.006507,0.001200
10.687500,1.008225,0.001200
10.708333,1.007305,0.001200
10.729167,1.005992,0.001200
10.750000,1.004590,0.001200
10.770833,1.005367,0.001200
10.791667,1.007607,0.001200
10.812500,1.009601,0.001200
10.833333,1.008165,0.001200
10.854167,1.006378,0.001200
10.875000,1.006581,0.001200
10.895833,1.008879,0.001200
10.916667,1.008843,0.001200
10.937500,1.006102,0.001200
10.958333,1.011000,0.001200
10.979167,1.011460,0.001200
11.000000,1.011081,0.001200
11.020833,1.007096,0.001200
11.041667,1.004890,0.001200
11.062500,1.007749,0.001200
11.083333,1.007118,0.001200
11.104167,1.004920,0.001200
11.125000,1.004636,0.001200
11.145833,1.005428,0.001200
11.166667,1.005251,0.001200
11.187500,1.005990,0.001200
11.208333,1.004263,0.001200
11.229167,1.004422,0.001200
11.250000,1.003308,0.001200
11.270833,1.004113,0.001200
11.291667,1.005407,0.001200
11.312500,1.004158,0.001200
11.333333,1.004664,0.001200
11.354167,1.005036,0.001200
11.375000,1.003257,0.001200
11.395833,1.003137,0.001200
11.416667,1.004100,0.001200
11.437500,1.004266,0.001200
11.458333,1.002126,0.001200
11.479167,1.007169,0.001200
11.500000,1.006628,0.001200
11.520833,1.005351,0.001200
11.541667,1.006909,0.001200
11.562500,1.005219,0.001200
11.583333,1.007031,0.001200
11.604167,1.004994,0.001200
11.625000,1.008420,0.001200
11.645833,1.008930,0.001200
11.666667,1.008517,0.001200
11.687500,1.007375,0.001200
11.708333,1.007827,0.001200
11.729167,1.006368,0.001200
11.750000,1.007130,0.001200
11.770833,1.007359,0.001200
11.791667,1.005914,0.001200
11.812500,1.007185,0.001200
11.833333,1.008620,0.001200
11.854167,1.004338,0.001200
11.875000,1.007414,0.001200
11.895833,1.007876,0.001200
11.916667,1.007677,0.001200
11.937500,1.006749,0.001200
11.958333,1.004265,0.001200
11.979167,1.004360,0.001200
12.000000,1.002121,0.001200
12.020833,1.001802,0.001200
12.041667,1.000031,0.001200
12.062500,1.003464,0.001200
12.083333,1.004515,0.001200
12.104167,1.005085,0.001200
12.125000,1.005890,0.001200
12.145833,1.005516,0.001200
12.166667,1.006872,0.001200
12.187500,1.005736,0.001200
12.208333,1.003810,0.001200
12.229167,1.005422,0.001200
12.250000,1.005229,0.001200
12.270833,1.006271,0.001200
12.291667,1.003848,0.001200
12.312500,1.002368,0.001200
12.333333,1.003475,0.001200
12.354167,1.003762,0.001200
12.375000,1.000307,0.001200
12.395833,1.001626,0.001200
12.416667,1.001557,0.001200
12.437500,0.998526,0.001200
12.458333,0.998754,0.001200
12.479167,0.998135,0.001200
12.500000,0.999729,0.001200
12.520833,1.001927,0.001200
12.541667,1.003261,0.001200
12.562500,1.002769,0.001200
12.583333,1.002871,0.001200
12.604167,1.001795,0.001200
12.625000,1.000956,0.001200
12.645833,1.002784,0.001200
12.666667,1.005186,0.001200
12.687500,1.003761,0.001200
12.708333,1.002782,0.001200
12.729167,1.003269,0.001200
12.750000,1.004064,0.001200
12.770833,1.003701,0.001200
12.791667,1.003943,0.001200
12.812500,1.003232,0.001200
12.833333,1.002767,0.001200
12.854167,1.003389,0.001200
12.875000,1.001174,0.001200
12.895833,1.003917,0.001200
12.916667,1.006527,0.001200
12.937500,1.002633,0.001200
12.958333,1.002866,0.001200
12.979167,1.005738,0.001200
13.000000,1.002338,0.001200
13.020833,1.004962,0.001200
13.041667,1.006334,0.001200
13.062500,1.003035,0.001200
13.083333,1.002534,0.001200
13.104167,1.002774,0.001200
13.125000,1.002336,0.001200
13.145833,1.004147,0.001200
13.166667,1.002309,0.001200
13.187500,1.002799,0.001200
14.312500,1.000332,0.001200
14.333333,0.999946,0.001200
14.354167,0.999432,0.001200
14.375000,0.997884,0.001200
14.395833,0.999404,0.001200
14.416667,1.000309,0.001200
14.437500,1.000469,0.001200
14.458333,0.996819,0.001200
14.479167,0.997961,0.001200
14.500000,0.998773,0.001200
14.520833,1.000291,0.001200
14.541667,0.999940,0.001200
14.562500,0.997978,0.001200
14.583333,0.998838,0.001200
14.604167,0.997350,0.001200
14.625000,0.997921,0.001200
14.645833,0.998048,0.001200
14.666667,0.997122,0.001200
14.687500,0.998235,0.001200
14.708333,0.997208,0.001200
14.729167,0.998074,0.001200
14.750000,0.999778,0.001200
14.770833,0.998733,0.001200
14.791667,1.000382,0.001200
14.812500,1.000012,0.001200
14.833333,0.997879,0.001200
14.854167,0.995130,0.001200
14.875000,0.996534,0.001200
14.895833,0.996563,0.001200
14.916667,0.995952,0.001200
14.937500,0.994761,0.001200
14.958333,0.998252,0.001200
14.979167,0.999386,0.001200
15.000000,0.995989,0.001200
15.020833,0.995677,0.001200
15.041667,0.995027,0.001200
15.062500,0.999343,0.001200
15.083333,0.995824,0.001200
15.104167,0.997217,0.001200
15.125000,0.998987,0.001200
15.145833,1.001137,0.001200
15.166667,0.997857,0.001200
15.187500,1.000363,0.001200
15.208333,0.997875,0.001200
15.229167,0.998911,0.001200
15.250000,0.995704,0.001200
15.270833,0.998614,0.001200
15.291667,0.997031,0.001200
15.312500,0.995530,0.001200
15.333333,0.995671,0.001200
15.354167,0.996155,0.001200
15.375000,0.996120,0.001200
15.395833,0.998548,0.001200
15.416667,0.997099,0.001200
15.437500,0.998398,0.001200
15.458333,1.000284,0.001200
15.479167,0.999670,0.001200
15.500000,0.999611,0.001200
15.520833,0.995915,0.001200
15.541667,0.995801,0.001200
15.562500,0.996070,0.001200
15.583333,0.994698,0.001200
15.604167,0.991957,0.001200
15.625000,0.995418,0.001200
15.645833,0.995653,0.001200
15.666667,0.998522,0.001200
15.687500,0.996833,0.001200
15.708333,0.998744,0.001200
15.729167,0.998571,0.001200
15.750000,0.997325,0.001200
15.770833,0.997252,0.001200
15.791667,0.999483,0.001200
15.812500,0.994910,0.001200
15.833333,0.996971,0.001200
15.854167,0.993588,0.001200
15.875000,0.996092,0.001200
15.895833,0.993405,0.001200
15.916667,0.995540,0.001200
15.937500,0.997888,0.001200
15.958333,0.997104,0.001200
15.979167,0.995725,0.001200
16.000000,0.997026,0.001200
16.020833,0.994629,0.001200
16.041667,0.995790,0.001200
16.062500,0.994900,0.001200
16.083333,0.998594,0.001200
16.104167,0.994650,0.001200
16.125000,0.997667,0.001200
16.145833,0.996141,0.001200
16.166667,0.997404,0.001200
16.187500,0.997233,0.001200
16.208333,0.999118,0.001200
16.229167,0.996487,0.001200
16.250000,0.997546,0.001200
16.270833,0.998315,0.001200
16.291667,0.995343,0.001200
16.312500,0.994831,0.001200
16.333333,0.993271,0.001200
16.354167,0.997738,0.001200
16.375000,0.995800,0.001200
16.395833,0.993069,0.001200
16.416667,0.996025,0.001200
16.437500,0.996030,0.001200
16.458333,0.995794,0.001200
16.479167,0.996989,0.001200
16.500000,0.995282,0.001200
16.520833,0.993489,0.001200
16.541667,0.993509,0.001200
16.562500,0.993513,0.001200
16.583333,0.994029,0.001200
16.604167,0.995791,0.001200
16.625000,0.994308,0.001200
16.645833,0.995961,0.001200
16.666667,0.995615,0.001200
16.687500,0.995286,0.001200
16.708333,0.994052,0.001200
16.729167,0.990116,0.001200
16.750000,0.990875,0.001200
16.770833,0.991636,0.001200
16.791667,0.989636,0.001200
16.812500,0.991310,0.001200
16.833333,0.990786,0.001200
16.854167,0.991895,0.001200
16.875000,0.992216,0.001200
16.895833,0.992803,0.001200
16.916667,0.993149,0.001200
16.937500,0.993915,0.001200
16.958333,0.994885,0.001200
16.979167,0.994220,0.001200
17.000000,0.994231,0.001200
17.020833,0.993780,0.001200
17.041667,0.994446,0.001200
17.062500,0.992095,0.001200
17.083333,0.994667,0.001200
17.104167,0.995072,0.001200
17.125000,0.993784,0.001200
17.145833,0.994389,0.001200
17.166667,0.995609,0.001200
17.187500,0.993342,0.001200
17.208333,0.991564,0.001200
17.229167,0.993378,0.001200
17.250000,0.991426,0.001200
17.270833,0.995751,0.001200
17.291667,0.993737,0.001200
17.312500,0.995505,0.001200
17.333333,0.993926,0.001200
17.354167,0.994814,0.001200
17.375000,0.994509,0.001200
17.395833,0.992879,0.001200
17.416667,0.994149,0.001200
17.437500,0.995962,0.001200
17.458333,0.994614,0.001200
17.479167,0.994624,0.001200
17.500000,0.993920,0.001200
17.520833,0.993549,0.001200
17.541667,0.990995,0.001200
17.562500,0.991370,0.001200
17.583333,0.993866,0.001200
17.604167,0.996525,0.001200
17.625000,0.994309,0.001200
17.645833,0.994184,0.001200
17.666667,0.993765,0.001200
17.687500,0.994291,0.001200
17.708333,0.994391,0.001200
17.729167,0.992393,0.001200
17.750000,0.992300,0.001200
17.770833,0.995806,0.001200
17.791667,0.993768,0.001200
17.812500,0.994125,0.001200
17.833333,0.995294,0.001200
17.854167,0.992864,0.001200
17.875000,0.991287,0.001200
17.895833,0.993729,0.001200
17.916667,0.994896,0.001200
17.937500,0.992452,0.001200
17.958333,0.993546,0.001200
17.979167,0.993523,0.001200
18.000000,0.991463,0.001200
18.020833,0.993402,0.001200
18.041667,0.993745,0.001200
18.062500,0.992839,0.001200
18.083333,0.994112,0.001200
18.104167,0.994185,0.001200
18.125000,0.991768,0.001200
18.145833,0.993266,0.001200
18.166667,0.991085,0.001200
18.187500,0.991207,0.001200
18.208333,0.991676,0.001200
18.229167,0.990205,0.001200
18.250000,0.994756,0.001200
18.270833,0.993805,0.001200
18.291667,0.992813,0.001200
18.312500,0.994183,0.001200
18.333333,0.993590,0.001200
18.354167,0.995260,0.001200
18.375000,0.993306,0.001200
18.395833,0.994256,0.001200
18.416667,0.994085,0.001200
18.437500,0.992837,0.001200
18.458333,0.993866,0.001200
18.479167,0.995118,0.001200
18.500000,0.994164,0.001200
18.520833,0.995376,0.001200
18.541667,0.991828,0.001200
18.562500,0.992782,0.001200
18.583333,0.991579,0.001200
18.604167,0.995304,0.001200
18.625000,0.994720,0.001200
18.645833,0.995215,0.001200
18.666667,0.996716,0.001200
18.687500,0.994091,0.001200
18.708333,0.994433,0.001200
18.729167,0.994783,0.001200
18.750000,0.992240,0.001200
18.770833,0.996051,0.001200
18.791667,0.994603,0.001200
18.812500,0.994185,0.001200
18.833333,0.996839,0.001200
18.854167,0.995382,0.001200
18.875000,0.996923,0.001200
18.895833,0.996530,0.001200
18.916667,0.995044,0.001200
18.937500,0.994935,0.001200
18.958333,0.995671,0.001200
18.979167,0.996744,0.001200
19.000000,0.997509,0.001200
19.020833,0.996515,0.001200
19.041667,0.998116,0.001200
19.062500,0.996943,0.001200
19.083333,0.995493,0.001200
19.104167,0.995306,0.001200
19.125000,0.994009,0.001200
19.145833,0.992952,0.001200
19.166667,0.990678,0.001200
19.187500,0.992932,0.001200
19.208333,0.995159,0.001200
19.229167,0.995519,0.001200
19.250000,0.996544,0.001200
19.270833,0.995980,0.001200
19.291667,0.996812,0.001200
19.312500,0.994850,0.001200
19.333333,0.997962,0.001200
19.354167,0.999149,0.001200
19.375000,1.002817,0.001200
19.395833,0.997526,0.001200
19.416667,0.997862,0.001200
19.437500,0.998242,0.001200
19.458333,0.998999,0.001200
19.479167,1.001076,0.001200
19.500000,1.002043,0.001200
19.520833,1.001025,0.001200
19.541667,1.001039,0.001200
19.562500,1.000185,0.001200
19.583333,1.000869,0.001200
19.604167,1.001679,0.001200
19.625000,0.999603,0.001200
19.645833,0.998477,0.001200
19.666667,1.000683,0.001200
19.687500,1.001675,0.001200
19.708333,1.001006,0.001200
19.729167,1.001223,0.001200
19.750000,0.999457,0.001200
19.770833,1.001666,0.001200
19.791667,1.001945,0.001200
19.812500,1.001221,0.001200
19.833333,1.001160,0.001200
19.854167,0.999419,0.001200
19.875000,1.001699,0.001200
19.895833,1.000549,0.001200
19.916667,1.002162,0.001200
19.937500,1.000036,0.001200
19.958333,1.001813,0.001200
19.979167,1.001094,0.001200
20.000000,1.002539,0.001200
20.020833,1.002457,0.001200
20.041667,1.001449,0.001200
20.062500,1.000417,0.001200
20.083333,1.001326,0.001200
20.104167,1.000337,0.001200
20.125000,1.002803,0.001200
20.145833,1.002444,0.001200
20.166667,1.001248,0.001200
20.187500,0.998290,0.001200
20.208333,1.000918,0.001200
20.229167,1.002189,0.001200
20.250000,0.999580,0.001200
20.270833,1.001229,0.001200
20.291667,0.999966,0.001200
20.312500,1.000674,0.001200
20.333333,1.001504,0.001200
20.354167,1.000490,0.001200
