# alert ephemeris (community pipeline, approximate): P_alert = 8.79 d, t0_alert = 7.1 d
t_days,flux_rel,sigma_flux
1.833333,0.997687,0.001415
1.854167,0.997667,0.001415
1.875000,0.998581,0.001415
1.895833,0.997836,0.001415
1.916667,0.998044,0.001415
1.937500,0.998269,0.001415
1.958333,0.998678,0.001415
1.979167,0.992333,0.001415
2.000000,0.996378,0.001415
2.020833,0.993507,0.001415
2.041667,0.997725,0.001415
2.062500,0.995943,0.001415
2.083333,0.998409,0.001415
2.104167,0.998651,0.001415
2.125000,0.999459,0.001415
2.145833,1.001396,0.001415
2.166667,0.999565,0.001415
2.187500,1.001849,0.001415
2.208333,1.000902,0.001415
2.229167,1.000945,0.001415
2.250000,1.002076,0.001415
2.270833,1.003274,0.001415
2.291667,0.998910,0.001415
2.312500,1.000636,0.001415
2.333333,0.999653,0.001415
2.354167,0.998219,0.001415
2.375000,0.999830,0.001415
2.395833,1.000122,0.001415
2.416667,0.996053,0.001415
2.437500,0.999142,0.001415
2.458333,0.998256,0.001415
2.479167,0.996759,0.001415
2.500000,0.997174,0.001415
2.520833,0.998942,0.001415
2.541667,0.998071,0.001415
2.562500,0.997361,0.001415
2.583333,0.998661,0.001415
2.604167,0.997430,0.001415
2.625000,0.995957,0.001415
2.645833,0.997572,0.001415
2.666667,0.996590,0.001415
2.687500,0.996064,0.001415
2.708333,0.994775,0.001415
2.729167,0.995098,0.001415
2.750000,0.994935,0.001415
2.770833,0.996897,0.001415
2.791667,0.995816,0.001415
2.812500,0.997849,0.001415
2.833333,0.997352,0.001415
2.854167,0.997466,0.001415
2.875000,0.996868,0.001415
2.895833,0.997133,0.001415
2.916667,0.996230,0.001415
2.937500,0.998153,0.001415
2.958333,0.993814,0.001415
2.979167,1.000739,0.001415
3.000000,0.996678,0.001415
3.020833,0.998237,0.001415
3.041667,0.997064,0.001415
3.062500,0.996055,0.001415
3.083333,0.999107,0.001415
3.104167,0.997424,0.001415
3.125000,0.998569,0.001415
3.145833,0.995501,0.001415
3.166667,0.996574,0.001415
3.187500,0.996825,0.001415
3.208333,0.994822,0.001415
3.229167,0.996779,0.001415
3.250000,0.994647,0.001415
3.270833,0.994960,0.001415
3.291667,0.996894,0.001415
3.312500,0.999492,0.001415
3.333333,0.996709,0.001415
3.354167,0.997044,0.001415
3.375000,0.997118,0.001415
3.395833,0.995828,0.001415
3.416667,0.995737,0.001415
3.437500,0.996913,0.001415
3.458333,0.995329,0.001415
3.479167,0.994827,0.001415
3.500000,0.996117,0.001415
3.520833,0.999063,0.001415
3.541667,0.995670,0.001415
3.562500,0.993681,0.001415
3.583333,0.994626,0.001415
3.604167,0.996060,0.001415
3.625000,0.993681,0.001415
3.645833,0.994522,0.001415
3.666667,0.994096,0.001415
3.687500,0.994661,0.001415
3.708333,0.998252,0.001415
3.729167,0.997972,0.001415
3.750000,1.000005,0.001415
3.770833,0.997971,0.001415
3.791667,0.999393,0.001415
3.812500,0.999459,0.001415
3.833333,1.000347,0.001415
3.854167,1.000085,0.001415
3.875000,1.000832,0.001415
3.895833,1.000010,0.001415
3.916667,1.003253,0.001415
3.937500,0.999596,0.001415
3.958333,0.999338,0.001415
3.979167,0.999459,0.001415
4.000000,1.001912,0.001415
4.020833,1.001927,0.001415
4.041667,1.000528,0.001415
4.062500,0.998324,0.001415
4.083333,0.998607,0.001415
4.104167,1.003349,0.001415
4.125000,0.997782,0.001415
4.145833,1.002402,0.001415
4.166667,1.000123,0.001415
4.187500,1.000344,0.001415
4.208333,0.997465,0.001415
4.229167,1.000324,0.001415
4.250000,0.998432,0.001415
4.270833,1.000449,0.001415
4.291667,0.998221,0.001415
4.312500,1.000580,0.001415
4.333333,0.999541,0.001415
4.354167,0.997472,0.001415
4.375000,1.003432,0.001415
4.395833,1.002059,0.001415
4.416667,1.000835,0.001415
4.437500,0.996217,0.001415
4.458333,0.998409,0.001415
4.479167,0.998322,0.001415
4.500000,0.998682,0.001415
4.520833,0.998879,0.001415
4.541667,0.997437,0.001415
4.562500,0.998426,0.001415
4.583333,1.000682,0.001415
4.604167,0.999242,0.001415
4.625000,1.001639,0.001415
4.645833,1.002470,0.001415
4.666667,1.001535,0.001415
4.687500,1.002475,0.001415
4.708333,1.000196,0.001415
4.729167,1.002319,0.001415
4.750000,1.001714,0.001415
4.770833,1.002443,0.001415
4.791667,1.002928,0.001415
4.812500,1.003473,0.001415
4.833333,1.005495,0.001415
4.854167,1.001979,0.001415
4.875000,1.004646,0.001415
4.895833,1.003691,0.001415
4.916667,1.000707,0.001415
4.937500,1.000726,0.001415
4.958333,0.999494,0.001415
4.979167,0.999901,0.001415
5.000000,1.003424,0.001415
5.020833,1.004747,0.001415
5.041667,1.001118,0.001415
5.062500,0.999658,0.001415
5.083333,1.002217,0.001415
5.104167,1.001946,0.001415
5.125000,1.000430,0.001415
5.145833,1.002319,0.001415
5.166667,1.002625,0.001415
5.187500,0.999971,0.001415
5.208333,1.000522,0.001415
5.229167,1.000053,0.001415
5.250000,1.002831,0.001415
5.270833,1.004066,0.001415
5.291667,0.999984,0.001415
5.312500,1.003262,0.001415
5.333333,1.001533,0.001415
5.354167,1.004094,0.001415
5.375000,0.999831,0.001415
5.395833,1.001580,0.001415
5.416667,1.003585,0.001415
5.437500,1.002244,0.001415
5.458333,1.003187,0.001415
5.479167,1.002193,0.001415
5.500000,1.002887,0.001415
5.520833,1.003194,0.001415
5.541667,1.001946,0.001415
5.562500,1.002359,0.001415
5.583333,1.001871,0.001415
5.604167,1.000046,0.001415
5.625000,1.003195,0.001415
5.645833,1.002607,0.001415
5.666667,1.002503,0.001415
5.687500,1.003964,0.001415
5.708333,1.003065,0.001415
5.729167,1.001700,0.001415
5.750000,1.004378,0.001415
5.770833,1.002025,0.001415
5.791667,1.003551,0.001415
5.812500,1.003884,0.001415
5.833333,1.000775,0.001415
5.854167,1.002803,0.001415
5.875000,1.004286,0.001415
5.895833,1.002726,0.001415
5.916667,1.002411,0.001415
5.937500,1.005653,0.001415
5.958333,1.003338,0.001415
5.979167,1.002742,0.001415
6.000000,1.004385,0.001415
6.020833,1.006141,0.001415
6.041667,1.003448,0.001415
6.062500,1.003451,0.001415
6.083333,1.002232,0.001415
6.104167,1.001554,0.001415
6.125000,1.002527,0.001415
6.145833,1.001648,0.001415
6.166667,1.003337,0.001415
6.187500,1.003558,0.001415
6.208333,1.001557,0.001415
6.229167,1.004238,0.001415
6.250000,1.003827,0.001415
6.270833,1.005553,0.001415
6.291667,1.002151,0.001415
6.312500,1.001966,0.001415
6.333333,0.999870,0.001415
6.354167,1.000209,0.001415
6.375000,1.004192,0.001415
6.395833,1.000645,0.001415
6.416667,1.002590,0.001415
6.437500,0.999389,0.001415
6.458333,1.000423,0.001415
6.479167,1.000637,0.001415
6.500000,1.000758,0.001415
6.520833,1.004164,0.001415
6.541667,1.001204,0.001415
6.562500,1.002655,0.001415
6.583333,1.003938,0.001415
6.604167,0.999343,0.001415
6.625000,1.001157,0.001415
6.645833,1.000571,0.001415
6.666667,1.002699,0.001415
6.687500,0.999828,0.001415
6.708333,1.002669,0.001415
6.729167,1.004979,0.001415
6.750000,0.999438,0.001415
6.770833,0.999801,0.001415
6.791667,1.003169,0.001415
6.812500,1.001792,0.001415
6.833333,1.000302,0.001415
6.854167,1.001031,0.001415
6.875000,1.002730,0.001415
6.895833,1.002282,0.001415
6.916667,0.999383,0.001415
6.937500,1.002010,0.001415
6.958333,0.998431,0.001415
6.979167,1.000215,0.001415
7.000000,0.999116,0.001415
7.020833,0.999099,0.001415
7.041667,0.998840,0.001415
7.062500,0.998274,0.001415
7.083333,0.998928,0.001415
7.104167,0.996765,0.001415
7.125000,1.001208,0.001415
7.145833,1.001071,0.001415
7.166667,0.997411,0.001415
7.187500,0.995929,0.001415
7.208333,1.000436,0.001415
7.229167,0.999768,0.001415
7.250000,0.999876,0.001415
7.270833,1.003762,0.001415
7.291667,1.002065,0.001415
7.312500,1.003689,0.001415
7.333333,1.000577,0.001415
7.354167,1.002382,0.001415
7.375000,1.001947,0.001415
7.395833,1.002558,0.001415
7.416667,1.002621,0.001415
7.437500,1.002448,0.001415
7.458333,1.002835,0.001415
7.479167,1.002779,0.001415
7.500000,0.999199,0.001415
7.520833,0.997809,0.001415
7.541667,0.999071,0.001415
7.562500,0.999679,0.001415
7.583333,1.000672,0.001415
7.604167,1.002184,0.001415
7.625000,0.999533,0.001415
7.645833,0.997695,0.001415
7.666667,0.998400,0.001415
7.687500,0.998944,0.001415
7.708333,0.997258,0.001415
7.729167,0.996386,0.001415
7.750000,0.999779,0.001415
7.770833,0.997075,0.001415
7.791667,0.997902,0.001415
7.812500,0.998335,0.001415
7.833333,0.998797,0.001415
7.854167,0.997503,0.001415
7.875000,0.997724,0.001415
7.895833,1.000661,0.001415
7.916667,1.002156,0.001415
7.937500,1.001127,0.001415
7.958333,0.999825,0.001415
7.979167,0.999770,0.001415
8.000000,1.000400,0.001415
8.020833,0.999456,0.001415
8.041667,0.998249,0.001415
8.062500,0.997898,0.001415
8.083333,1.000329,0.001415
8.104167,0.995397,0.001415
8.125000,0.997407,0.001415
8.145833,1.000520,0.001415
8.166667,0.998955,0.001415
8.187500,0.999820,0.001415
8.208333,0.999031,0.001415
8.229167,1.002158,0.001415
8.250000,1.003283,0.001415
8.270833,1.000816,0.001415
8.291667,1.001871,0.001415
8.312500,1.000855,0.001415
8.333333,1.002102,0.001415
8.354167,1.001215,0.001415
8.375000,0.997654,0.001415
8.395833,1.001681,0.001415
8.416667,1.002097,0.001415
8.437500,0.996138,0.001415
8.458333,0.999521,0.001415
8.479167,0.998043,0.001415
8.500000,0.998062,0.001415
8.520833,0.998082,0.001415
8.541667,0.998479,0.001415
8.562500,0.996549,0.001415
8.583333,0.999542,0.001415
8.604167,0.998579,0.001415
8.625000,0.997850,0.001415
8.645833,0.996782,0.001415
8.666667,0.997138,0.001415
8.687500,0.994826,0.001415
8.708333,0.994220,0.001415
8.729167,0.993907,0.001415
8.750000,0.997558,0.001415
8.770833,0.998775,0.001415
8.791667,0.998007,0.001415
8.812500,0.997530,0.001415
8.833333,0.993680,0.001415
8.854167,0.995565,0.001415
8.875000,0.995221,0.001415
8.895833,0.996156,0.001415
8.916667,0.995959,0.001415
8.937500,0.993123,0.001415
8.958333,0.992603,0.001415
8.979167,0.994243,0.001415
9.000000,0.993155,0.001415
9.020833,0.996688,0.001415
9.041667,0.998045,0.001415
9.062500,0.998200,0.001415
9.083333,0.997790,0.001415
9.104167,0.998243,0.001415
9.125000,0.998641,0.001415
9.145833,0.998871,0.001415
9.166667,0.996335,0.001415
9.187500,0.995395,0.001415
9.208333,0.997424,0.001415
9.229167,0.997812,0.001415
9.250000,0.997332,0.001415
9.270833,0.995741,0.001415
9.291667,1.000017,0.001415
9.312500,0.998850,0.001415
9.333333,0.999105,0.001415
9.354167,1.000616,0.001415
9.375000,0.999460,0.001415
9.395833,0.999927,0.001415
9.416667,0.998357,0.001415
9.437500,0.999833,0.001415
9.458333,1.000431,0.001415
9.479167,1.000557,0.001415
9.500000,1.002141,0.001415
9.520833,1.000231,0.001415
9.541667,1.000615,0.001415
9.562500,1.003376,0.001415
9.583333,1.000761,0.001415
9.604167,1.003976,0.001415
9.625000,1.001073,0.001415
9.645833,1.000159,0.001415
9.666667,0.996814,0.001415
9.687500,0.998120,0.001415
9.708333,1.003198,0.001415
9.729167,1.000610,0.001415
9.750000,1.003121,0.001415
9.770833,1.001295,0.001415
9.791667,0.999754,0.001415
9.812500,0.999970,0.001415
9.833333,1.001855,0.001415
9.854167,1.000352,0.001415
9.875000,1.002174,0.001415
9.895833,1.002358,0.001415
9.916667,0.997565,0.001415
9.937500,1.001762,0.001415
9.958333,1.001026,0.001415
9.979167,1.002109,0.001415
10.000000,1.003540,0.001415
10.020833,0.998673,0.001415
10.041667,1.001945,0.001415
10.062500,1.001041,0.001415
10.083333,1.002407,0.001415
10.104167,0.998508,0.001415
10.125000,0.998048,0.001415
10.145833,0.996767,0.001415
10.166667,0.997098,0.001415
10.187500,0.997206,0.001415
10.208333,0.998397,0.001415
10.229167,1.002149,0.001415
10.250000,0.997721,0.001415
10.270833,0.998065,0.001415
10.291667,0.998856,0.001415
10.312500,0.997703,0.001415
10.333333,0.997723,0.001415
10.354167,0.995297,0.001415
10.375000,0.997668,0.001415
10.395833,0.996281,0.001415
10.416667,0.998312,0.001415
10.437500,0.999085,0.001415
10.458333,0.999699,0.001415
10.479167,1.001049,0.001415
10.500000,1.001972,0.001415
10.520833,1.000442,0.001415
10.541667,0.998208,0.001415
10.562500,1.001048,0.001415
10.583333,1.002112,0.001415
10.604167,0.998694,0.001415
10.625000,1.003238,0.001415
10.645833,0.998923,0.001415
10.666667,1.001069,0.001415
10.687500,1.000175,0.001415
10.708333,1.001440,0.001415
10.729167,1.000572,0.001415
10.750000,1.002301,0.001415
10.770833,1.004241,0.001415
10.791667,1.001773,0.001415
10.812500,1.000811,0.001415
10.833333,1.006387,0.001415
10.854167,1.004577,0.001415
10.875000,1.003821,0.001415
10.895833,1.003325,0.001415
10.916667,1.002813,0.001415
10.937500,0.999977,0.001415
10.958333,1.003063,0.001415
10.979167,1.001195,0.001415
11.000000,0.997263,0.001415
11.020833,1.001886,0.001415
11.041667,1.003673,0.001415
11.062500,1.000774,0.001415
11.083333,1.000368,0.001415
11.104167,1.002288,0.001415
11.125000,1.003008,0.001415
11.145833,0.999746,0.001415
11.166667,0.999565,0.001415
11.187500,1.000307,0.001415
11.208333,1.002338,0.001415
11.229167,1.001459,0.001415
11.250000,1.002127,0.001415
11.270833,1.000243,0.001415
11.291667,1.001119,0.001415
11.312500,0.999571,0.001415
11.333333,0.998191,0.001415
11.354167,0.999406,0.001415
11.375000,1.000723,0.001415
11.395833,1.000224,0.001415
11.416667,0.996679,0.001415
11.437500,1.000209,0.001415
11.458333,0.997698,0.001415
11.479167,0.997212,0.001415
11.500000,0.996412,0.001415
11.520833,0.998871,0.001415
11.541667,0.996659,0.001415
11.562500,1.000668,0.001415
11.583333,0.997536,0.001415
11.604167,0.997121,0.001415
11.625000,0.999012,0.001415
11.645833,1.003818,0.001415
11.666667,0.998412,0.001415
11.687500,0.998695,0.001415
11.708333,0.997690,0.001415
11.729167,1.000065,0.001415
11.750000,1.000328,0.001415
11.770833,1.003767,0.001415
11.791667,1.000596,0.001415
11.812500,1.000503,0.001415
11.833333,0.999065,0.001415
11.854167,0.999946,0.001415
11.875000,1.000362,0.001415
11.895833,1.000527,0.001415
11.916667,0.997654,0.001415
11.937500,0.997599,0.001415
11.958333,0.999875,0.001415
11.979167,1.000069,0.001415
12.000000,0.999208,0.001415
12.020833,0.998559,0.001415
12.041667,0.996942,0.001415
12.062500,0.998473,0.001415
12.083333,0.992115,0.001415
12.104167,0.998166,0.001415
12.125000,0.997826,0.001415
12.145833,0.999565,0.001415
12.166667,1.000298,0.001415
12.187500,0.997590,0.001415
12.208333,0.996793,0.001415
12.229167,0.996952,0.001415
12.250000,1.001849,0.001415
12.270833,0.998453,0.001415
12.291667,0.999492,0.001415
12.312500,0.997769,0.001415
12.333333,1.001286,0.001415
12.354167,1.001030,0.001415
12.375000,1.001253,0.001415
12.395833,1.001717,0.001415
12.416667,1.001186,0.001415
12.437500,0.999762,0.001415
12.458333,1.000654,0.001415
12.479167,1.001468,0.001415
12.500000,1.000914,0.001415
12.520833,0.999580,0.001415
12.541667,1.001980,0.001415
12.562500,1.000779,0.001415
12.583333,0.997637,0.001415
12.604167,0.998126,0.001415
12.625000,1.001569,0.001415
12.645833,0.998589,0.001415
12.666667,1.002190,0.001415
12.687500,1.003803,0.001415
12.708333,1.000992,0.001415
12.729167,1.002319,0.001415
12.750000,1.002940,0.001415
12.770833,1.002434,0.001415
12.791667,1.003007,0.001415
12.812500,1.003356,0.001415
12.833333,1.004135,0.001415
12.854167,1.005801,0.001415
12.875000,1.000842,0.001415
12.895833,1.002427,0.001415
12.916667,1.000872,0.001415
12.937500,0.998835,0.001415
12.958333,0.999556,0.001415
12.979167,0.999586,0.001415
13.000000,1.002423,0.001415
13.020833,1.000733,0.001415
13.041667,1.002319,0.001415
13.062500,0.999787,0.001415
13.083333,1.000063,0.001415
13.104167,1.002150,0.001415
13.125000,1.000242,0.001415
13.145833,1.002705,0.001415
13.166667,1.000617,0.001415
13.187500,0.998359,0.001415
14.312500,0.997742,0.001415
14.333333,0.996527,0.001415
14.354167,0.998627,0.001415
14.375000,0.995844,0.001415
14.395833,0.997599,0.001415
14.416667,0.995844,0.001415
14.437500,0.999740,0.001415
14.458333,0.998746,0.001415
14.479167,0.998286,0.001415
14.500000,0.999964,0.001415
14.520833,1.000356,0.001415
14.541667,0.999875,0.001415
14.562500,0.999992,0.001415
14.583333,1.000416,0.001415
14.604167,1.000664,0.001415
14.625000,1.000664,0.001415
14.645833,1.002432,0.001415
14.666667,1.000985,0.001415
14.687500,1.002868,0.001415
14.708333,1.000895,0.001415
14.729167,1.003515,0.001415
14.750000,1.002937,0.001415
14.770833,1.002558,0.001415
14.791667,1.000765,0.001415
14.812500,1.003303,0.001415
14.833333,1.001405,0.001415
14.854167,1.003524,0.001415
14.875000,1.000533,0.001415
14.895833,1.000177,0.001415
14.916667,0.997611,0.001415
14.937500,1.000394,0.001415
14.958333,1.002852,0.001415
14.979167,1.002247,0.001415
15.000000,1.001975,0.001415
15.020833,1.003938,0.001415
15.041667,1.003471,0.001415
15.062500,1.003515,0.001415
15.083333,1.004607,0.001415
15.104167,1.001421,0.001415
15.125000,1.005069,0.001415
15.145833,1.004593,0.001415
15.166667,1.004112,0.001415
15.187500,1.004284,0.001415
15.208333,1.002625,0.001415
15.229167,1.002147,0.001415
15.250000,1.004971,0.001415
15.270833,1.003654,0.001415
15.291667,1.006238,0.001415
15.312500,1.001186,0.001415
15.333333,0.997346,0.001415
15.354167,1.001053,0.001415
15.375000,1.001120,0.001415
15.395833,1.001410,0.001415
15.416667,0.996809,0.001415
15.437500,0.997496,0.001415
15.458333,1.002383,0.001415
15.479167,1.001317,0.001415
15.500000,1.002341,0.001415
15.520833,1.001141,0.001415
15.541667,1.001377,0.001415
15.562500,0.999354,0.001415
15.583333,1.002133,0.001415
15.604167,1.000795,0.001415
15.625000,1.004241,0.001415
15.645833,1.002200,0.001415
15.666667,1.003525,0.001415
15.687500,1.003928,0.001415
15.708333,1.001154,0.001415
15.729167,1.002441,0.001415
15.750000,1.005123,0.001415
15.770833,1.004996,0.001415
15.791667,1.002695,0.001415
15.812500,0.999901,0.001415
15.833333,1.001699,0.001415
15.854167,0.999293,0.001415
15.875000,1.000545,0.001415
15.895833,0.999843,0.001415
15.916667,1.000453,0.001415
15.937500,1.001120,0.001415
15.958333,1.000772,0.001415
15.979167,0.998468,0.001415
16.000000,1.001893,0.001415
16.020833,0.999995,0.001415
16.041667,1.003435,0.001415
16.062500,1.005457,0.001415
16.083333,1.002849,0.001415
16.104167,1.005595,0.001415
16.125000,1.002470,0.001415
16.145833,1.004131,0.001415
16.166667,1.004874,0.001415
16.187500,1.004549,0.001415
16.208333,1.005096,0.001415
16.229167,1.002084,0.001415
16.250000,1.002328,0.001415
16.270833,1.002806,0.001415
16.291667,1.002429,0.001415
16.312500,1.002860,0.001415
16.333333,1.000011,0.001415
16.354167,1.000998,0.001415
16.375000,0.999383,0.001415
16.395833,1.000878,0.001415
16.416667,1.004059,0.001415
16.437500,1.000776,0.001415
16.458333,1.001942,0.001415
16.479167,1.000914,0.001415
16.500000,1.001365,0.001415
16.520833,1.000419,0.001415
16.541667,1.003220,0.001415
16.562500,1.002400,0.001415
16.583333,1.002844,0.001415
16.604167,1.005605,0.001415
16.625000,1.004823,0.001415
16.645833,1.003064,0.001415
16.666667,1.004102,0.001415
16.687500,1.002068,0.001415
16.708333,1.003412,0.001415
16.729167,1.003093,0.001415
16.750000,1.001502,0.001415
16.770833,1.002877,0.001415
16.791667,1.003321,0.001415
16.812500,1.001229,0.001415
16.833333,1.000377,0.001415
16.854167,1.000775,0.001415
16.875000,1.000810,0.001415
16.895833,1.001393,0.001415
16.916667,1.002350,0.001415
16.937500,0.997220,0.001415
16.958333,0.999293,0.001415
16.979167,1.003056,0.001415
17.000000,0.998709,0.001415
17.020833,1.000504,0.001415
17.041667,1.001594,0.001415
17.062500,0.995781,0.001415
17.083333,0.997674,0.001415
17.104167,0.998047,0.001415
17.125000,0.997647,0.001415
17.145833,0.998355,0.001415
17.166667,0.995470,0.001415
17.187500,0.995578,0.001415
17.208333,0.993768,0.001415
17.229167,0.998733,0.001415
17.250000,0.996015,0.001415
17.270833,0.995783,0.001415
17.291667,0.996938,0.001415
17.312500,0.996820,0.001415
17.333333,0.997016,0.001415
17.354167,0.994507,0.001415
17.375000,0.995522,0.001415
17.395833,0.992954,0.001415
17.416667,0.996278,0.001415
17.437500,0.997857,0.001415
17.458333,0.996893,0.001415
17.479167,0.995880,0.001415
17.500000,0.994998,0.001415
17.520833,0.998077,0.001415
17.541667,1.000488,0.001415
17.562500,1.001953,0.001415
17.583333,1.000311,0.001415
17.604167,0.996254,0.001415
17.625000,0.997930,0.001415
17.645833,0.997604,0.001415
17.666667,1.001197,0.001415
17.687500,0.995395,0.001415
17.708333,0.999027,0.001415
17.729167,0.998225,0.001415
17.750000,0.995080,0.001415
17.770833,0.996164,0.001415
17.791667,0.994128,0.001415
17.812500,0.994100,0.001415
17.833333,0.994660,0.001415
17.854167,0.994127,0.001415
17.875000,0.993707,0.001415
17.895833,0.993601,0.001415
17.916667,0.999470,0.001415
17.937500,1.000120,0.001415
17.958333,0.997272,0.001415
17.979167,0.998558,0.001415
18.000000,0.994219,0.001415
18.020833,0.994123,0.001415
18.041667,0.994243,0.001415
18.062500,0.996888,0.001415
18.083333,0.995637,0.001415
18.104167,0.993659,0.001415
18.125000,0.996806,0.001415
18.145833,0.997090,0.001415
18.166667,0.997620,0.001415
18.187500,0.997515,0.001415
18.208333,0.998521,0.001415
18.229167,0.998330,0.001415
18.250000,1.001910,0.001415
18.270833,0.998762,0.001415
18.291667,1.000019,0.001415
18.312500,0.996206,0.001415
18.333333,0.996450,0.001415
18.354167,0.996494,0.001415
18.375000,0.998209,0.001415
18.395833,0.998494,0.001415
18.416667,0.997134,0.001415
18.437500,0.995144,0.001415
18.458333,0.998022,0.001415
18.479167,0.996687,0.001415
18.500000,0.993419,0.001415
18.520833,0.997282,0.001415
18.541667,0.997119,0.001415
18.562500,0.995613,0.001415
18.583333,0.996005,0.001415
18.604167,0.997515,0.001415
18.625000,0.994743,0.001415
18.645833,0.994210,0.001415
18.666667,0.995930,0.001415
18.687500,0.997027,0.001415
18.708333,0.996776,0.001415
18.729167,0.993620,0.001415
18.750000,0.996687,0.001415
18.770833,0.994098,0.001415
18.791667,0.994947,0.001415
18.812500,0.995849,0.001415
18.833333,0.995491,0.001415
18.854167,0.994067,0.001415
18.875000,0.993853,0.001415
18.895833,0.994793,0.001415
18.916667,0.991823,0.001415
18.937500,0.992702,0.001415
18.958333,0.994933,0.001415
18.979167,0.995011,0.001415
19.000000,0.993572,0.001415
19.020833,0.995094,0.001415
19.041667,0.997802,0.001415
19.062500,0.995615,0.001415
19.083333,0.997121,0.001415
19.104167,0.998696,0.001415
19.125000,0.997214,0.001415
19.145833,0.996403,0.001415
19.166667,0.996494,0.001415
19.187500,0.996717,0.001415
19.208333,0.996274,0.001415
19.229167,0.997101,0.001415
19.250000,0.994280,0.001415
19.270833,0.996296,0.001415
19.291667,0.996860,0.001415
19.312500,0.993704,0.001415
19.333333,0.994490,0.001415
19.354167,0.994973,0.001415
19.375000,0.995914,0.001415
19.395833,0.994136,0.001415
19.416667,0.997593,0.001415
19.437500,0.996404,0.001415
19.458333,0.997487,0.001415
19.479167,0.996183,0.001415
19.500000,0.996840,0.001415
19.520833,0.995015,0.001415
19.541667,0.997221,0.001415
19.562500,0.993874,0.001415
19.583333,0.995800,0.001415
19.604167,0.998261,0.001415
19.625000,0.998472,0.001415
19.645833,0.996764,0.001415
19.666667,1.000157,0.001415
19.687500,1.001736,0.001415
19.708333,0.999123,0.001415
19.729167,1.002650,0.001415
19.750000,1.000532,0.001415
19.770833,1.000119,0.001415
19.791667,0.998743,0.001415
19.812500,0.995982,0.001415
19.833333,1.000114,0.001415
19.854167,0.999237,0.001415
19.875000,0.997791,0.001415
19.895833,1.002050,0.001415
19.916667,1.001947,0.001415
19.937500,0.999280,0.001415
19.958333,0.998255,0.001415
19.979167,0.996047,0.001415
20.000000,0.998243,0.001415
20.020833,1.001138,0.001415
20.041667,1.000563,0.001415
20.062500,0.999661,0.001415
20.083333,1.002043,0.001415
20.104167,1.001829,0.001415
20.125000,1.002257,0.001415
20.145833,1.000806,0.001415
20.166667,0.999884,0.001415
20.187500,1.000753,0.001415
20.208333,1.000883,0.001415
20.229167,1.005318,0.001415
20.250000,1.000987,0.001415
20.270833,1.001499,0.001415
20.291667,1.004423,0.001415
20.312500,1.006049,0.001415
20.333333,1.006441,0.001415
20.354167,1.002171,0.001415
