# alert ephemeris (community pipeline, approximate): P_alert = 8.88 d, t0_alert = 0.7 d
t_days,flux_rel,sigma_flux
1.750000,0.996784,0.001304
1.770833,0.997029,0.001304
1.791667,0.994294,0.001304
1.812500,0.993195,0.001304
1.833333,0.994115,0.001304
1.854167,0.994203,0.001304
1.875000,0.994351,0.001304
1.895833,0.993623,0.001304
1.916667,0.992931,0.001304
1.937500,0.992290,0.001304
1.958333,0.994049,0.001304
1.979167,0.992078,0.001304
2.000000,0.993521,0.001304
2.020833,0.993065,0.001304
2.041667,0.995843,0.001304
2.062500,0.991490,0.001304
2.083333,0.995346,0.001304
2.104167,0.992040,0.001304
2.125000,0.993669,0.001304
2.145833,0.996421,0.001304
2.166667,0.995693,0.001304
2.187500,0.993494,0.001304
2.208333,0.995833,0.001304
2.229167,0.996832,0.001304
2.250000,0.996538,0.001304
2.270833,0.994614,0.001304
2.291667,0.995093,0.001304
2.312500,0.994046,0.001304
2.333333,0.997361,0.001304
2.354167,0.996396,0.001304
2.375000,0.996998,0.001304
2.395833,0.993522,0.001304
2.416667,0.996247,0.001304
2.437500,0.996010,0.001304
2.458333,0.994679,0.001304
2.479167,0.995048,0.001304
2.500000,0.996846,0.001304
2.520833,0.994789,0.001304
2.541667,0.993864,0.001304
2.562500,0.995154,0.001304
2.583333,0.994343,0.001304
2.604167,0.994166,0.001304
2.625000,0.996982,0.001304
2.645833,0.997367,0.001304
2.666667,0.998157,0.001304
2.687500,0.998827,0.001304
2.708333,0.997689,0.001304
2.729167,0.997451,0.001304
2.750000,0.996578,0.001304
2.770833,0.997629,0.001304
2.791667,0.997491,0.001304
2.812500,0.994371,0.001304
2.833333,0.996741,0.001304
2.854167,0.994211,0.001304
2.875000,0.994511,0.001304
2.895833,0.996605,0.001304
2.916667,0.997149,0.001304
2.937500,0.995962,0.001304
2.958333,0.995017,0.001304
2.979167,0.998481,0.001304
3.000000,0.995940,0.001304
3.020833,0.997635,0.001304
3.041667,0.999361,0.001304
3.062500,0.996963,0.001304
3.083333,0.998460,0.001304
3.104167,0.999785,0.001304
3.125000,0.998498,0.001304
3.145833,0.994131,0.001304
3.166667,0.998098,0.001304
3.187500,0.998817,0.001304
3.208333,0.996777,0.001304
3.229167,0.997887,0.001304
3.250000,0.997967,0.001304
3.270833,0.997290,0.001304
3.291667,0.995626,0.001304
3.312500,1.000558,0.001304
3.333333,0.997703,0.001304
3.354167,0.995863,0.001304
3.375000,0.999294,0.001304
3.395833,0.994847,0.001304
3.416667,0.994806,0.001304
3.437500,0.997143,0.001304
3.458333,0.996850,0.001304
3.479167,0.998384,0.001304
3.500000,0.998150,0.001304
3.520833,0.995224,0.001304
3.541667,0.994539,0.001304
3.562500,0.996194,0.001304
3.583333,0.999003,0.001304
3.604167,0.998654,0.001304
3.625000,0.998915,0.001304
3.645833,0.998299,0.001304
3.666667,0.998320,0.001304
3.687500,1.001499,0.001304
3.708333,1.000900,0.001304
3.729167,1.000788,0.001304
3.750000,1.000807,0.001304
3.770833,1.002090,0.001304
3.791667,1.000668,0.001304
3.812500,0.998826,0.001304
3.833333,1.002050,0.001304
3.854167,1.001844,0.001304
3.875000,1.000099,0.001304
3.895833,1.000302,0.001304
3.916667,1.000848,0.001304
3.937500,1.001122,0.001304
3.958333,0.998892,0.001304
3.979167,1.000195,0.001304
4.000000,1.001936,0.001304
4.020833,1.002850,0.001304
4.041667,1.002271,0.001304
4.062500,1.002864,0.001304
4.083333,1.004468,0.001304
4.104167,1.002255,0.001304
4.125000,1.003668,0.001304
4.145833,1.004551,0.001304
4.166667,1.004056,0.001304
4.187500,1.002459,0.001304
4.208333,1.001834,0.001304
4.229167,1.002156,0.001304
4.250000,1.002856,0.001304
4.270833,1.002987,0.001304
4.291667,1.004427,0.001304
4.312500,1.004741,0.001304
4.333333,1.003850,0.001304
4.354167,1.003410,0.001304
4.375000,1.002865,0.001304
4.395833,1.004107,0.001304
4.416667,1.003697,0.001304
4.437500,1.002830,0.001304
4.458333,1.003960,0.001304
4.479167,1.004518,0.001304
4.500000,1.004350,0.001304
4.520833,1.005285,0.001304
4.541667,1.006426,0.001304
4.562500,1.003207,0.001304
4.583333,1.004174,0.001304
4.604167,1.004215,0.001304
4.625000,1.003009,0.001304
4.645833,1.002668,0.001304
4.666667,1.004532,0.001304
4.687500,1.003973,0.001304
4.708333,1.006091,0.001304
4.729167,1.005182,0.001304
4.750000,1.004134,0.001304
4.770833,1.005008,0.001304
4.791667,1.005026,0.001304
4.812500,1.006179,0.001304
4.833333,1.004696,0.001304
4.854167,1.003763,0.001304
4.875000,1.005093,0.001304
4.895833,1.002684,0.001304
4.916667,1.003691,0.001304
4.937500,1.004512,0.001304
4.958333,1.004335,0.001304
4.979167,1.003547,0.001304
5.000000,1.005323,0.001304
5.020833,1.005116,0.001304
5.041667,1.004146,0.001304
5.062500,1.003587,0.001304
5.083333,1.005413,0.001304
5.104167,1.008599,0.001304
5.125000,1.007422,0.001304
5.145833,1.004779,0.001304
5.166667,1.004171,0.001304
5.187500,1.003923,0.001304
5.208333,1.005277,0.001304
5.229167,1.008188,0.001304
5.250000,1.008180,0.001304
5.270833,1.006085,0.001304
5.291667,1.006825,0.001304
5.312500,1.004477,0.001304
5.333333,1.007395,0.001304
5.354167,1.005058,0.001304
5.375000,1.006107,0.001304
5.395833,1.006225,0.001304
5.416667,1.006697,0.001304
5.437500,1.005250,0.001304
5.458333,1.003037,0.001304
5.479167,1.005369,0.001304
5.500000,1.004000,0.001304
5.520833,1.003712,0.001304
5.541667,1.005402,0.001304
5.562500,1.006162,0.001304
5.583333,1.005821,0.001304
5.604167,1.004189,0.001304
5.625000,1.003824,0.001304
5.645833,1.004028,0.001304
5.666667,1.005429,0.001304
5.687500,1.003918,0.001304
5.708333,1.003287,0.001304
5.729167,1.004645,0.001304
5.750000,1.006097,0.001304
5.770833,1.005865,0.001304
5.791667,1.005918,0.001304
5.812500,1.005059,0.001304
5.833333,1.005401,0.001304
5.854167,1.006989,0.001304
5.875000,1.005536,0.001304
5.895833,1.005602,0.001304
5.916667,1.006092,0.001304
5.937500,1.004074,0.001304
5.958333,1.006841,0.001304
5.979167,1.005019,0.001304
6.000000,1.004109,0.001304
6.020833,1.006579,0.001304
6.041667,1.004953,0.001304
6.062500,1.006476,0.001304
6.083333,1.009824,0.001304
6.104167,1.005555,0.001304
6.125000,1.006344,0.001304
6.145833,1.009229,0.001304
6.166667,1.008096,0.001304
6.187500,1.004530,0.001304
6.208333,1.009625,0.001304
6.229167,1.006563,0.001304
6.250000,1.005684,0.001304
6.270833,1.007217,0.001304
6.291667,1.005014,0.001304
6.312500,1.006495,0.001304
6.333333,1.004181,0.001304
6.354167,1.004860,0.001304
6.375000,1.008794,0.001304
6.395833,1.007125,0.001304
6.416667,1.005969,0.001304
6.437500,1.006938,0.001304
6.458333,1.006340,0.001304
6.479167,1.007437,0.001304
6.500000,1.005402,0.001304
6.520833,1.005070,0.001304
6.541667,1.004020,0.001304
6.562500,1.004815,0.001304
6.583333,1.003429,0.001304
6.604167,1.005135,0.001304
6.625000,1.006652,0.001304
6.645833,1.002769,0.001304
6.666667,1.005555,0.001304
6.687500,1.004600,0.001304
6.708333,1.003917,0.001304
6.729167,1.005732,0.001304
6.750000,1.007662,0.001304
6.770833,1.006506,0.001304
6.791667,1.005263,0.001304
6.812500,1.005421,0.001304
6.833333,1.005219,0.001304
6.854167,1.003229,0.001304
6.875000,1.004626,0.001304
6.895833,1.002390,0.001304
6.916667,1.005715,0.001304
6.937500,1.003289,0.001304
6.958333,1.004376,0.001304
6.979167,1.002493,0.001304
7.000000,1.005032,0.001304
7.020833,1.000832,0.001304
7.041667,1.002779,0.001304
7.062500,1.004868,0.001304
7.083333,1.001645,0.001304
7.104167,1.005369,0.001304
7.125000,1.005668,0.001304
7.145833,1.004413,0.001304
7.166667,1.003418,0.001304
7.187500,1.003156,0.001304
7.208333,1.000363,0.001304
7.229167,1.002454,0.001304
7.250000,1.003797,0.001304
7.270833,1.003240,0.001304
7.291667,1.001291,0.001304
7.312500,1.002142,0.001304
7.333333,1.003710,0.001304
7.354167,1.002869,0.001304
7.375000,1.003801,0.001304
7.395833,1.001589,0.001304
7.416667,1.001429,0.001304
7.437500,1.002895,0.001304
7.458333,1.003597,0.001304
7.479167,1.006047,0.001304
7.500000,1.005166,0.001304
7.520833,1.006532,0.001304
7.541667,1.002421,0.001304
7.562500,1.004173,0.001304
7.583333,1.005641,0.001304
7.604167,1.005133,0.001304
7.625000,1.003523,0.001304
7.645833,1.004099,0.001304
7.666667,1.002956,0.001304
7.687500,1.003942,0.001304
7.708333,1.003951,0.001304
7.729167,1.003256,0.001304
7.750000,1.002112,0.001304
7.770833,1.001522,0.001304
7.791667,1.003258,0.001304
7.812500,0.999130,0.001304
7.833333,1.000975,0.001304
7.854167,1.002764,0.001304
7.875000,0.999968,0.001304
7.895833,1.000996,0.001304
7.916667,1.000570,0.001304
7.937500,1.002260,0.001304
7.958333,1.002424,0.001304
7.979167,1.002715,0.001304
8.000000,1.002685,0.001304
8.020833,1.002649,0.001304
8.041667,1.003370,0.001304
8.062500,1.001695,0.001304
8.083333,1.001710,0.001304
8.104167,1.000937,0.001304
8.125000,1.000317,0.001304
8.145833,0.998303,0.001304
8.166667,1.000368,0.001304
8.187500,0.999934,0.001304
8.208333,0.999822,0.001304
8.229167,0.999969,0.001304
8.250000,1.001089,0.001304
8.270833,1.002423,0.001304
8.291667,1.000989,0.001304
8.312500,0.997877,0.001304
8.333333,1.001475,0.001304
8.354167,1.001562,0.001304
8.375000,1.000754,0.001304
8.395833,1.000563,0.001304
8.416667,1.000995,0.001304
8.437500,0.999576,0.001304
8.458333,1.000217,0.001304
8.479167,0.999513,0.001304
8.500000,1.000262,0.001304
8.520833,0.998874,0.001304
8.541667,1.000046,0.001304
8.562500,1.000192,0.001304
8.583333,0.998961,0.001304
8.604167,0.998598,0.001304
8.625000,0.999228,0.001304
8.645833,1.000617,0.001304
8.666667,0.999889,0.001304
8.687500,1.001825,0.001304
8.708333,1.002713,0.001304
8.729167,1.000105,0.001304
8.750000,1.000599,0.001304
8.770833,1.001741,0.001304
8.791667,1.001843,0.001304
8.812500,0.998675,0.001304
8.833333,1.002163,0.001304
8.854167,1.002305,0.001304
8.875000,1.001587,0.001304
8.895833,1.000426,0.001304
8.916667,1.000918,0.001304
8.937500,1.000157,0.001304
8.958333,1.000400,0.001304
8.979167,1.001929,0.001304
9.000000,0.999734,0.001304
9.020833,1.001006,0.001304
9.041667,1.000339,0.001304
9.062500,1.002836,0.001304
9.083333,1.000020,0.001304
9.104167,1.000264,0.001304
9.125000,0.998875,0.001304
9.145833,1.002515,0.001304
9.166667,1.002332,0.001304
9.187500,1.000545,0.001304
9.208333,1.002202,0.001304
9.229167,1.001340,0.001304
9.250000,0.999874,0.001304
9.270833,1.001583,0.001304
9.291667,1.002623,0.001304
9.312500,1.002157,0.001304
9.333333,1.003056,0.001304
9.354167,0.999895,0.001304
9.375000,1.000799,0.001304
9.395833,1.000809,0.001304
9.416667,1.000211,0.001304
9.437500,1.002171,0.001304
9.458333,0.999532,0.001304
9.479167,0.999741,0.001304
9.500000,1.000819,0.001304
9.520833,1.000171,0.001304
9.541667,0.995442,0.001304
9.562500,0.994298,0.001304
9.583333,0.991671,0.001304
9.604167,0.994838,0.001304
9.625000,1.000165,0.001304
9.645833,1.001444,0.001304
9.666667,1.000925,0.001304
9.687500,0.999608,0.001304
9.708333,0.999137,0.001304
9.729167,1.002710,0.001304
9.750000,1.000689,0.001304
9.770833,1.000937,0.001304
9.791667,1.001223,0.001304
9.812500,1.001536,0.001304
9.833333,1.001175,0.001304
9.854167,1.001684,0.001304
9.875000,0.998168,0.001304
9.895833,1.001122,0.001304
9.916667,0.998603,0.001304
9.937500,1.002110,0.001304
9.958333,1.000348,0.001304
9.979167,0.997658,0.001304
10.000000,1.002694,0.001304
10.020833,1.000243,0.001304
10.041667,0.999519,0.001304
10.062500,0.999127,0.001304
10.083333,1.000515,0.001304
10.104167,0.999807,0.001304
10.125000,1.001474,0.001304
10.145833,1.000442,0.001304
10.166667,1.001574,0.001304
10.187500,1.000243,0.001304
10.208333,1.000624,0.001304
10.229167,0.996567,0.001304
10.250000,1.001012,0.001304
10.270833,0.999876,0.001304
10.291667,0.998879,0.001304
10.312500,0.999637,0.001304
10.333333,1.000995,0.001304
10.354167,1.001123,0.001304
10.375000,0.999914,0.001304
10.395833,1.000509,0.001304
10.416667,0.997624,0.001304
10.437500,0.998047,0.001304
10.458333,1.001653,0.001304
10.479167,1.000972,0.001304
10.500000,0.997178,0.001304
10.520833,0.997580,0.001304
10.541667,0.998657,0.001304
10.562500,0.998106,0.001304
10.583333,1.000080,0.001304
10.604167,0.998841,0.001304
10.625000,0.999794,0.001304
10.645833,1.001653,0.001304
10.666667,0.999997,0.001304
10.687500,0.998037,0.001304
10.708333,0.999641,0.001304
10.729167,1.000574,0.001304
10.750000,0.995344,0.001304
10.770833,0.998110,0.001304
10.791667,0.996153,0.001304
10.812500,0.997659,0.001304
10.833333,0.999058,0.001304
10.854167,1.000250,0.001304
10.875000,0.998994,0.001304
10.895833,0.999168,0.001304
10.916667,0.997418,0.001304
10.937500,0.999918,0.001304
10.958333,1.000970,0.001304
10.979167,1.001409,0.001304
11.000000,0.999338,0.001304
11.020833,0.999504,0.001304
11.041667,1.000213,0.001304
11.062500,0.997562,0.001304
11.083333,0.998895,0.001304
11.104167,0.996470,0.001304
11.125000,0.999685,0.001304
11.145833,0.999894,0.001304
11.166667,1.002672,0.001304
11.187500,0.998599,0.001304
11.208333,0.999716,0.001304
11.229167,1.000321,0.001304
11.250000,0.997964,0.001304
11.270833,0.997835,0.001304
11.291667,0.998857,0.001304
11.312500,0.999708,0.001304
11.333333,0.995205,0.001304
11.354167,0.995014,0.001304
11.375000,0.997934,0.001304
11.395833,0.998738,0.001304
11.416667,1.001021,0.001304
11.437500,0.998676,0.001304
11.458333,0.997302,0.001304
11.479167,0.999979,0.001304
11.500000,0.999694,0.001304
11.520833,0.999045,0.001304
11.541667,1.000343,0.001304
11.562500,1.001718,0.001304
11.583333,1.001351,0.001304
11.604167,1.000435,0.001304
11.625000,0.999608,0.001304
11.645833,1.000635,0.001304
11.666667,0.999598,0.001304
11.687500,1.002010,0.001304
11.708333,0.999972,0.001304
11.729167,1.002366,0.001304
11.750000,0.998923,0.001304
11.770833,1.002327,0.001304
11.791667,1.002365,0.001304
11.812500,1.001191,0.001304
11.833333,1.003170,0.001304
11.854167,1.002840,0.001304
11.875000,1.002443,0.001304
11.895833,1.002200,0.001304
11.916667,1.001373,0.001304
11.937500,0.999994,0.001304
11.958333,1.001326,0.001304
11.979167,1.000549,0.001304
12.000000,1.001707,0.001304
12.020833,1.002460,0.001304
12.041667,1.001074,0.001304
12.062500,1.002621,0.001304
12.083333,1.000292,0.001304
12.104167,1.001847,0.001304
12.125000,1.000023,0.001304
12.145833,1.001005,0.001304
12.166667,0.998548,0.001304
12.187500,1.002713,0.001304
12.208333,1.001295,0.001304
12.229167,1.000202,0.001304
12.250000,1.000135,0.001304
12.270833,0.999416,0.001304
12.291667,0.999607,0.001304
12.312500,1.002556,0.001304
12.333333,0.996717,0.001304
12.354167,1.001872,0.001304
12.375000,1.000875,0.001304
12.395833,0.999446,0.001304
12.416667,1.000447,0.001304
12.437500,1.001193,0.001304
12.458333,0.999424,0.001304
12.479167,1.001602,0.001304
12.500000,0.999064,0.001304
12.520833,0.998715,0.001304
12.541667,0.998726,0.001304
12.562500,0.999777,0.001304
12.583333,0.999831,0.001304
12.604167,0.998869,0.001304
12.625000,0.999937,0.001304
12.645833,0.999875,0.001304
12.666667,1.002588,0.001304
12.687500,0.998764,0.001304
12.708333,1.002010,0.001304
12.729167,0.999445,0.001304
12.750000,0.999869,0.001304
12.770833,0.999541,0.001304
12.791667,1.000988,0.001304
12.812500,1.000212,0.001304
12.833333,0.999801,0.001304
12.854167,0.998125,0.001304
12.875000,0.999579,0.001304
12.895833,0.999281,0.001304
12.916667,1.000402,0.001304
12.937500,0.998228,0.001304
12.958333,0.999057,0.001304
12.979167,0.998984,0.001304
13.000000,1.000862,0.001304
13.020833,1.000596,0.001304
13.041667,0.997744,0.001304
13.062500,0.997038,0.001304
13.083333,1.001217,0.001304
13.104167,0.999729,0.001304
13.125000,1.000785,0.001304
13.145833,0.997318,0.001304
13.166667,0.996971,0.001304
13.187500,0.997470,0.001304
14.312500,0.996076,0.001304
14.333333,0.995503,0.001304
14.354167,0.995233,0.001304
14.375000,0.992992,0.001304
14.395833,0.997060,0.001304
14.416667,0.995439,0.001304
14.437500,0.995613,0.001304
14.458333,0.994408,0.001304
14.479167,0.992848,0.001304
14.500000,0.996137,0.001304
14.520833,0.995613,0.001304
14.541667,0.995004,0.001304
14.562500,0.994337,0.001304
14.583333,0.993878,0.001304
14.604167,0.995489,0.001304
14.625000,0.994023,0.001304
14.645833,0.993720,0.001304
14.666667,0.993416,0.001304
14.687500,0.994985,0.001304
14.708333,0.994032,0.001304
14.729167,0.995742,0.001304
14.750000,0.996372,0.001304
14.770833,0.995300,0.001304
14.791667,0.995009,0.001304
14.812500,0.992879,0.001304
14.833333,0.992840,0.001304
14.854167,0.994119,0.001304
14.875000,0.997775,0.001304
14.895833,0.993080,0.001304
14.916667,0.993978,0.001304
14.937500,0.994425,0.001304
14.958333,0.992489,0.001304
14.979167,0.995082,0.001304
15.000000,0.994474,0.001304
15.020833,0.995330,0.001304
15.041667,0.995214,0.001304
15.062500,0.993650,0.001304
15.083333,0.994333,0.001304
15.104167,0.993394,0.001304
15.125000,0.994500,0.001304
15.145833,0.995641,0.001304
15.166667,0.994595,0.001304
15.187500,0.994541,0.001304
15.208333,0.994564,0.001304
15.229167,0.990711,0.001304
15.250000,0.992250,0.001304
15.270833,0.992815,0.001304
15.291667,0.992545,0.001304
15.312500,0.990308,0.001304
15.333333,0.993329,0.001304
15.354167,0.993401,0.001304
15.375000,0.991156,0.001304
15.395833,0.992396,0.001304
15.416667,0.991500,0.001304
15.437500,0.994297,0.001304
15.458333,0.991743,0.001304
15.479167,0.991978,0.001304
15.500000,0.994127,0.001304
15.520833,0.992338,0.001304
15.541667,0.993633,0.001304
15.562500,0.991988,0.001304
15.583333,0.996086,0.001304
15.604167,0.993180,0.001304
15.625000,0.991904,0.001304
15.645833,0.996785,0.001304
15.666667,0.994395,0.001304
15.687500,0.991671,0.001304
15.708333,0.993527,0.001304
15.729167,0.991825,0.001304
15.750000,0.993879,0.001304
15.770833,0.990767,0.001304
15.791667,0.993596,0.001304
15.812500,0.995141,0.001304
15.833333,0.994867,0.001304
15.854167,0.996822,0.001304
15.875000,0.994867,0.001304
15.895833,0.996903,0.001304
15.916667,0.993084,0.001304
15.937500,0.995046,0.001304
15.958333,0.994951,0.001304
15.979167,0.993715,0.001304
16.000000,0.992320,0.001304
16.020833,0.992188,0.001304
16.041667,0.991305,0.001304
16.062500,0.992304,0.001304
16.083333,0.993192,0.001304
16.104167,0.991544,0.001304
16.125000,0.992863,0.001304
16.145833,0.994080,0.001304
16.166667,0.993368,0.001304
16.187500,0.994285,0.001304
16.208333,0.993246,0.001304
16.229167,0.992297,0.001304
16.250000,0.991017,0.001304
16.270833,0.993723,0.001304
16.291667,0.994626,0.001304
16.312500,0.992397,0.001304
16.333333,0.994824,0.001304
16.354167,0.995134,0.001304
16.375000,0.994048,0.001304
16.395833,0.995593,0.001304
16.416667,0.995297,0.001304
16.437500,0.994736,0.001304
16.458333,0.995970,0.001304
16.479167,0.992901,0.001304
16.500000,0.992839,0.001304
16.520833,0.995987,0.001304
16.541667,0.993699,0.001304
16.562500,0.994460,0.001304
16.583333,0.996129,0.001304
16.604167,0.994234,0.001304
16.625000,0.995219,0.001304
16.645833,0.993445,0.001304
16.666667,0.991198,0.001304
16.687500,0.993141,0.001304
16.708333,0.990827,0.001304
16.729167,0.992605,0.001304
16.750000,0.991792,0.001304
16.770833,0.993142,0.001304
16.791667,0.994186,0.001304
16.812500,0.992114,0.001304
16.833333,0.995352,0.001304
16.854167,0.994333,0.001304
16.875000,0.993643,0.001304
16.895833,0.994006,0.001304
16.916667,0.994132,0.001304
16.937500,0.991200,0.001304
16.958333,0.989842,0.001304
16.979167,0.993942,0.001304
17.000000,0.991144,0.001304
17.020833,0.990219,0.001304
17.041667,0.990421,0.001304
17.062500,0.994181,0.001304
17.083333,0.991501,0.001304
17.104167,0.993489,0.001304
17.125000,0.993965,0.001304
17.145833,0.996600,0.001304
17.166667,0.994260,0.001304
17.187500,0.995551,0.001304
17.208333,0.995846,0.001304
17.229167,0.997126,0.001304
17.250000,0.996295,0.001304
17.270833,0.995324,0.001304
17.291667,0.994229,0.001304
17.312500,0.997644,0.001304
17.333333,0.995936,0.001304
17.354167,0.999217,0.001304
17.375000,0.996312,0.001304
17.395833,0.998391,0.001304
17.416667,0.996586,0.001304
17.437500,0.998307,0.001304
17.458333,0.996313,0.001304
17.479167,0.996490,0.001304
17.500000,0.996328,0.001304
17.520833,0.996656,0.001304
17.541667,0.996933,0.001304
17.562500,0.996842,0.001304
17.583333,0.995386,0.001304
17.604167,0.996068,0.001304
17.625000,0.995541,0.001304
17.645833,0.995413,0.001304
17.666667,0.996170,0.001304
17.687500,0.996845,0.001304
17.708333,0.997688,0.001304
17.729167,0.997904,0.001304
17.750000,0.995957,0.001304
17.770833,0.995438,0.001304
17.791667,0.996869,0.001304
17.812500,0.995731,0.001304
17.833333,0.996557,0.001304
17.854167,0.996579,0.001304
17.875000,0.995276,0.001304
17.895833,0.994817,0.001304
17.916667,0.994737,0.001304
17.937500,0.996866,0.001304
17.958333,0.994277,0.001304
17.979167,0.993894,0.001304
18.000000,0.996173,0.001304
18.020833,0.996749,0.001304
18.041667,0.995250,0.001304
18.062500,0.997253,0.001304
18.083333,0.996447,0.001304
18.104167,0.996315,0.001304
18.125000,0.998897,0.001304
18.145833,0.999307,0.001304
18.166667,1.000012,0.001304
18.187500,0.997884,0.001304
18.208333,0.997500,0.001304
18.229167,0.999215,0.001304
18.250000,0.999724,0.001304
18.270833,0.999361,0.001304
18.291667,0.997541,0.001304
18.312500,0.999456,0.001304
18.333333,0.999085,0.001304
18.354167,0.999065,0.001304
18.375000,0.997835,0.001304
18.395833,0.998932,0.001304
18.416667,0.995105,0.001304
18.437500,0.993039,0.001304
18.458333,0.992742,0.001304
18.479167,0.992647,0.001304
18.500000,0.997399,0.001304
18.520833,0.999559,0.001304
18.541667,1.000461,0.001304
18.562500,0.998401,0.001304
18.583333,0.998037,0.001304
18.604167,0.999481,0.001304
18.625000,1.000072,0.001304
18.645833,0.998931,0.001304
18.666667,0.997453,0.001304
18.687500,1.002134,0.001304
18.708333,1.001207,0.001304
18.729167,0.996888,0.001304
18.750000,1.001640,0.001304
18.770833,1.000924,0.001304
18.791667,0.999942,0.001304
18.812500,1.001265,0.001304
18.833333,0.999490,0.001304
18.854167,0.998890,0.001304
18.875000,1.001600,0.001304
18.895833,1.002927,0.001304
18.916667,1.002083,0.001304
18.937500,1.002383,0.001304
18.958333,0.999984,0.001304
18.979167,1.001759,0.001304
19.000000,1.001560,0.001304
19.020833,1.000825,0.001304
19.041667,1.001051,0.001304
19.062500,1.002487,0.001304
19.083333,1.001755,0.001304
19.104167,1.001522,0.001304
19.125000,1.004204,0.001304
19.145833,1.000562,0.001304
19.166667,1.001424,0.001304
19.187500,0.999491,0.001304
19.208333,1.004476,0.001304
19.229167,1.002361,0.001304
19.250000,1.000048,0.001304
19.270833,1.001150,0.001304
19.291667,1.001817,0.001304
19.312500,1.001613,0.001304
19.333333,1.001161,0.001304
19.354167,1.001455,0.001304
19.375000,1.003800,0.001304
19.395833,1.001528,0.001304
19.416667,1.003438,0.001304
19.437500,1.002675,0.001304
19.458333,1.004113,0.001304
19.479167,1.001566,0.001304
19.500000,1.002029,0.001304
19.520833,1.001877,0.001304
19.541667,1.004177,0.001304
19.562500,1.003478,0.001304
19.583333,1.005369,0.001304
19.604167,1.004031,0.001304
19.625000,1.004056,0.001304
19.645833,1.000571,0.001304
19.666667,1.002458,0.001304
19.687500,1.002151,0.001304
19.708333,1.002525,0.001304
19.729167,1.003073,0.001304
19.750000,1.002032,0.001304
19.770833,1.002509,0.001304
19.791667,1.005540,0.001304
19.812500,1.005445,0.001304
19.833333,1.001727,0.001304
19.854167,1.004130,0.001304
19.875000,1.001586,0.001304
19.895833,1.002375,0.001304
19.916667,1.004345,0.001304
19.937500,1.001704,0.001304
19.958333,1.005814,0.001304
19.979167,1.003554,0.001304
20.000000,1.001851,0.001304
20.020833,1.004309,0.001304
20.041667,1.003281,0.001304
20.062500,1.003645,0.001304
20.083333,1.000433,0.001304
20.104167,1.002697,0.001304
20.125000,1.003008,0.001304
20.145833,1.002994,0.001304
20.166667,1.003359,0.001304
20.187500,1.003019,0.001304
20.208333,1.005111,0.001304
20.229167,1.002985,0.001304
20.250000,1.003898,0.001304
20.270833,1.005231,0.001304
20.291667,1.008695,0.001304
20.312500,1.006004,0.001304
20.333333,1.005101,0.001304
20.354167,1.004004,0.001304
