# alert ephemeris (community pipeline, approximate): P_alert = 3.80 d, t0_alert = 0.6 d
t_days,flux_rel,sigma_flux
5.479167,0.999804,0.001100
5.500000,0.997872,0.001100
5.520833,0.997471,0.001100
5.541667,1.000057,0.001100
5.562500,0.997735,0.001100
5.583333,0.998763,0.001100
5.604167,0.997225,0.001100
5.625000,0.997986,0.001100
5.645833,0.998511,0.001100
5.666667,0.999056,0.001100
5.687500,0.999060,0.001100
5.708333,1.002112,0.001100
5.729167,0.997907,0.001100
5.750000,0.999390,0.001100
5.770833,1.000009,0.001100
5.791667,1.000066,0.001100
5.812500,0.999826,0.001100
5.833333,0.999692,0.001100
5.854167,0.999603,0.001100
5.875000,1.001340,0.001100
5.895833,0.999857,0.001100
5.916667,1.000996,0.001100
5.937500,1.000495,0.001100
5.958333,1.000617,0.001100
5.979167,1.000127,0.001100
6.000000,1.001839,0.001100
6.020833,1.000908,0.001100
6.041667,1.001704,0.001100
6.062500,1.002189,0.001100
6.083333,1.000551,0.001100
6.104167,1.002557,0.001100
6.125000,1.002407,0.001100
6.145833,1.002343,0.001100
6.166667,1.002039,0.001100
6.187500,1.001247,0.001100
6.208333,0.998716,0.001100
6.229167,1.000925,0.001100
6.250000,1.001109,0.001100
6.270833,1.002027,0.001100
6.291667,1.001384,0.001100
6.312500,1.001463,0.001100
6.333333,1.001094,0.001100
6.354167,1.002995,0.001100
6.375000,1.003604,0.001100
6.395833,1.003676,0.001100
6.416667,1.002926,0.001100
6.437500,1.003742,0.001100
6.458333,1.003036,0.001100
6.479167,1.005824,0.001100
6.500000,1.004205,0.001100
6.520833,1.004734,0.001100
6.541667,1.005688,0.001100
6.562500,1.004728,0.001100
6.583333,1.006030,0.001100
6.604167,1.006011,0.001100
6.625000,1.006385,0.001100
6.645833,1.004340,0.001100
6.666667,1.003282,0.001100
6.687500,1.003143,0.001100
6.708333,1.003278,0.001100
6.729167,1.005750,0.001100
6.750000,1.002582,0.001100
6.770833,1.001623,0.001100
6.791667,1.002401,0.001100
6.812500,1.000748,0.001100
6.833333,1.002290,0.001100
6.854167,1.002918,0.001100
6.875000,1.002508,0.001100
6.895833,1.003832,0.001100
6.916667,1.006267,0.001100
6.937500,1.005148,0.001100
6.958333,1.004381,0.001100
6.979167,1.006443,0.001100
7.000000,1.006015,0.001100
7.020833,1.005135,0.001100
7.041667,1.004938,0.001100
7.062500,1.003829,0.001100
7.083333,1.003511,0.001100
7.104167,1.003701,0.001100
7.125000,1.001796,0.001100
7.145833,1.004656,0.001100
7.166667,1.003230,0.001100
7.187500,1.004027,0.001100
7.208333,1.004192,0.001100
7.229167,1.004916,0.001100
7.250000,1.005176,0.001100
7.270833,1.005227,0.001100
7.291667,1.006142,0.001100
7.312500,1.005054,0.001100
7.333333,1.003189,0.001100
7.354167,1.003016,0.001100
7.375000,1.006161,0.001100
7.395833,1.004075,0.001100
7.416667,1.005290,0.001100
7.437500,1.005321,0.001100
7.458333,1.003945,0.001100
7.479167,1.005041,0.001100
7.500000,1.004276,0.001100
7.520833,1.005290,0.001100
7.541667,1.003766,0.001100
7.562500,1.007392,0.001100
7.583333,1.005243,0.001100
7.604167,1.006063,0.001100
7.625000,1.007486,0.001100
7.645833,1.005807,0.001100
7.666667,1.005523,0.001100
7.687500,1.004992,0.001100
7.708333,1.007604,0.001100
7.729167,1.006330,0.001100
7.750000,1.008031,0.001100
7.770833,1.006886,0.001100
7.791667,1.007587,0.001100
7.812500,1.007054,0.001100
7.833333,1.008195,0.001100
7.854167,1.008126,0.001100
7.875000,1.007292,0.001100
7.895833,1.007025,0.001100
7.916667,1.007388,0.001100
7.937500,1.008190,0.001100
7.958333,1.007896,0.001100
7.979167,1.009109,0.001100
8.000000,1.007832,0.001100
8.020833,1.007396,0.001100
8.041667,1.005514,0.001100
8.062500,1.007104,0.001100
8.083333,1.005294,0.001100
8.104167,1.004785,0.001100
8.125000,1.005614,0.001100
8.145833,0.998954,0.001100
8.166667,1.000901,0.001100
8.187500,0.999839,0.001100
8.208333,1.003702,0.001100
8.229167,1.004852,0.001100
8.250000,1.004887,0.001100
8.270833,1.004888,0.001100
8.291667,1.005021,0.001100
8.312500,1.006758,0.001100
8.333333,1.006009,0.001100
8.354167,1.004367,0.001100
8.375000,1.006122,0.001100
8.395833,1.003467,0.001100
8.416667,1.004301,0.001100
8.437500,1.002998,0.001100
8.458333,1.003344,0.001100
8.479167,1.003460,0.001100
8.500000,1.005952,0.001100
8.520833,1.004615,0.001100
8.541667,1.003609,0.001100
8.562500,1.005136,0.001100
8.583333,1.004811,0.001100
8.604167,1.003866,0.001100
8.625000,1.003594,0.001100
8.645833,1.003409,0.001100
8.666667,1.003020,0.001100
8.687500,1.000732,0.001100
8.708333,1.002665,0.001100
8.729167,1.003570,0.001100
8.750000,1.001472,0.001100
8.770833,1.004349,0.001100
8.791667,1.003126,0.001100
8.812500,1.002309,0.001100
8.833333,1.005180,0.001100
8.854167,1.001907,0.001100
8.875000,1.001816,0.001100
8.895833,1.002095,0.001100
8.916667,1.003205,0.001100
8.937500,1.000278,0.001100
8.958333,1.002003,0.001100
8.979167,1.000535,0.001100
9.000000,1.002481,0.001100
9.020833,1.002171,0.001100
9.041667,1.003538,0.001100
9.062500,1.003432,0.001100
9.083333,1.004229,0.001100
9.104167,1.004469,0.001100
9.125000,1.003855,0.001100
9.145833,1.004429,0.001100
9.166667,1.002095,0.001100
9.187500,1.004139,0.001100
9.208333,1.002398,0.001100
9.229167,1.003483,0.001100
9.250000,1.003251,0.001100
9.270833,1.002448,0.001100
9.291667,1.003564,0.001100
9.312500,1.006512,0.001100
9.333333,1.003587,0.001100
9.354167,1.004491,0.001100
9.375000,1.004481,0.001100
9.395833,1.002581,0.001100
9.416667,1.002138,0.001100
9.437500,1.004224,0.001100
9.458333,1.001978,0.001100
9.479167,1.000335,0.001100
9.500000,1.000757,0.001100
9.520833,1.000439,0.001100
9.541667,1.002670,0.001100
9.562500,1.000807,0.001100
9.583333,1.000608,0.001100
9.604167,0.997717,0.001100
9.625000,0.999587,0.001100
9.645833,0.998294,0.001100
9.666667,0.997090,0.001100
9.687500,0.998672,0.001100
9.708333,0.997000,0.001100
9.729167,0.999048,0.001100
9.750000,0.998771,0.001100
9.770833,0.997959,0.001100
9.791667,0.999860,0.001100
9.812500,1.000039,0.001100
9.833333,0.996498,0.001100
9.854167,0.998683,0.001100
9.875000,0.998759,0.001100
9.895833,1.000854,0.001100
9.916667,0.999578,0.001100
9.937500,0.999638,0.001100
9.958333,0.996462,0.001100
9.979167,0.994805,0.001100
10.000000,1.000069,0.001100
10.020833,0.998250,0.001100
10.041667,1.000646,0.001100
10.062500,0.999597,0.001100
10.083333,0.998427,0.001100
10.104167,0.998142,0.001100
10.125000,0.997620,0.001100
10.145833,0.998043,0.001100
10.166667,0.995582,0.001100
10.187500,0.996320,0.001100
10.208333,0.998287,0.001100
10.229167,0.997798,0.001100
10.250000,0.998673,0.001100
10.270833,0.997821,0.001100
10.291667,0.999405,0.001100
10.312500,0.997198,0.001100
10.333333,0.997274,0.001100
10.354167,0.997179,0.001100
10.375000,0.996710,0.001100
10.395833,0.998940,0.001100
10.416667,0.996118,0.001100
10.437500,0.998542,0.001100
10.458333,0.995916,0.001100
10.479167,0.998152,0.001100
10.500000,0.998150,0.001100
10.520833,0.996655,0.001100
10.541667,0.996796,0.001100
10.562500,0.998874,0.001100
10.583333,0.997935,0.001100
10.604167,0.995122,0.001100
10.625000,0.995268,0.001100
10.645833,0.997630,0.001100
10.666667,0.994447,0.001100
10.687500,0.994273,0.001100
10.708333,0.996579,0.001100
10.729167,0.995280,0.001100
10.750000,0.996735,0.001100
10.770833,0.999461,0.001100
10.791667,0.997178,0.001100
10.812500,0.995257,0.001100
10.833333,0.997833,0.001100
10.854167,0.995961,0.001100
10.875000,0.997633,0.001100
10.895833,0.998990,0.001100
10.916667,0.998204,0.001100
10.937500,0.996826,0.001100
10.958333,0.999267,0.001100
10.979167,0.997733,0.001100
11.000000,0.996923,0.001100
11.020833,0.995621,0.001100
11.041667,0.995614,0.001100
11.062500,0.996979,0.001100
11.083333,0.995747,0.001100
11.104167,0.996112,0.001100
11.125000,0.997997,0.001100
11.145833,0.997947,0.001100
11.166667,0.996000,0.001100
11.187500,0.996544,0.001100
11.208333,0.995292,0.001100
11.229167,0.996382,0.001100
11.250000,0.994587,0.001100
11.270833,0.996344,0.001100
11.291667,0.993030,0.001100
11.312500,0.993283,0.001100
11.333333,0.996008,0.001100
11.354167,0.994941,0.001100
11.375000,0.996203,0.001100
11.395833,0.995739,0.001100
11.416667,0.995094,0.001100
11.437500,0.996300,0.001100
11.458333,0.998233,0.001100
11.479167,0.996884,0.001100
11.500000,0.995558,0.001100
11.520833,0.997269,0.001100
11.541667,0.997681,0.001100
11.562500,0.997441,0.001100
11.583333,0.995626,0.001100
11.604167,0.995854,0.001100
11.625000,0.997752,0.001100
11.645833,0.997722,0.001100
11.666667,0.999253,0.001100
11.687500,0.995880,0.001100
11.708333,0.999082,0.001100
11.729167,0.995638,0.001100
11.750000,0.995588,0.001100
11.770833,0.995469,0.001100
11.791667,0.995384,0.001100
11.812500,0.997446,0.001100
11.833333,0.994432,0.001100
11.854167,0.996312,0.001100
11.875000,0.996680,0.001100
11.895833,0.996489,0.001100
11.916667,0.998381,0.001100
11.937500,0.993471,0.001100
11.958333,0.990576,0.001100
11.979167,0.992340,0.001100
12.000000,0.995346,0.001100
12.020833,0.998825,0.001100
12.041667,0.996437,0.001100
12.062500,0.995516,0.001100
12.083333,0.995944,0.001100
12.104167,0.996390,0.001100
12.125000,0.996591,0.001100
12.145833,0.996378,0.001100
12.166667,0.996706,0.001100
12.187500,0.997789,0.001100
12.208333,0.995369,0.001100
12.229167,0.995504,0.001100
12.250000,0.994502,0.001100
12.270833,0.996840,0.001100
12.291667,0.996535,0.001100
12.312500,0.997434,0.001100
12.333333,0.996791,0.001100
12.354167,0.996375,0.001100
12.375000,0.996548,0.001100
12.395833,0.999687,0.001100
12.416667,0.996442,0.001100
12.437500,0.994862,0.001100
12.458333,0.994189,0.001100
12.479167,0.996489,0.001100
12.500000,0.997957,0.001100
12.520833,0.999385,0.001100
12.541667,0.994986,0.001100
12.562500,0.993287,0.001100
12.583333,0.996240,0.001100
12.604167,0.996216,0.001100
12.625000,0.994282,0.001100
12.645833,0.995009,0.001100
12.666667,0.995340,0.001100
12.687500,0.995496,0.001100
12.708333,0.997636,0.001100
12.729167,0.997351,0.001100
12.750000,0.996053,0.001100
12.770833,0.997384,0.001100
12.791667,0.997495,0.001100
12.812500,1.000159,0.001100
12.833333,0.996402,0.001100
12.854167,0.998556,0.001100
12.875000,0.998071,0.001100
12.895833,0.997310,0.001100
12.916667,0.995965,0.001100
12.937500,0.996487,0.001100
12.958333,0.998480,0.001100
12.979167,0.998441,0.001100
13.000000,0.998591,0.001100
13.020833,0.997473,0.001100
13.041667,0.997904,0.001100
13.062500,0.998055,0.001100
13.083333,1.000205,0.001100
13.104167,0.997628,0.001100
13.125000,0.997688,0.001100
13.145833,0.996289,0.001100
13.166667,0.996230,0.001100
13.187500,0.996914,0.001100
14.312500,0.998430,0.001100
14.333333,0.998412,0.001100
14.354167,0.996327,0.001100
14.375000,0.996215,0.001100
14.395833,0.995996,0.001100
14.416667,0.996341,0.001100
14.437500,0.996252,0.001100
14.458333,0.997804,0.001100
14.479167,0.999178,0.001100
14.500000,1.000167,0.001100
14.520833,0.998242,0.001100
14.541667,0.999032,0.001100
14.562500,0.998212,0.001100
14.583333,1.000156,0.001100
14.604167,0.999559,0.001100
14.625000,0.997644,0.001100
14.645833,0.998742,0.001100
14.666667,0.997568,0.001100
14.687500,0.996160,0.001100
14.708333,0.997393,0.001100
14.729167,0.998628,0.001100
14.750000,1.000956,0.001100
14.770833,0.999353,0.001100
14.791667,1.001524,0.001100
14.812500,0.999276,0.001100
14.833333,1.000846,0.001100
14.854167,1.002282,0.001100
14.875000,0.999112,0.001100
14.895833,0.999376,0.001100
14.916667,0.997871,0.001100
14.937500,0.996560,0.001100
14.958333,0.996736,0.001100
14.979167,0.997373,0.001100
15.000000,0.997854,0.001100
15.020833,0.997926,0.001100
15.041667,0.998047,0.001100
15.062500,0.997109,0.001100
15.083333,0.998818,0.001100
15.104167,0.999357,0.001100
15.125000,0.996410,0.001100
15.145833,0.998088,0.001100
15.166667,0.998895,0.001100
15.187500,0.999428,0.001100
15.208333,0.999599,0.001100
15.229167,0.999036,0.001100
15.250000,0.997866,0.001100
15.270833,0.996518,0.001100
15.291667,0.997101,0.001100
15.312500,0.996271,0.001100
15.333333,0.997253,0.001100
15.354167,0.997484,0.001100
15.375000,0.997248,0.001100
15.395833,0.995926,0.001100
15.416667,0.998119,0.001100
15.437500,0.996260,0.001100
15.458333,0.996653,0.001100
15.479167,0.998341,0.001100
15.500000,0.998666,0.001100
15.520833,0.997204,0.001100
15.541667,0.999981,0.001100
15.562500,0.999684,0.001100
15.583333,0.998105,0.001100
15.604167,0.997781,0.001100
15.625000,1.000745,0.001100
15.645833,0.998668,0.001100
15.666667,0.999828,0.001100
15.687500,0.999276,0.001100
15.708333,0.998279,0.001100
15.729167,0.997198,0.001100
15.750000,0.994924,0.001100
15.770833,0.992829,0.001100
15.791667,0.993607,0.001100
15.812500,0.998155,0.001100
15.833333,0.998010,0.001100
15.854167,1.000457,0.001100
15.875000,0.999813,0.001100
15.895833,1.000182,0.001100
15.916667,0.998475,0.001100
15.937500,0.996975,0.001100
15.958333,0.998225,0.001100
15.979167,0.996844,0.001100
16.000000,1.000419,0.001100
16.020833,0.996321,0.001100
16.041667,1.000495,0.001100
16.062500,0.997153,0.001100
16.083333,0.995586,0.001100
16.104167,1.001283,0.001100
16.125000,0.998027,0.001100
16.145833,0.999466,0.001100
16.166667,0.999274,0.001100
16.187500,0.999530,0.001100
16.208333,0.998945,0.001100
16.229167,0.999940,0.001100
16.250000,0.999396,0.001100
16.270833,0.999640,0.001100
16.291667,0.997601,0.001100
16.312500,0.999626,0.001100
16.333333,0.999517,0.001100
16.354167,0.998203,0.001100
16.375000,0.999225,0.001100
16.395833,0.997917,0.001100
16.416667,1.001353,0.001100
16.437500,0.998622,0.001100
16.458333,1.001384,0.001100
16.479167,1.000180,0.001100
16.500000,1.000799,0.001100
16.520833,0.999595,0.001100
16.541667,0.999681,0.001100
16.562500,1.002373,0.001100
16.583333,1.002270,0.001100
16.604167,1.003229,0.001100
16.625000,1.002176,0.001100
16.645833,1.003759,0.001100
16.666667,1.002421,0.001100
16.687500,1.005234,0.001100
16.708333,1.000447,0.001100
16.729167,1.001892,0.001100
16.750000,1.001330,0.001100
16.770833,0.999715,0.001100
16.791667,1.002834,0.001100
16.812500,1.001336,0.001100
16.833333,1.001340,0.001100
16.854167,1.002274,0.001100
16.875000,1.002775,0.001100
16.895833,1.001172,0.001100
16.916667,1.001250,0.001100
16.937500,1.000974,0.001100
16.958333,1.001428,0.001100
16.979167,1.002198,0.001100
17.000000,0.999471,0.001100
17.020833,1.001123,0.001100
17.041667,0.999910,0.001100
17.062500,0.999794,0.001100
17.083333,0.999647,0.001100
17.104167,1.000940,0.001100
17.125000,0.999981,0.001100
17.145833,0.999933,0.001100
17.166667,0.999738,0.001100
17.187500,1.000136,0.001100
17.208333,0.999844,0.001100
17.229167,1.003008,0.001100
17.250000,1.003162,0.001100
17.270833,1.003135,0.001100
17.291667,1.004498,0.001100
17.312500,1.004298,0.001100
17.333333,1.003801,0.001100
17.354167,1.003255,0.001100
17.375000,1.003533,0.001100
17.395833,1.003573,0.001100
17.416667,1.003750,0.001100
17.437500,1.003989,0.001100
17.458333,1.003474,0.001100
17.479167,0.999316,0.001100
17.500000,1.003311,0.001100
17.520833,1.001534,0.001100
17.541667,1.001476,0.001100
17.562500,1.002511,0.001100
17.583333,1.000159,0.001100
17.604167,1.002890,0.001100
17.625000,1.000797,0.001100
17.645833,1.001852,0.001100
17.666667,1.000789,0.001100
17.687500,1.000842,0.001100
17.708333,1.000997,0.001100
17.729167,0.998155,0.001100
17.750000,1.000173,0.001100
17.770833,1.001483,0.001100
17.791667,1.001232,0.001100
17.812500,1.000815,0.001100
17.833333,0.999419,0.001100
17.854167,1.002913,0.001100
17.875000,1.000333,0.001100
17.895833,0.999527,0.001100
17.916667,1.000094,0.001100
17.937500,1.000449,0.001100
17.958333,1.000097,0.001100
17.979167,1.001233,0.001100
18.000000,1.001638,0.001100
18.020833,1.003034,0.001100
18.041667,1.001125,0.001100
18.062500,1.003213,0.001100
18.083333,1.001762,0.001100
18.104167,1.002544,0.001100
18.125000,1.002316,0.001100
18.145833,1.001266,0.001100
18.166667,1.001831,0.001100
18.187500,1.001357,0.001100
18.208333,1.001463,0.001100
18.229167,1.000420,0.001100
18.250000,1.003737,0.001100
18.270833,0.999744,0.001100
18.291667,1.000720,0.001100
18.312500,0.998666,0.001100
18.333333,1.001995,0.001100
18.354167,1.003694,0.001100
18.375000,1.002560,0.001100
18.395833,1.000400,0.001100
18.416667,1.000325,0.001100
18.437500,1.002382,0.001100
18.458333,1.005277,0.001100
18.479167,1.004464,0.001100
18.500000,1.002753,0.001100
18.520833,1.002902,0.001100
18.541667,1.001664,0.001100
18.562500,1.001543,0.001100
18.583333,1.002585,0.001100
18.604167,1.004189,0.001100
18.625000,1.002142,0.001100
18.645833,1.001700,0.001100
18.666667,1.002183,0.001100
18.687500,1.002155,0.001100
18.708333,1.001791,0.001100
18.729167,1.001302,0.001100
18.750000,1.002671,0.001100
18.770833,1.001814,0.001100
18.791667,1.002508,0.001100
18.812500,1.001937,0.001100
18.833333,1.003487,0.001100
18.854167,1.004927,0.001100
18.875000,1.005668,0.001100
18.895833,1.004930,0.001100
18.916667,1.004786,0.001100
18.937500,1.004733,0.001100
18.958333,1.005349,0.001100
18.979167,1.004258,0.001100
19.000000,1.002152,0.001100
19.020833,1.004966,0.001100
19.041667,1.003275,0.001100
19.062500,1.003735,0.001100
19.083333,1.004881,0.001100
19.104167,1.002816,0.001100
19.125000,1.004077,0.001100
19.145833,1.002708,0.001100
19.166667,1.005929,0.001100
19.187500,1.004569,0.001100
19.208333,1.005463,0.001100
19.229167,1.005649,0.001100
19.250000,1.004846,0.001100
19.270833,1.005339,0.001100
19.291667,1.001284,0.001100
19.312500,1.005283,0.001100
19.333333,1.006017,0.001100
19.354167,1.003563,0.001100
19.375000,1.005917,0.001100
19.395833,1.004084,0.001100
19.416667,1.004005,0.001100
19.437500,1.004666,0.001100
19.458333,1.004709,0.001100
19.479167,1.004929,0.001100
19.500000,1.003706,0.001100
19.520833,1.004885,0.001100
19.541667,1.002659,0.001100
19.562500,1.000146,0.001100
19.583333,1.000345,0.001100
19.604167,1.002008,0.001100
19.625000,1.002402,0.001100
19.645833,1.002044,0.001100
19.666667,1.002120,0.001100
19.687500,1.002870,0.001100
19.708333,1.001669,0.001100
19.729167,1.002637,0.001100
19.750000,1.002509,0.001100
19.770833,1.001590,0.001100
19.791667,1.001860,0.001100
19.812500,0.999796,0.001100
19.833333,1.000432,0.001100
19.854167,0.998636,0.001100
19.875000,1.000553,0.001100
19.895833,1.000707,0.001100
19.916667,1.000670,0.001100
19.937500,1.001927,0.001100
19.958333,1.002241,0.001100
19.979167,1.001281,0.001100
20.000000,1.001242,0.001100
20.020833,1.002149,0.001100
20.041667,1.000773,0.001100
20.062500,0.999730,0.001100
20.083333,1.004766,0.001100
20.104167,1.001987,0.001100
20.125000,1.000686,0.001100
20.145833,1.001306,0.001100
20.166667,1.003065,0.001100
20.187500,1.002956,0.001100
20.208333,1.003024,0.001100
20.229167,1.001134,0.001100
20.250000,1.002071,0.001100
20.270833,1.000749,0.001100
20.291667,1.002096,0.001100
20.312500,1.002154,0.001100
20.333333,1.001308,0.001100
20.354167,1.001924,0.001100
