# alert ephemeris (community pipeline, approximate): P_alert = 5.97 d, t0_alert = 6.3 d
t_days,flux_rel,sigma_flux
2.520833,1.001505,0.001146
2.541667,1.000055,0.001146
2.562500,0.999538,0.001146
2.583333,0.999876,0.001146
2.604167,0.997375,0.001146
2.625000,1.000783,0.001146
2.645833,0.999945,0.001146
2.666667,0.999892,0.001146
2.687500,0.997128,0.001146
2.708333,1.000280,0.001146
2.729167,0.999924,0.001146
2.750000,1.001035,0.001146
2.770833,1.001215,0.001146
2.791667,1.003094,0.001146
2.812500,1.001555,0.001146
2.833333,1.001886,0.001146
2.854167,1.001797,0.001146
2.875000,1.000783,0.001146
2.895833,1.003123,0.001146
2.916667,1.001577,0.001146
2.937500,1.001210,0.001146
2.958333,1.004857,0.001146
2.979167,1.003464,0.001146
3.000000,1.002585,0.001146
3.020833,1.003180,0.001146
3.041667,1.001370,0.001146
3.062500,1.002255,0.001146
3.083333,1.000899,0.001146
3.104167,0.999790,0.001146
3.125000,1.001447,0.001146
3.145833,1.000367,0.001146
3.166667,1.000914,0.001146
3.187500,1.003080,0.001146
3.208333,1.001418,0.001146
3.229167,1.000936,0.001146
3.250000,1.000630,0.001146
3.270833,1.003565,0.001146
3.291667,1.002499,0.001146
3.312500,1.002456,0.001146
3.333333,1.001739,0.001146
3.354167,0.999457,0.001146
3.375000,1.000116,0.001146
3.395833,1.001811,0.001146
3.416667,1.003421,0.001146
3.437500,0.999010,0.001146
3.458333,1.001280,0.001146
3.479167,1.001541,0.001146
3.500000,0.998037,0.001146
3.520833,0.998784,0.001146
3.541667,0.998227,0.001146
3.562500,0.998816,0.001146
3.583333,1.001461,0.001146
3.604167,0.999098,0.001146
3.625000,0.998829,0.001146
3.645833,0.997399,0.001146
3.666667,0.999989,0.001146
3.687500,0.999011,0.001146
3.708333,0.999558,0.001146
3.729167,0.995459,0.001146
3.750000,0.997340,0.001146
3.770833,0.998393,0.001146
3.791667,0.999201,0.001146
3.812500,1.001514,0.001146
3.833333,0.998093,0.001146
3.854167,0.999103,0.001146
3.875000,0.998737,0.001146
3.895833,1.000149,0.001146
3.916667,1.001712,0.001146
3.937500,0.999774,0.001146
3.958333,1.001758,0.001146
3.979167,0.999590,0.001146
4.000000,0.999782,0.001146
4.020833,0.996791,0.001146
4.041667,0.997314,0.001146
4.062500,0.996512,0.001146
4.083333,0.996974,0.001146
4.104167,0.998797,0.001146
4.125000,0.998880,0.001146
4.145833,0.995981,0.001146
4.166667,0.996663,0.001146
4.187500,0.997486,0.001146
4.208333,0.997452,0.001146
4.229167,1.001960,0.001146
4.250000,0.996932,0.001146
4.270833,0.997107,0.001146
4.291667,1.000526,0.001146
4.312500,0.998233,0.001146
4.333333,1.000960,0.001146
4.354167,1.001030,0.001146
4.375000,1.000267,0.001146
4.395833,0.999971,0.001146
4.416667,0.999313,0.001146
4.437500,0.998618,0.001146
4.458333,0.998550,0.001146
4.479167,0.997174,0.001146
4.500000,0.997701,0.001146
4.520833,0.999069,0.001146
4.541667,0.999290,0.001146
4.562500,0.997386,0.001146
4.583333,1.000731,0.001146
4.604167,1.000898,0.001146
4.625000,0.997700,0.001146
4.645833,0.997355,0.001146
4.666667,0.998494,0.001146
4.687500,0.998048,0.001146
4.708333,0.998343,0.001146
4.729167,0.995605,0.001146
4.750000,0.997085,0.001146
4.770833,0.999634,0.001146
4.791667,0.995535,0.001146
4.812500,0.998166,0.001146
4.833333,0.997873,0.001146
4.854167,0.998250,0.001146
4.875000,0.997884,0.001146
4.895833,0.997977,0.001146
4.916667,0.998715,0.001146
4.937500,0.999490,0.001146
4.958333,0.996090,0.001146
4.979167,0.995831,0.001146
5.000000,1.000517,0.001146
5.020833,0.997164,0.001146
5.041667,0.994382,0.001146
5.062500,0.997993,0.001146
5.083333,0.997287,0.001146
5.104167,0.997640,0.001146
5.125000,0.996154,0.001146
5.145833,0.996996,0.001146
5.166667,0.998476,0.001146
5.187500,1.001318,0.001146
5.208333,1.000245,0.001146
5.229167,1.000644,0.001146
5.250000,1.000494,0.001146
5.270833,0.998223,0.001146
5.291667,0.997923,0.001146
5.312500,0.998797,0.001146
5.333333,0.997901,0.001146
5.354167,0.998288,0.001146
5.375000,0.997811,0.001146
5.395833,0.994823,0.001146
5.416667,0.996441,0.001146
5.437500,0.996341,0.001146
5.458333,0.996731,0.001146
5.479167,0.996999,0.001146
5.500000,0.996152,0.001146
5.520833,0.998038,0.001146
5.541667,0.998195,0.001146
5.562500,0.996400,0.001146
5.583333,0.999789,0.001146
5.604167,1.000327,0.001146
5.625000,0.996752,0.001146
5.645833,0.998619,0.001146
5.666667,0.996925,0.001146
5.687500,0.997772,0.001146
5.708333,0.998760,0.001146
5.729167,0.998523,0.001146
5.750000,0.997336,0.001146
5.770833,0.998881,0.001146
5.791667,0.996812,0.001146
5.812500,0.999893,0.001146
5.833333,0.999693,0.001146
5.854167,1.001326,0.001146
5.875000,1.000626,0.001146
5.895833,0.997710,0.001146
5.916667,0.996937,0.001146
5.937500,0.999272,0.001146
5.958333,0.999161,0.001146
5.979167,0.997031,0.001146
6.000000,0.997639,0.001146
6.020833,0.998705,0.001146
6.041667,1.001033,0.001146
6.062500,0.997134,0.001146
6.083333,0.998968,0.001146
6.104167,0.998454,0.001146
6.125000,0.997776,0.001146
6.145833,1.000525,0.001146
6.166667,0.999739,0.001146
6.187500,1.000357,0.001146
6.208333,1.003811,0.001146
6.229167,1.000175,0.001146
6.250000,1.002248,0.001146
6.270833,0.997123,0.001146
6.291667,0.994872,0.001146
6.312500,0.995355,0.001146
6.333333,0.995393,0.001146
6.354167,0.993283,0.001146
6.375000,0.995335,0.001146
6.395833,1.000188,0.001146
6.416667,0.998762,0.001146
6.437500,0.998129,0.001146
6.458333,0.998587,0.001146
6.479167,0.998884,0.001146
6.500000,0.998721,0.001146
6.520833,0.997322,0.001146
6.541667,0.998498,0.001146
6.562500,0.998496,0.001146
6.583333,0.997296,0.001146
6.604167,0.997165,0.001146
6.625000,0.998530,0.001146
6.645833,0.995959,0.001146
6.666667,0.998261,0.001146
6.687500,0.996560,0.001146
6.708333,0.999713,0.001146
6.729167,0.998146,0.001146
6.750000,1.000077,0.001146
6.770833,0.999331,0.001146
6.791667,0.999385,0.001146
6.812500,1.001682,0.001146
6.833333,0.998841,0.001146
6.854167,0.999990,0.001146
6.875000,0.999073,0.001146
6.895833,0.998149,0.001146
6.916667,0.998867,0.001146
6.937500,1.000871,0.001146
6.958333,0.999918,0.001146
6.979167,0.995528,0.001146
7.000000,0.998597,0.001146
7.020833,0.996991,0.001146
7.041667,0.996618,0.001146
7.062500,0.996842,0.001146
7.083333,0.998687,0.001146
7.104167,0.999358,0.001146
7.125000,0.995879,0.001146
7.145833,0.997064,0.001146
7.166667,0.997849,0.001146
7.187500,0.998213,0.001146
7.208333,0.997254,0.001146
7.229167,0.996523,0.001146
7.250000,0.999013,0.001146
7.270833,0.996933,0.001146
7.291667,0.999309,0.001146
7.312500,0.999759,0.001146
7.333333,0.998056,0.001146
7.354167,0.997818,0.001146
7.375000,0.999551,0.001146
7.395833,0.999831,0.001146
7.416667,0.999416,0.001146
7.437500,1.000283,0.001146
7.458333,1.000532,0.001146
7.479167,1.001493,0.001146
7.500000,1.000013,0.001146
7.520833,0.997887,0.001146
7.541667,0.998156,0.001146
7.562500,1.000858,0.001146
7.583333,0.999902,0.001146
7.604167,1.000714,0.001146
7.625000,1.001854,0.001146
7.645833,1.000338,0.001146
7.666667,0.999702,0.001146
7.687500,1.001809,0.001146
7.708333,0.999630,0.001146
7.729167,1.002572,0.001146
7.750000,1.004201,0.001146
7.770833,1.001350,0.001146
7.791667,1.002163,0.001146
7.812500,1.002778,0.001146
7.833333,1.002165,0.001146
7.854167,1.000419,0.001146
7.875000,1.001149,0.001146
7.895833,1.004533,0.001146
7.916667,1.003707,0.001146
7.937500,1.005375,0.001146
7.958333,1.000563,0.001146
7.979167,1.004309,0.001146
8.000000,1.004121,0.001146
8.020833,1.002736,0.001146
8.041667,0.999968,0.001146
8.062500,1.002496,0.001146
8.083333,1.001725,0.001146
8.104167,1.003383,0.001146
8.125000,1.000014,0.001146
8.145833,1.001815,0.001146
8.166667,1.001624,0.001146
8.187500,1.003940,0.001146
8.208333,1.004274,0.001146
8.229167,1.003884,0.001146
8.250000,1.002448,0.001146
8.270833,1.005759,0.001146
8.291667,1.003087,0.001146
8.312500,1.005715,0.001146
8.333333,1.005949,0.001146
8.354167,1.003529,0.001146
8.375000,1.004271,0.001146
8.395833,1.003601,0.001146
8.416667,1.005615,0.001146
8.437500,1.005948,0.001146
8.458333,1.006284,0.001146
8.479167,1.004006,0.001146
8.500000,1.005447,0.001146
8.520833,1.005225,0.001146
8.541667,1.003887,0.001146
8.562500,1.003521,0.001146
8.583333,1.004242,0.001146
8.604167,1.003859,0.001146
8.625000,1.004218,0.001146
8.645833,1.005234,0.001146
8.666667,1.005217,0.001146
8.687500,1.004886,0.001146
8.708333,1.003744,0.001146
8.729167,1.004763,0.001146
8.750000,1.008332,0.001146
8.770833,1.002715,0.001146
8.791667,1.004874,0.001146
8.812500,1.004147,0.001146
8.833333,1.002905,0.001146
8.854167,1.004294,0.001146
8.875000,1.002884,0.001146
8.895833,1.004021,0.001146
8.916667,1.005107,0.001146
8.937500,1.005355,0.001146
8.958333,1.003409,0.001146
8.979167,1.003877,0.001146
9.000000,1.004450,0.001146
9.020833,1.006065,0.001146
9.041667,1.003311,0.001146
9.062500,1.002921,0.001146
9.083333,1.005376,0.001146
9.104167,1.006289,0.001146
9.125000,1.002923,0.001146
9.145833,1.002810,0.001146
9.166667,1.004096,0.001146
9.187500,1.006726,0.001146
9.208333,1.006677,0.001146
9.229167,1.004857,0.001146
9.250000,1.007977,0.001146
9.270833,1.007081,0.001146
9.291667,1.008017,0.001146
9.312500,1.005774,0.001146
9.333333,1.006333,0.001146
9.354167,1.003130,0.001146
9.375000,1.005594,0.001146
9.395833,1.003554,0.001146
9.416667,1.002527,0.001146
9.437500,1.002263,0.001146
9.458333,1.006055,0.001146
9.479167,1.003677,0.001146
9.500000,1.005778,0.001146
9.520833,1.003724,0.001146
9.541667,1.004450,0.001146
9.562500,1.004766,0.001146
9.583333,1.004831,0.001146
9.604167,1.005605,0.001146
9.625000,1.002177,0.001146
9.645833,1.005067,0.001146
9.666667,1.004173,0.001146
9.687500,1.005143,0.001146
9.708333,1.004293,0.001146
9.729167,1.003055,0.001146
9.750000,1.005015,0.001146
9.770833,1.000943,0.001146
9.791667,1.005019,0.001146
9.812500,1.004272,0.001146
9.833333,1.002754,0.001146
9.854167,1.004726,0.001146
9.875000,1.004017,0.001146
9.895833,1.005106,0.001146
9.916667,1.006292,0.001146
9.937500,1.005501,0.001146
9.958333,1.007277,0.001146
9.979167,1.005181,0.001146
10.000000,1.003298,0.001146
10.020833,1.006485,0.001146
10.041667,1.003995,0.001146
10.062500,1.005297,0.001146
10.083333,1.005016,0.001146
10.104167,1.007901,0.001146
10.125000,1.003472,0.001146
10.145833,1.003684,0.001146
10.166667,1.005179,0.001146
10.187500,1.003545,0.001146
10.208333,1.005712,0.001146
10.229167,1.004825,0.001146
10.250000,1.004854,0.001146
10.270833,1.001465,0.001146
10.291667,1.006243,0.001146
10.312500,1.001704,0.001146
10.333333,1.005259,0.001146
10.354167,1.004454,0.001146
10.375000,1.003001,0.001146
10.395833,1.003538,0.001146
10.416667,1.001708,0.001146
10.437500,1.003295,0.001146
10.458333,1.002486,0.001146
10.479167,1.003029,0.001146
10.500000,1.002778,0.001146
10.520833,1.002572,0.001146
10.541667,1.003094,0.001146
10.562500,1.002095,0.001146
10.583333,1.002738,0.001146
10.604167,1.001654,0.001146
10.625000,1.002677,0.001146
10.645833,1.001667,0.001146
10.666667,1.002358,0.001146
10.687500,1.005308,0.001146
10.708333,1.007243,0.001146
10.729167,1.003151,0.001146
10.750000,1.004182,0.001146
10.770833,1.006224,0.001146
10.791667,1.005377,0.001146
10.812500,1.003787,0.001146
10.833333,1.003760,0.001146
10.854167,1.004366,0.001146
10.875000,1.003544,0.001146
10.895833,1.001990,0.001146
10.916667,1.004188,0.001146
10.937500,1.004719,0.001146
10.958333,1.003975,0.001146
10.979167,1.003866,0.001146
11.000000,1.005207,0.001146
11.020833,1.003861,0.001146
11.041667,1.004780,0.001146
11.062500,1.003594,0.001146
11.083333,1.001951,0.001146
11.104167,1.001590,0.001146
11.125000,1.002397,0.001146
11.145833,1.005041,0.001146
11.166667,1.002761,0.001146
11.187500,1.002376,0.001146
11.208333,1.002135,0.001146
11.229167,1.001196,0.001146
11.250000,1.003437,0.001146
11.270833,1.003097,0.001146
11.291667,1.003397,0.001146
11.312500,1.003800,0.001146
11.333333,1.004796,0.001146
11.354167,1.003362,0.001146
11.375000,1.002427,0.001146
11.395833,1.004459,0.001146
11.416667,1.004556,0.001146
11.437500,1.001708,0.001146
11.458333,1.002965,0.001146
11.479167,1.004751,0.001146
11.500000,1.004237,0.001146
11.520833,1.000424,0.001146
11.541667,1.000466,0.001146
11.562500,1.001162,0.001146
11.583333,1.001993,0.001146
11.604167,1.001660,0.001146
11.625000,1.001356,0.001146
11.645833,1.002256,0.001146
11.666667,1.003463,0.001146
11.687500,1.002987,0.001146
11.708333,1.003083,0.001146
11.729167,1.003260,0.001146
11.750000,1.006729,0.001146
11.770833,1.004012,0.001146
11.791667,1.001951,0.001146
11.812500,1.002743,0.001146
11.833333,1.001691,0.001146
11.854167,1.004169,0.001146
11.875000,1.001013,0.001146
11.895833,1.005176,0.001146
11.916667,1.002700,0.001146
11.937500,1.000652,0.001146
11.958333,1.001800,0.001146
11.979167,1.001763,0.001146
12.000000,0.997982,0.001146
12.020833,1.000234,0.001146
12.041667,1.001243,0.001146
12.062500,1.001641,0.001146
12.083333,1.000333,0.001146
12.104167,0.999142,0.001146
12.125000,1.000460,0.001146
12.145833,1.001026,0.001146
12.166667,1.000167,0.001146
12.187500,0.999481,0.001146
12.208333,0.997018,0.001146
12.229167,1.000769,0.001146
12.250000,0.997826,0.001146
12.270833,0.996783,0.001146
12.291667,0.995674,0.001146
12.312500,0.993854,0.001146
12.333333,0.992114,0.001146
12.354167,0.995450,0.001146
12.375000,0.996721,0.001146
12.395833,0.996132,0.001146
12.416667,0.997435,0.001146
12.437500,0.997993,0.001146
12.458333,0.997505,0.001146
12.479167,0.996842,0.001146
12.500000,0.995359,0.001146
12.520833,0.998225,0.001146
12.541667,0.994969,0.001146
12.562500,0.996754,0.001146
12.583333,0.996913,0.001146
12.604167,0.995125,0.001146
12.625000,0.994096,0.001146
12.645833,0.994707,0.001146
12.666667,0.996298,0.001146
12.687500,0.999553,0.001146
12.708333,0.997453,0.001146
12.729167,0.998493,0.001146
12.750000,1.000583,0.001146
12.770833,0.998934,0.001146
12.791667,1.000899,0.001146
12.812500,0.996856,0.001146
12.833333,0.995762,0.001146
12.854167,0.995094,0.001146
12.875000,0.996833,0.001146
12.895833,0.994803,0.001146
12.916667,0.995905,0.001146
12.937500,0.996357,0.001146
12.958333,0.997062,0.001146
12.979167,1.000150,0.001146
13.000000,0.998123,0.001146
13.020833,0.997519,0.001146
13.041667,0.997060,0.001146
13.062500,0.998523,0.001146
13.083333,0.995845,0.001146
13.104167,0.996837,0.001146
13.125000,0.997150,0.001146
13.145833,0.995662,0.001146
13.166667,0.996563,0.001146
13.187500,0.995171,0.001146
14.312500,0.995886,0.001146
14.333333,0.994463,0.001146
14.354167,0.995855,0.001146
14.375000,0.992817,0.001146
14.395833,0.996021,0.001146
14.416667,0.996699,0.001146
14.437500,0.993974,0.001146
14.458333,0.993407,0.001146
14.479167,0.994788,0.001146
14.500000,0.995406,0.001146
14.520833,0.994506,0.001146
14.541667,0.996996,0.001146
14.562500,0.994646,0.001146
14.583333,0.993032,0.001146
14.604167,0.995916,0.001146
14.625000,0.993650,0.001146
14.645833,0.995684,0.001146
14.666667,0.996495,0.001146
14.687500,0.994776,0.001146
14.708333,0.995247,0.001146
14.729167,0.998011,0.001146
14.750000,0.997752,0.001146
14.770833,0.996217,0.001146
14.791667,0.994681,0.001146
14.812500,0.995960,0.001146
14.833333,0.994002,0.001146
14.854167,0.993854,0.001146
14.875000,0.996252,0.001146
14.895833,0.998077,0.001146
14.916667,0.995929,0.001146
14.937500,0.995394,0.001146
14.958333,0.995889,0.001146
14.979167,0.996529,0.001146
15.000000,0.995076,0.001146
15.020833,0.994507,0.001146
15.041667,0.995506,0.001146
15.062500,0.994591,0.001146
15.083333,0.994126,0.001146
15.104167,0.997306,0.001146
15.125000,0.998187,0.001146
15.145833,0.997053,0.001146
15.166667,0.998960,0.001146
15.187500,0.996201,0.001146
15.208333,0.995323,0.001146
15.229167,0.997390,0.001146
15.250000,0.998404,0.001146
15.270833,0.995586,0.001146
15.291667,0.999192,0.001146
15.312500,0.996370,0.001146
15.333333,0.995422,0.001146
15.354167,0.994080,0.001146
15.375000,0.995144,0.001146
15.395833,0.993157,0.001146
15.416667,0.994273,0.001146
15.437500,0.995510,0.001146
15.458333,0.995110,0.001146
15.479167,0.995187,0.001146
15.500000,0.993445,0.001146
15.520833,0.995400,0.001146
15.541667,0.997416,0.001146
15.562500,0.996434,0.001146
15.583333,0.995930,0.001146
15.604167,0.994724,0.001146
15.625000,0.994884,0.001146
15.645833,0.995829,0.001146
15.666667,0.996018,0.001146
15.687500,0.993824,0.001146
15.708333,0.996713,0.001146
15.729167,0.998709,0.001146
15.750000,0.993094,0.001146
15.770833,0.994877,0.001146
15.791667,0.995959,0.001146
15.812500,0.996150,0.001146
15.833333,0.995250,0.001146
15.854167,0.997050,0.001146
15.875000,0.995749,0.001146
15.895833,0.996173,0.001146
15.916667,0.993840,0.001146
15.937500,0.995548,0.001146
15.958333,0.995146,0.001146
15.979167,0.992660,0.001146
16.000000,0.996135,0.001146
16.020833,0.997654,0.001146
16.041667,0.995293,0.001146
16.062500,0.997760,0.001146
16.083333,0.996233,0.001146
16.104167,0.996491,0.001146
16.125000,0.996966,0.001146
16.145833,0.998426,0.001146
16.166667,0.997614,0.001146
16.187500,0.997127,0.001146
16.208333,0.996138,0.001146
16.229167,0.995256,0.001146
16.250000,0.994766,0.001146
16.270833,0.994667,0.001146
16.291667,0.996335,0.001146
16.312500,0.997123,0.001146
16.333333,0.996099,0.001146
16.354167,0.995114,0.001146
16.375000,0.996264,0.001146
16.395833,0.991630,0.001146
16.416667,0.998081,0.001146
16.437500,0.997223,0.001146
16.458333,0.995911,0.001146
16.479167,0.994396,0.001146
16.500000,0.999334,0.001146
16.520833,0.998047,0.001146
16.541667,0.995819,0.001146
16.562500,0.997585,0.001146
16.583333,0.998590,0.001146
16.604167,0.999523,0.001146
16.625000,0.996139,0.001146
16.645833,0.997108,0.001146
16.666667,0.997322,0.001146
16.687500,0.996631,0.001146
16.708333,0.995049,0.001146
16.729167,0.996674,0.001146
16.750000,0.995418,0.001146
16.770833,0.993809,0.001146
16.791667,0.993828,0.001146
16.812500,0.995277,0.001146
16.833333,0.996614,0.001146
16.854167,0.996482,0.001146
16.875000,0.994671,0.001146
16.895833,0.994485,0.001146
16.916667,0.993519,0.001146
16.937500,0.995322,0.001146
16.958333,0.993510,0.001146
16.979167,0.999061,0.001146
17.000000,0.997386,0.001146
17.020833,0.999097,0.001146
17.041667,0.997254,0.001146
17.062500,0.997677,0.001146
17.083333,0.999100,0.001146
17.104167,0.999860,0.001146
17.125000,0.999596,0.001146
17.145833,0.997805,0.001146
17.166667,0.997693,0.001146
17.187500,0.997174,0.001146
17.208333,0.997393,0.001146
17.229167,0.999145,0.001146
17.250000,0.999408,0.001146
17.270833,1.002568,0.001146
17.291667,1.001006,0.001146
17.312500,1.001295,0.001146
17.333333,1.000497,0.001146
17.354167,0.998722,0.001146
17.375000,1.001254,0.001146
17.395833,1.002268,0.001146
17.416667,1.000363,0.001146
17.437500,1.004010,0.001146
17.458333,1.000751,0.001146
17.479167,1.000749,0.001146
17.500000,0.999864,0.001146
17.520833,0.999071,0.001146
17.541667,0.999705,0.001146
17.562500,1.001840,0.001146
17.583333,1.001064,0.001146
17.604167,1.000055,0.001146
17.625000,0.998295,0.001146
17.645833,0.997799,0.001146
17.666667,0.999236,0.001146
17.687500,1.000855,0.001146
17.708333,0.997999,0.001146
17.729167,0.998824,0.001146
17.750000,1.000525,0.001146
17.770833,1.001062,0.001146
17.791667,1.000100,0.001146
17.812500,1.001369,0.001146
17.833333,0.999765,0.001146
17.854167,1.001494,0.001146
17.875000,1.000641,0.001146
17.895833,1.001026,0.001146
17.916667,1.001414,0.001146
17.937500,0.998128,0.001146
17.958333,1.000372,0.001146
17.979167,0.997611,0.001146
18.000000,1.000642,0.001146
18.020833,1.000699,0.001146
18.041667,1.003689,0.001146
18.062500,1.002559,0.001146
18.083333,1.001559,0.001146
18.104167,1.000644,0.001146
18.125000,0.999952,0.001146
18.145833,1.000117,0.001146
18.166667,0.999650,0.001146
18.187500,1.001793,0.001146
18.208333,1.000185,0.001146
18.229167,0.997571,0.001146
18.250000,0.994460,0.001146
18.270833,0.995740,0.001146
18.291667,0.995646,0.001146
18.312500,0.996414,0.001146
18.333333,0.999927,0.001146
18.354167,1.000160,0.001146
18.375000,1.002624,0.001146
18.395833,1.002931,0.001146
18.416667,1.001528,0.001146
18.437500,1.000112,0.001146
18.458333,1.003943,0.001146
18.479167,1.001035,0.001146
18.500000,1.001208,0.001146
18.520833,1.002427,0.001146
18.541667,1.000547,0.001146
18.562500,1.001668,0.001146
18.583333,1.001622,0.001146
18.604167,0.999464,0.001146
18.625000,1.001881,0.001146
18.645833,1.002743,0.001146
18.666667,1.002929,0.001146
18.687500,1.000096,0.001146
18.708333,1.000261,0.001146
18.729167,1.000898,0.001146
18.750000,1.001560,0.001146
18.770833,0.999095,0.001146
18.791667,1.001569,0.001146
18.812500,1.000294,0.001146
18.833333,1.000476,0.001146
18.854167,0.998389,0.001146
18.875000,1.000229,0.001146
18.895833,1.000118,0.001146
18.916667,1.002089,0.001146
18.937500,1.002430,0.001146
18.958333,1.000342,0.001146
18.979167,1.004241,0.001146
19.000000,1.001079,0.001146
19.020833,1.002770,0.001146
19.041667,1.004578,0.001146
19.062500,1.003295,0.001146
19.083333,1.003142,0.001146
19.104167,1.003375,0.001146
19.125000,1.003851,0.001146
19.145833,1.002302,0.001146
19.166667,1.002520,0.001146
19.187500,1.002958,0.001146
19.208333,1.004385,0.001146
19.229167,0.999932,0.001146
19.250000,1.002058,0.001146
19.270833,1.000985,0.001146
19.291667,1.000068,0.001146
19.312500,0.998720,0.001146
19.333333,1.000587,0.001146
19.354167,0.998860,0.001146
19.375000,1.001050,0.001146
19.395833,0.999726,0.001146
19.416667,1.000753,0.001146
19.437500,0.999978,0.001146
19.458333,1.000954,0.001146
19.479167,1.001473,0.001146
19.500000,1.001478,0.001146
19.520833,1.002120,0.001146
19.541667,1.002470,0.001146
19.562500,1.002011,0.001146
19.583333,1.003386,0.001146
19.604167,1.003912,0.001146
19.625000,1.001460,0.001146
19.645833,1.001875,0.001146
19.666667,1.002349,0.001146
19.687500,1.002853,0.001146
19.708333,1.002942,0.001146
19.729167,1.002423,0.001146
19.750000,1.000782,0.001146
19.770833,1.002545,0.001146
19.791667,1.001858,0.001146
19.812500,1.004603,0.001146
19.833333,0.999900,0.001146
19.854167,1.001595,0.001146
19.875000,1.002589,0.001146
19.895833,1.001894,0.001146
19.916667,1.003029,0.001146
19.937500,1.001764,0.001146
19.958333,1.001032,0.001146
19.979167,1.002845,0.001146
20.000000,1.001206,0.001146
20.020833,1.000779,0.001146
20.041667,1.001828,0.001146
20.062500,1.001489,0.001146
20.083333,1.001083,0.001146
20.104167,0.998933,0.001146
20.125000,1.001492,0.001146
20.145833,1.001564,0.001146
20.166667,1.002726,0.001146
20.187500,1.000793,0.001146
20.208333,1.004507,0.001146
20.229167,1.003711,0.001146
20.250000,1.001237,0.001146
20.270833,1.002411,0.001146
20.291667,1.002182,0.001146
20.312500,1.002708,0.001146
20.333333,1.003152,0.001146
20.354167,1.003392,0.001146
