# alert ephemeris (community pipeline, approximate): P_alert = 3.63 d, t0_alert = 3.9 d
t_days,flux_rel,sigma_flux
1.958333,0.996561,0.001198
1.979167,0.993826,0.001198
2.000000,0.997889,0.001198
2.020833,0.996819,0.001198
2.041667,0.996397,0.001198
2.062500,0.996925,0.001198
2.083333,0.994133,0.001198
2.104167,0.996594,0.001198
2.125000,0.996534,0.001198
2.145833,0.995693,0.001198
2.166667,0.994718,0.001198
2.187500,0.994854,0.001198
2.208333,0.998108,0.001198
2.229167,0.994907,0.001198
2.250000,0.995358,0.001198
2.270833,0.995057,0.001198
2.291667,0.996302,0.001198
2.312500,0.997278,0.001198
2.333333,0.997551,0.001198
2.354167,0.995998,0.001198
2.375000,0.997561,0.001198
2.395833,0.996140,0.001198
2.416667,0.997882,0.001198
2.437500,0.996575,0.001198
2.458333,0.995955,0.001198
2.479167,0.997333,0.001198
2.500000,0.996940,0.001198
2.520833,0.995375,0.001198
2.541667,0.997555,0.001198
2.562500,0.997322,0.001198
2.583333,0.996324,0.001198
2.604167,0.996589,0.001198
2.625000,0.996338,0.001198
2.645833,0.997272,0.001198
2.666667,0.997041,0.001198
2.687500,0.996802,0.001198
2.708333,0.996410,0.001198
2.729167,0.997113,0.001198
2.750000,0.992774,0.001198
2.770833,0.995112,0.001198
2.791667,0.996786,0.001198
2.812500,0.995320,0.001198
2.833333,0.996079,0.001198
2.854167,0.996736,0.001198
2.875000,0.994934,0.001198
2.895833,0.993469,0.001198
2.916667,0.994695,0.001198
2.937500,0.994282,0.001198
2.958333,0.997153,0.001198
2.979167,0.993036,0.001198
3.000000,0.994577,0.001198
3.020833,0.993910,0.001198
3.041667,0.994295,0.001198
3.062500,0.997859,0.001198
3.083333,0.995854,0.001198
3.104167,0.997222,0.001198
3.125000,0.997323,0.001198
3.145833,0.996254,0.001198
3.166667,0.997320,0.001198
3.187500,0.997299,0.001198
3.208333,0.994745,0.001198
3.229167,0.996863,0.001198
3.250000,0.999750,0.001198
3.270833,0.994474,0.001198
3.291667,0.997466,0.001198
3.312500,0.998856,0.001198
3.333333,0.997269,0.001198
3.354167,0.997424,0.001198
3.375000,0.998044,0.001198
3.395833,0.999579,0.001198
3.416667,0.999359,0.001198
3.437500,0.996778,0.001198
3.458333,0.997948,0.001198
3.479167,0.996043,0.001198
3.500000,0.996043,0.001198
3.520833,0.995729,0.001198
3.541667,0.997497,0.001198
3.562500,0.995632,0.001198
3.583333,0.996914,0.001198
3.604167,0.993324,0.001198
3.625000,0.993404,0.001198
3.645833,0.995065,0.001198
3.666667,0.994644,0.001198
3.687500,0.995040,0.001198
3.708333,0.995181,0.001198
3.729167,0.993866,0.001198
3.750000,0.996668,0.001198
3.770833,0.995217,0.001198
3.791667,0.996049,0.001198
3.812500,0.995729,0.001198
3.833333,0.995888,0.001198
3.854167,0.996013,0.001198
3.875000,0.990906,0.001198
3.895833,0.992618,0.001198
3.916667,0.990379,0.001198
3.937500,0.994430,0.001198
3.958333,0.998593,0.001198
3.979167,0.994408,0.001198
4.000000,0.993129,0.001198
4.020833,0.996001,0.001198
4.041667,0.996558,0.001198
4.062500,0.993688,0.001198
4.083333,0.993390,0.001198
4.104167,0.995364,0.001198
4.125000,0.995667,0.001198
4.145833,0.997255,0.001198
4.166667,0.995799,0.001198
4.187500,0.996375,0.001198
4.208333,0.997843,0.001198
4.229167,0.998288,0.001198
4.250000,0.995825,0.001198
4.270833,0.995846,0.001198
4.291667,0.995499,0.001198
4.312500,0.995108,0.001198
4.333333,0.996435,0.001198
4.354167,0.997481,0.001198
4.375000,0.997532,0.001198
4.395833,0.996173,0.001198
4.416667,0.996555,0.001198
4.437500,1.000038,0.001198
4.458333,0.996677,0.001198
4.479167,0.997201,0.001198
4.500000,0.995832,0.001198
4.520833,0.995336,0.001198
4.541667,0.996202,0.001198
4.562500,0.995535,0.001198
4.583333,0.997567,0.001198
4.604167,0.994022,0.001198
4.625000,0.994414,0.001198
4.645833,0.994177,0.001198
4.666667,0.994469,0.001198
4.687500,0.996915,0.001198
4.708333,0.996134,0.001198
4.729167,0.996816,0.001198
4.750000,0.993723,0.001198
4.770833,0.994198,0.001198
4.791667,0.995491,0.001198
4.812500,0.995693,0.001198
4.833333,0.995891,0.001198
4.854167,0.991413,0.001198
4.875000,0.994161,0.001198
4.895833,0.995605,0.001198
4.916667,0.995152,0.001198
4.937500,0.998760,0.001198
4.958333,0.997103,0.001198
4.979167,0.997618,0.001198
5.000000,0.998070,0.001198
5.020833,0.994141,0.001198
5.041667,0.996867,0.001198
5.062500,0.996844,0.001198
5.083333,0.995895,0.001198
5.104167,0.996036,0.001198
5.125000,0.993493,0.001198
5.145833,0.998161,0.001198
5.166667,0.996067,0.001198
5.187500,0.996039,0.001198
5.208333,0.995710,0.001198
5.229167,0.995523,0.001198
5.250000,0.997072,0.001198
5.270833,0.997033,0.001198
5.291667,0.996122,0.001198
5.312500,0.997408,0.001198
5.333333,0.997127,0.001198
5.354167,0.997320,0.001198
5.375000,1.000343,0.001198
5.395833,0.997251,0.001198
5.416667,0.999713,0.001198
5.437500,0.999411,0.001198
5.458333,0.997808,0.001198
5.479167,1.000915,0.001198
5.500000,0.999381,0.001198
5.520833,0.996206,0.001198
5.541667,0.998232,0.001198
5.562500,0.998949,0.001198
5.583333,0.998030,0.001198
5.604167,1.000324,0.001198
5.625000,0.997032,0.001198
5.645833,1.000015,0.001198
5.666667,0.997827,0.001198
5.687500,0.998778,0.001198
5.708333,0.997197,0.001198
5.729167,0.998572,0.001198
5.750000,1.001775,0.001198
5.770833,1.000599,0.001198
5.791667,0.995780,0.001198
5.812500,0.999495,0.001198
5.833333,0.997257,0.001198
5.854167,0.997040,0.001198
5.875000,0.996808,0.001198
5.895833,0.997186,0.001198
5.916667,0.999443,0.001198
5.937500,0.998798,0.001198
5.958333,1.000047,0.001198
5.979167,1.000558,0.001198
6.000000,0.999527,0.001198
6.020833,0.999495,0.001198
6.041667,1.000497,0.001198
6.062500,1.001271,0.001198
6.083333,1.001837,0.001198
6.104167,1.000721,0.001198
6.125000,1.001043,0.001198
6.145833,0.999394,0.001198
6.166667,0.997522,0.001198
6.187500,1.003290,0.001198
6.208333,0.999878,0.001198
6.229167,1.000178,0.001198
6.250000,1.002084,0.001198
6.270833,0.998952,0.001198
6.291667,0.998091,0.001198
6.312500,0.998757,0.001198
6.333333,0.999733,0.001198
6.354167,0.998776,0.001198
6.375000,0.995732,0.001198
6.395833,0.997910,0.001198
6.416667,0.997551,0.001198
6.437500,0.997434,0.001198
6.458333,0.997023,0.001198
6.479167,1.000017,0.001198
6.500000,0.996012,0.001198
6.520833,0.999371,0.001198
6.541667,0.998590,0.001198
6.562500,0.997929,0.001198
6.583333,0.999165,0.001198
6.604167,0.998981,0.001198
6.625000,0.997167,0.001198
6.645833,1.000114,0.001198
6.666667,0.999104,0.001198
6.687500,1.000296,0.001198
6.708333,1.001834,0.001198
6.729167,0.997541,0.001198
6.750000,0.997534,0.001198
6.770833,0.998950,0.001198
6.791667,1.000635,0.001198
6.812500,0.999988,0.001198
6.833333,0.998732,0.001198
6.854167,0.998248,0.001198
6.875000,0.998833,0.001198
6.895833,1.000844,0.001198
6.916667,1.001258,0.001198
6.937500,0.999345,0.001198
6.958333,0.998116,0.001198
6.979167,0.999156,0.001198
7.000000,0.998895,0.001198
7.020833,0.997355,0.001198
7.041667,0.998725,0.001198
7.062500,0.998403,0.001198
7.083333,1.000135,0.001198
7.104167,0.998829,0.001198
7.125000,0.998370,0.001198
7.145833,0.997372,0.001198
7.166667,0.999423,0.001198
7.187500,0.999815,0.001198
7.208333,0.999346,0.001198
7.229167,0.999033,0.001198
7.250000,0.997931,0.001198
7.270833,0.998155,0.001198
7.291667,0.999555,0.001198
7.312500,1.000820,0.001198
7.333333,1.000164,0.001198
7.354167,0.998892,0.001198
7.375000,1.001139,0.001198
7.395833,0.999890,0.001198
7.416667,0.999801,0.001198
7.437500,1.001256,0.001198
7.458333,1.001517,0.001198
7.479167,1.001147,0.001198
7.500000,0.996529,0.001198
7.520833,0.997908,0.001198
7.541667,0.996707,0.001198
7.562500,0.997029,0.001198
7.583333,0.999052,0.001198
7.604167,0.997900,0.001198
7.625000,1.000556,0.001198
7.645833,1.000823,0.001198
7.666667,1.000708,0.001198
7.687500,0.998696,0.001198
7.708333,0.999733,0.001198
7.729167,0.998203,0.001198
7.750000,0.998052,0.001198
7.770833,0.998382,0.001198
7.791667,0.996795,0.001198
7.812500,0.995695,0.001198
7.833333,0.998639,0.001198
7.854167,0.998400,0.001198
7.875000,0.997776,0.001198
7.895833,0.998415,0.001198
7.916667,0.999647,0.001198
7.937500,0.997095,0.001198
7.958333,0.997214,0.001198
7.979167,0.999493,0.001198
8.000000,1.000491,0.001198
8.020833,0.999492,0.001198
8.041667,0.999305,0.001198
8.062500,0.998519,0.001198
8.083333,1.000029,0.001198
8.104167,0.999817,0.001198
8.125000,1.000321,0.001198
8.145833,0.997394,0.001198
8.166667,0.997569,0.001198
8.187500,0.998043,0.001198
8.208333,1.000007,0.001198
8.229167,0.997554,0.001198
8.250000,1.000113,0.001198
8.270833,0.999660,0.001198
8.291667,0.997477,0.001198
8.312500,0.998748,0.001198
8.333333,0.999175,0.001198
8.354167,0.997924,0.001198
8.375000,0.997333,0.001198
8.395833,0.995786,0.001198
8.416667,0.997597,0.001198
8.437500,0.997690,0.001198
8.458333,0.998824,0.001198
8.479167,1.000160,0.001198
8.500000,0.998168,0.001198
8.520833,0.996910,0.001198
8.541667,0.997207,0.001198
8.562500,0.997189,0.001198
8.583333,0.997214,0.001198
8.604167,0.996184,0.001198
8.625000,0.996657,0.001198
8.645833,0.999540,0.001198
8.666667,0.997327,0.001198
8.687500,0.999568,0.001198
8.708333,0.997101,0.001198
8.729167,0.997455,0.001198
8.750000,0.998335,0.001198
8.770833,0.997616,0.001198
8.791667,0.998213,0.001198
8.812500,1.002244,0.001198
8.833333,0.997759,0.001198
8.854167,1.000092,0.001198
8.875000,0.996905,0.001198
8.895833,1.000268,0.001198
8.916667,1.000165,0.001198
8.937500,0.999233,0.001198
8.958333,0.998941,0.001198
8.979167,1.000677,0.001198
9.000000,1.002464,0.001198
9.020833,1.001482,0.001198
9.041667,1.001565,0.001198
9.062500,1.001456,0.001198
9.083333,1.001743,0.001198
9.104167,1.005192,0.001198
9.125000,1.003667,0.001198
9.145833,1.003033,0.001198
9.166667,1.001792,0.001198
9.187500,1.002239,0.001198
9.208333,1.001581,0.001198
9.229167,1.001599,0.001198
9.250000,1.001156,0.001198
9.270833,1.002058,0.001198
9.291667,1.003629,0.001198
9.312500,1.002428,0.001198
9.333333,1.005283,0.001198
9.354167,1.002698,0.001198
9.375000,1.002392,0.001198
9.395833,1.000534,0.001198
9.416667,1.002430,0.001198
9.437500,1.001384,0.001198
9.458333,1.004919,0.001198
9.479167,1.004082,0.001198
9.500000,1.004600,0.001198
9.520833,1.002755,0.001198
9.541667,1.002183,0.001198
9.562500,1.003957,0.001198
9.583333,1.001020,0.001198
9.604167,1.002327,0.001198
9.625000,1.001528,0.001198
9.645833,1.003514,0.001198
9.666667,1.002940,0.001198
9.687500,1.002424,0.001198
9.708333,1.003257,0.001198
9.729167,1.002220,0.001198
9.750000,1.004595,0.001198
9.770833,1.000986,0.001198
9.791667,1.002951,0.001198
9.812500,1.004412,0.001198
9.833333,1.005578,0.001198
9.854167,1.002027,0.001198
9.875000,1.004335,0.001198
9.895833,1.005011,0.001198
9.916667,1.002634,0.001198
9.937500,1.002346,0.001198
9.958333,1.004860,0.001198
9.979167,1.001967,0.001198
10.000000,1.000784,0.001198
10.020833,1.002556,0.001198
10.041667,1.003250,0.001198
10.062500,1.004524,0.001198
10.083333,1.001311,0.001198
10.104167,1.000472,0.001198
10.125000,1.002548,0.001198
10.145833,1.004069,0.001198
10.166667,1.004997,0.001198
10.187500,1.003112,0.001198
10.208333,0.999570,0.001198
10.229167,1.003440,0.001198
10.250000,1.005065,0.001198
10.270833,1.002297,0.001198
10.291667,1.002482,0.001198
10.312500,1.002783,0.001198
10.333333,1.000913,0.001198
10.354167,1.002011,0.001198
10.375000,1.000567,0.001198
10.395833,1.002244,0.001198
10.416667,1.003195,0.001198
10.437500,1.001117,0.001198
10.458333,1.002473,0.001198
10.479167,1.002631,0.001198
10.500000,1.003033,0.001198
10.520833,1.003514,0.001198
10.541667,1.002683,0.001198
10.562500,1.002623,0.001198
10.583333,1.001579,0.001198
10.604167,1.003450,0.001198
10.625000,1.002915,0.001198
10.645833,1.002913,0.001198
10.666667,1.002329,0.001198
10.687500,1.002932,0.001198
10.708333,1.001320,0.001198
10.729167,1.002512,0.001198
10.750000,1.003217,0.001198
10.770833,1.002441,0.001198
10.791667,1.000625,0.001198
10.812500,1.003239,0.001198
10.833333,1.002382,0.001198
10.854167,1.002153,0.001198
10.875000,1.000238,0.001198
10.895833,1.002267,0.001198
10.916667,1.001088,0.001198
10.937500,1.001055,0.001198
10.958333,1.003531,0.001198
10.979167,1.001289,0.001198
11.000000,1.004038,0.001198
11.020833,1.001443,0.001198
11.041667,1.003943,0.001198
11.062500,1.002641,0.001198
11.083333,1.000877,0.001198
11.104167,1.006762,0.001198
11.125000,0.999489,0.001198
11.145833,1.000428,0.001198
11.166667,0.999456,0.001198
11.187500,0.999538,0.001198
11.208333,1.002974,0.001198
11.229167,1.001862,0.001198
11.250000,1.003265,0.001198
11.270833,0.999050,0.001198
11.291667,1.002297,0.001198
11.312500,1.000652,0.001198
11.333333,1.001352,0.001198
11.354167,1.005160,0.001198
11.375000,1.003581,0.001198
11.395833,1.002755,0.001198
11.416667,1.002261,0.001198
11.437500,1.002729,0.001198
11.458333,1.000193,0.001198
11.479167,1.000592,0.001198
11.500000,1.002747,0.001198
11.520833,1.002644,0.001198
11.541667,1.005183,0.001198
11.562500,1.002594,0.001198
11.583333,1.004353,0.001198
11.604167,1.001494,0.001198
11.625000,1.000810,0.001198
11.645833,1.001266,0.001198
11.666667,1.000485,0.001198
11.687500,1.001212,0.001198
11.708333,1.001857,0.001198
11.729167,0.998582,0.001198
11.750000,0.999210,0.001198
11.770833,1.002382,0.001198
11.791667,1.002025,0.001198
11.812500,1.000795,0.001198
11.833333,1.002978,0.001198
11.854167,1.001272,0.001198
11.875000,1.001010,0.001198
11.895833,1.002789,0.001198
11.916667,1.000738,0.001198
11.937500,1.002105,0.001198
11.958333,1.003386,0.001198
11.979167,1.001800,0.001198
12.000000,1.002570,0.001198
12.020833,1.004995,0.001198
12.041667,1.003810,0.001198
12.062500,1.004436,0.001198
12.083333,1.004546,0.001198
12.104167,1.003614,0.001198
12.125000,1.004582,0.001198
12.145833,1.004621,0.001198
12.166667,1.005552,0.001198
12.187500,1.007628,0.001198
12.208333,1.004654,0.001198
12.229167,1.004648,0.001198
12.250000,1.007106,0.001198
12.270833,1.001188,0.001198
12.291667,1.003974,0.001198
12.312500,1.002636,0.001198
12.333333,1.003683,0.001198
12.354167,1.004426,0.001198
12.375000,1.001746,0.001198
12.395833,1.004302,0.001198
12.416667,1.005041,0.001198
12.437500,1.001783,0.001198
12.458333,1.002338,0.001198
12.479167,1.001005,0.001198
12.500000,1.001187,0.001198
12.520833,1.002194,0.001198
12.541667,1.001078,0.001198
12.562500,1.001890,0.001198
12.583333,1.001851,0.001198
12.604167,0.999373,0.001198
12.625000,1.003390,0.001198
12.645833,0.999402,0.001198
12.666667,1.000013,0.001198
12.687500,1.000693,0.001198
12.708333,1.002598,0.001198
12.729167,1.002093,0.001198
12.750000,1.002990,0.001198
12.770833,0.999318,0.001198
12.791667,1.002735,0.001198
12.812500,1.001220,0.001198
12.833333,1.002208,0.001198
12.854167,1.004513,0.001198
12.875000,1.000675,0.001198
12.895833,1.002451,0.001198
12.916667,1.000719,0.001198
12.937500,1.000443,0.001198
12.958333,1.001694,0.001198
12.979167,0.999820,0.001198
13.000000,1.001608,0.001198
13.020833,1.002459,0.001198
13.041667,1.000679,0.001198
13.062500,0.999768,0.001198
13.083333,1.000965,0.001198
13.104167,1.001992,0.001198
13.125000,0.999763,0.001198
13.145833,0.999347,0.001198
13.166667,1.002008,0.001198
13.187500,1.001010,0.001198
14.312500,1.001439,0.001198
14.333333,0.999329,0.001198
14.354167,1.001672,0.001198
14.375000,0.999271,0.001198
14.395833,0.999688,0.001198
14.416667,1.002326,0.001198
14.437500,1.001070,0.001198
14.458333,1.002072,0.001198
14.479167,1.001722,0.001198
14.500000,1.001260,0.001198
14.520833,0.997375,0.001198
14.541667,1.000082,0.001198
14.562500,0.998585,0.001198
14.583333,0.999256,0.001198
14.604167,1.000674,0.001198
14.625000,1.000821,0.001198
14.645833,0.998099,0.001198
14.666667,0.998982,0.001198
14.687500,0.999799,0.001198
14.708333,1.001236,0.001198
14.729167,1.001758,0.001198
14.750000,0.999115,0.001198
14.770833,0.994908,0.001198
14.791667,0.997134,0.001198
14.812500,0.996684,0.001198
14.833333,0.998188,0.001198
14.854167,1.000313,0.001198
14.875000,0.999975,0.001198
14.895833,1.000259,0.001198
14.916667,0.999259,0.001198
14.937500,0.998819,0.001198
14.958333,0.998306,0.001198
14.979167,0.995906,0.001198
15.000000,0.997259,0.001198
15.020833,0.998813,0.001198
15.041667,0.996098,0.001198
15.062500,0.999230,0.001198
15.083333,0.997460,0.001198
15.104167,0.995958,0.001198
15.125000,0.997164,0.001198
15.145833,0.996596,0.001198
15.166667,0.993987,0.001198
15.187500,0.997424,0.001198
15.208333,0.997411,0.001198
15.229167,0.998669,0.001198
15.250000,0.999906,0.001198
15.270833,0.998894,0.001198
15.291667,0.999183,0.001198
15.312500,0.998700,0.001198
15.333333,0.997831,0.001198
15.354167,0.998082,0.001198
15.375000,0.998911,0.001198
15.395833,0.996271,0.001198
15.416667,0.996115,0.001198
15.437500,0.999286,0.001198
15.458333,1.000221,0.001198
15.479167,1.000400,0.001198
15.500000,1.000215,0.001198
15.520833,1.001634,0.001198
15.541667,0.998959,0.001198
15.562500,1.001736,0.001198
15.583333,0.998804,0.001198
15.604167,0.998570,0.001198
15.625000,0.998744,0.001198
15.645833,1.001131,0.001198
15.666667,1.000250,0.001198
15.687500,0.997694,0.001198
15.708333,1.000119,0.001198
15.729167,0.998740,0.001198
15.750000,0.997123,0.001198
15.770833,0.996440,0.001198
15.791667,0.997604,0.001198
15.812500,0.995610,0.001198
15.833333,0.998413,0.001198
15.854167,0.999164,0.001198
15.875000,0.998344,0.001198
15.895833,0.996806,0.001198
15.916667,0.998135,0.001198
15.937500,0.996333,0.001198
15.958333,0.999742,0.001198
15.979167,0.998787,0.001198
16.000000,1.000723,0.001198
16.020833,0.998324,0.001198
16.041667,0.997226,0.001198
16.062500,0.998869,0.001198
16.083333,0.997734,0.001198
16.104167,0.997255,0.001198
16.125000,0.997268,0.001198
16.145833,1.000392,0.001198
16.166667,0.999170,0.001198
16.187500,0.996074,0.001198
16.208333,0.997899,0.001198
16.229167,0.997242,0.001198
16.250000,0.997168,0.001198
16.270833,0.997371,0.001198
16.291667,0.997467,0.001198
16.312500,0.997342,0.001198
16.333333,0.998130,0.001198
16.354167,1.000533,0.001198
16.375000,1.000388,0.001198
16.395833,1.000452,0.001198
16.416667,1.000455,0.001198
16.437500,0.999936,0.001198
16.458333,0.997377,0.001198
16.479167,0.999286,0.001198
16.500000,1.001078,0.001198
16.520833,0.998804,0.001198
16.541667,1.000210,0.001198
16.562500,1.001256,0.001198
16.583333,1.001948,0.001198
16.604167,1.000361,0.001198
16.625000,1.000470,0.001198
16.645833,1.003615,0.001198
16.666667,1.000952,0.001198
16.687500,1.001207,0.001198
16.708333,1.001075,0.001198
16.729167,1.000545,0.001198
16.750000,0.999986,0.001198
16.770833,0.999970,0.001198
16.791667,0.997804,0.001198
16.812500,0.997508,0.001198
16.833333,0.998389,0.001198
16.854167,0.997924,0.001198
16.875000,0.997099,0.001198
16.895833,0.997021,0.001198
16.916667,0.996612,0.001198
16.937500,0.997447,0.001198
16.958333,0.997867,0.001198
16.979167,0.997072,0.001198
17.000000,0.998869,0.001198
17.020833,0.997775,0.001198
17.041667,0.996820,0.001198
17.062500,0.996918,0.001198
17.083333,0.997137,0.001198
17.104167,0.995835,0.001198
17.125000,0.997788,0.001198
17.145833,0.996940,0.001198
17.166667,0.996380,0.001198
17.187500,0.997406,0.001198
17.208333,0.999074,0.001198
17.229167,0.997965,0.001198
17.250000,0.999069,0.001198
17.270833,0.998276,0.001198
17.291667,0.997412,0.001198
17.312500,0.998851,0.001198
17.333333,1.000439,0.001198
17.354167,0.998320,0.001198
17.375000,0.997842,0.001198
17.395833,1.000464,0.001198
17.416667,0.998071,0.001198
17.437500,0.997796,0.001198
17.458333,0.998869,0.001198
17.479167,0.997007,0.001198
17.500000,0.996806,0.001198
17.520833,0.998402,0.001198
17.541667,0.998772,0.001198
17.562500,0.994076,0.001198
17.583333,0.997898,0.001198
17.604167,0.995209,0.001198
17.625000,0.996286,0.001198
17.645833,0.996873,0.001198
17.666667,0.995347,0.001198
17.687500,0.997964,0.001198
17.708333,0.998147,0.001198
17.729167,0.998350,0.001198
17.750000,0.997528,0.001198
17.770833,0.998234,0.001198
17.791667,0.998266,0.001198
17.812500,0.997845,0.001198
17.833333,0.997205,0.001198
17.854167,0.997948,0.001198
17.875000,0.999211,0.001198
17.895833,0.995684,0.001198
17.916667,1.000926,0.001198
17.937500,1.000045,0.001198
17.958333,0.999875,0.001198
17.979167,0.998537,0.001198
18.000000,0.997294,0.001198
18.020833,1.001746,0.001198
18.041667,0.999393,0.001198
18.062500,1.002625,0.001198
18.083333,1.001540,0.001198
18.104167,0.998664,0.001198
18.125000,1.002664,0.001198
18.145833,1.001179,0.001198
18.166667,0.999189,0.001198
18.187500,1.003178,0.001198
18.208333,1.000985,0.001198
18.229167,1.000538,0.001198
18.250000,1.002865,0.001198
18.270833,0.999159,0.001198
18.291667,0.998251,0.001198
18.312500,0.999701,0.001198
18.333333,0.999564,0.001198
18.354167,1.001665,0.001198
18.375000,0.998531,0.001198
18.395833,0.993036,0.001198
18.416667,0.995194,0.001198
18.437500,0.996384,0.001198
18.458333,0.998661,0.001198
18.479167,0.999066,0.001198
18.500000,0.995697,0.001198
18.520833,0.997417,0.001198
18.541667,1.001823,0.001198
18.562500,0.998525,0.001198
18.583333,0.996941,0.001198
18.604167,0.998800,0.001198
18.625000,0.999728,0.001198
18.645833,0.996229,0.001198
18.666667,0.999013,0.001198
18.687500,0.997341,0.001198
18.708333,0.997535,0.001198
18.729167,0.996371,0.001198
18.750000,0.996975,0.001198
18.770833,0.999314,0.001198
18.791667,0.996719,0.001198
18.812500,0.997639,0.001198
18.833333,0.995947,0.001198
18.854167,0.993591,0.001198
18.875000,0.995503,0.001198
18.895833,0.994073,0.001198
18.916667,0.995247,0.001198
18.937500,0.995461,0.001198
18.958333,0.997039,0.001198
18.979167,0.998193,0.001198
19.000000,0.997118,0.001198
19.020833,0.999670,0.001198
19.041667,0.997462,0.001198
19.062500,0.998809,0.001198
19.083333,0.998195,0.001198
19.104167,0.998158,0.001198
19.125000,0.997642,0.001198
19.145833,0.998027,0.001198
19.166667,0.995519,0.001198
19.187500,1.000148,0.001198
19.208333,0.998650,0.001198
19.229167,1.000370,0.001198
19.250000,0.997673,0.001198
19.270833,0.997636,0.001198
19.291667,0.998803,0.001198
19.312500,0.996062,0.001198
19.333333,0.996718,0.001198
19.354167,1.001434,0.001198
19.375000,0.998228,0.001198
19.395833,0.998160,0.001198
19.416667,0.999006,0.001198
19.437500,0.999332,0.001198
19.458333,0.996359,0.001198
19.479167,0.995431,0.001198
19.500000,0.997875,0.001198
19.520833,0.996706,0.001198
19.541667,0.998956,0.001198
19.562500,0.998305,0.001198
19.583333,0.998192,0.001198
19.604167,0.998717,0.001198
19.625000,0.996935,0.001198
19.645833,0.997669,0.001198
19.666667,0.998516,0.001198
19.687500,1.000168,0.001198
19.708333,0.998496,0.001198
19.729167,0.999906,0.001198
19.750000,0.999334,0.001198
19.770833,0.999239,0.001198
19.791667,0.997881,0.001198
19.812500,0.998623,0.001198
19.833333,0.997441,0.001198
19.854167,0.996270,0.001198
19.875000,0.998509,0.001198
19.895833,0.997515,0.001198
19.916667,0.998474,0.001198
19.937500,0.994111,0.001198
19.958333,0.999994,0.001198
19.979167,0.998436,0.001198
20.000000,0.998632,0.001198
20.020833,0.997732,0.001198
20.041667,0.999531,0.001198
20.062500,0.998860,0.001198
20.083333,0.998516,0.001198
20.104167,0.998391,0.001198
20.125000,0.997946,0.001198
20.145833,0.995299,0.001198
20.166667,0.995433,0.001198
20.187500,0.995718,0.001198
20.208333,0.996934,0.001198
20.229167,0.994049,0.001198
20.250000,0.998597,0.001198
20.270833,0.997816,0.001198
20.291667,0.999405,0.001198
20.312500,0.998901,0.001198
20.333333,0.997187,0.001198
20.354167,0.994656,0.001198
