# alert ephemeris (community pipeline, approximate): P_alert = 6.24 d, t0_alert = 1.7 d
t_days,flux_rel,sigma_flux
3.020833,1.007109,0.001451
3.041667,1.006146,0.001451
3.062500,1.003352,0.001451
3.083333,1.004217,0.001451
3.104167,1.006596,0.001451
3.125000,1.005612,0.001451
3.145833,1.005289,0.001451
3.166667,1.003171,0.001451
3.187500,1.004501,0.001451
3.208333,1.005242,0.001451
3.229167,1.003199,0.001451
3.250000,1.003194,0.001451
3.270833,1.005115,0.001451
3.291667,1.004819,0.001451
3.312500,1.003396,0.001451
3.333333,1.002567,0.001451
3.354167,1.003293,0.001451
3.375000,1.002248,0.001451
3.395833,1.001546,0.001451
3.416667,1.002956,0.001451
3.437500,1.002675,0.001451
3.458333,1.002009,0.001451
3.479167,1.002815,0.001451
3.500000,1.006633,0.001451
3.520833,1.005517,0.001451
3.541667,1.003436,0.001451
3.562500,1.006905,0.001451
3.583333,1.007307,0.001451
3.604167,1.004379,0.001451
3.625000,1.005061,0.001451
3.645833,1.006150,0.001451
3.666667,1.007764,0.001451
3.687500,1.005502,0.001451
3.708333,1.004964,0.001451
3.729167,1.006847,0.001451
3.750000,1.005838,0.001451
3.770833,1.002643,0.001451
3.791667,1.002172,0.001451
3.812500,1.006347,0.001451
3.833333,1.005692,0.001451
3.854167,1.007718,0.001451
3.875000,1.006669,0.001451
3.895833,1.002866,0.001451
3.916667,1.001255,0.001451
3.937500,1.005209,0.001451
3.958333,1.003363,0.001451
3.979167,1.005789,0.001451
4.000000,1.003566,0.001451
4.020833,1.001058,0.001451
4.041667,1.003653,0.001451
4.062500,1.004911,0.001451
4.083333,1.004157,0.001451
4.104167,1.004707,0.001451
4.125000,1.006567,0.001451
4.145833,1.005684,0.001451
4.166667,1.002513,0.001451
4.187500,1.003648,0.001451
4.208333,1.004528,0.001451
4.229167,1.008362,0.001451
4.250000,1.002871,0.001451
4.270833,1.007052,0.001451
4.291667,1.001980,0.001451
4.312500,1.004329,0.001451
4.333333,1.005421,0.001451
4.354167,1.007126,0.001451
4.375000,1.005889,0.001451
4.395833,1.005320,0.001451
4.416667,1.004573,0.001451
4.437500,1.006344,0.001451
4.458333,1.007282,0.001451
4.479167,1.006422,0.001451
4.500000,1.006344,0.001451
4.520833,1.005795,0.001451
4.541667,1.003920,0.001451
4.562500,1.005479,0.001451
4.583333,1.008167,0.001451
4.604167,1.008815,0.001451
4.625000,1.006636,0.001451
4.645833,1.009314,0.001451
4.666667,1.009115,0.001451
4.687500,1.008221,0.001451
4.708333,1.006925,0.001451
4.729167,1.006136,0.001451
4.750000,1.004985,0.001451
4.770833,1.005549,0.001451
4.791667,1.007284,0.001451
4.812500,1.006715,0.001451
4.833333,1.004845,0.001451
4.854167,1.008585,0.001451
4.875000,1.006832,0.001451
4.895833,1.009587,0.001451
4.916667,1.007221,0.001451
4.937500,1.003680,0.001451
4.958333,1.005031,0.001451
4.979167,1.007139,0.001451
5.000000,1.006479,0.001451
5.020833,1.007327,0.001451
5.041667,1.005136,0.001451
5.062500,1.008027,0.001451
5.083333,1.005878,0.001451
5.104167,1.007407,0.001451
5.125000,1.005681,0.001451
5.145833,1.009154,0.001451
5.166667,1.007092,0.001451
5.187500,1.008537,0.001451
5.208333,1.008157,0.001451
5.229167,1.009316,0.001451
5.250000,1.009615,0.001451
5.270833,1.007668,0.001451
5.291667,1.007767,0.001451
5.312500,1.008007,0.001451
5.333333,1.012199,0.001451
5.354167,1.008403,0.001451
5.375000,1.007826,0.001451
5.395833,1.005923,0.001451
5.416667,1.009787,0.001451
5.437500,1.011449,0.001451
5.458333,1.008939,0.001451
5.479167,1.005717,0.001451
5.500000,1.006175,0.001451
5.520833,1.003363,0.001451
5.541667,1.003677,0.001451
5.562500,1.004855,0.001451
5.583333,1.005738,0.001451
5.604167,1.007217,0.001451
5.625000,1.004718,0.001451
5.645833,1.005385,0.001451
5.666667,1.007167,0.001451
5.687500,1.003477,0.001451
5.708333,1.004507,0.001451
5.729167,1.006646,0.001451
5.750000,1.006170,0.001451
5.770833,1.004823,0.001451
5.791667,1.003978,0.001451
5.812500,1.002761,0.001451
5.833333,1.003564,0.001451
5.854167,1.003187,0.001451
5.875000,1.003202,0.001451
5.895833,1.004378,0.001451
5.916667,1.005761,0.001451
5.937500,1.004150,0.001451
5.958333,1.006842,0.001451
5.979167,1.004695,0.001451
6.000000,1.002929,0.001451
6.020833,1.005528,0.001451
6.041667,1.005944,0.001451
6.062500,1.004552,0.001451
6.083333,1.005616,0.001451
6.104167,1.004446,0.001451
6.125000,1.005249,0.001451
6.145833,1.004699,0.001451
6.166667,1.005062,0.001451
6.187500,1.005083,0.001451
6.208333,1.002859,0.001451
6.229167,1.001396,0.001451
6.250000,0.999974,0.001451
6.270833,0.999798,0.001451
6.291667,0.999715,0.001451
6.312500,1.001092,0.001451
6.333333,1.002773,0.001451
6.354167,1.000724,0.001451
6.375000,1.000379,0.001451
6.395833,0.996810,0.001451
6.416667,0.996851,0.001451
6.437500,1.002821,0.001451
6.458333,0.998622,0.001451
6.479167,0.998938,0.001451
6.500000,0.999761,0.001451
6.520833,0.998034,0.001451
6.541667,1.000087,0.001451
6.562500,0.996813,0.001451
6.583333,0.999861,0.001451
6.604167,0.994406,0.001451
6.625000,0.998901,0.001451
6.645833,0.998317,0.001451
6.666667,0.997512,0.001451
6.687500,0.997247,0.001451
6.708333,0.998416,0.001451
6.729167,0.996690,0.001451
6.750000,0.998275,0.001451
6.770833,0.997223,0.001451
6.791667,0.997471,0.001451
6.812500,1.000193,0.001451
6.833333,0.998280,0.001451
6.854167,0.999409,0.001451
6.875000,0.998921,0.001451
6.895833,0.998106,0.001451
6.916667,0.995812,0.001451
6.937500,0.998139,0.001451
6.958333,0.999616,0.001451
6.979167,1.000008,0.001451
7.000000,0.996293,0.001451
7.020833,1.001003,0.001451
7.041667,1.000015,0.001451
7.062500,0.997357,0.001451
7.083333,0.999748,0.001451
7.104167,0.997848,0.001451
7.125000,0.994211,0.001451
7.145833,0.995917,0.001451
7.166667,0.997154,0.001451
7.187500,0.997255,0.001451
7.208333,0.997300,0.001451
7.229167,0.997178,0.001451
7.250000,0.996846,0.001451
7.270833,0.997811,0.001451
7.291667,0.999936,0.001451
7.312500,0.999915,0.001451
7.333333,0.995626,0.001451
7.354167,0.996974,0.001451
7.375000,0.997248,0.001451
7.395833,0.997675,0.001451
7.416667,0.997919,0.001451
7.437500,0.997195,0.001451
7.458333,1.000472,0.001451
7.479167,0.998933,0.001451
7.500000,0.998265,0.001451
7.520833,1.002143,0.001451
7.541667,0.997426,0.001451
7.562500,0.998974,0.001451
7.583333,0.999222,0.001451
7.604167,0.997773,0.001451
7.625000,0.999542,0.001451
7.645833,0.997838,0.001451
7.666667,0.998365,0.001451
7.687500,0.999225,0.001451
7.708333,0.997187,0.001451
7.729167,0.997583,0.001451
7.750000,0.995159,0.001451
7.770833,0.995369,0.001451
7.791667,0.998368,0.001451
7.812500,0.996468,0.001451
7.833333,0.995477,0.001451
7.854167,0.997179,0.001451
7.875000,0.994799,0.001451
7.895833,0.994681,0.001451
7.916667,0.995900,0.001451
7.937500,0.993608,0.001451
7.958333,0.993328,0.001451
7.979167,0.996128,0.001451
8.000000,0.993856,0.001451
8.020833,0.993657,0.001451
8.041667,0.994745,0.001451
8.062500,0.998592,0.001451
8.083333,0.999220,0.001451
8.104167,0.999555,0.001451
8.125000,1.000431,0.001451
8.145833,0.998721,0.001451
8.166667,1.000827,0.001451
8.187500,0.999026,0.001451
8.208333,0.999304,0.001451
8.229167,1.001659,0.001451
8.250000,1.002209,0.001451
8.270833,1.001016,0.001451
8.291667,1.002819,0.001451
8.312500,1.001168,0.001451
8.333333,1.001580,0.001451
8.354167,0.998018,0.001451
8.375000,0.999898,0.001451
8.395833,0.998357,0.001451
8.416667,1.000600,0.001451
8.437500,0.998638,0.001451
8.458333,1.000618,0.001451
8.479167,1.000050,0.001451
8.500000,0.998059,0.001451
8.520833,0.999771,0.001451
8.541667,0.999695,0.001451
8.562500,0.997148,0.001451
8.583333,0.997093,0.001451
8.604167,0.998187,0.001451
8.625000,0.999249,0.001451
8.645833,0.998590,0.001451
8.666667,0.998000,0.001451
8.687500,0.996589,0.001451
8.708333,0.997193,0.001451
8.729167,0.997061,0.001451
8.750000,0.997637,0.001451
8.770833,0.996186,0.001451
8.791667,0.997672,0.001451
8.812500,0.997489,0.001451
8.833333,0.995527,0.001451
8.854167,0.998012,0.001451
8.875000,0.996218,0.001451
8.895833,0.996032,0.001451
8.916667,0.996762,0.001451
8.937500,1.000456,0.001451
8.958333,0.995499,0.001451
8.979167,0.996195,0.001451
9.000000,0.998161,0.001451
9.020833,0.995104,0.001451
9.041667,0.995785,0.001451
9.062500,0.994439,0.001451
9.083333,0.994899,0.001451
9.104167,0.997535,0.001451
9.125000,0.997442,0.001451
9.145833,0.997671,0.001451
9.166667,0.997244,0.001451
9.187500,0.994952,0.001451
9.208333,0.992829,0.001451
9.229167,0.994561,0.001451
9.250000,0.996514,0.001451
9.270833,0.995283,0.001451
9.291667,0.995057,0.001451
9.312500,0.995579,0.001451
9.333333,0.995029,0.001451
9.354167,0.995895,0.001451
9.375000,0.990801,0.001451
9.395833,0.992400,0.001451
9.416667,0.992558,0.001451
9.437500,0.992802,0.001451
9.458333,0.993499,0.001451
9.479167,0.994785,0.001451
9.500000,0.994350,0.001451
9.520833,0.995998,0.001451
9.541667,0.995759,0.001451
9.562500,0.997588,0.001451
9.583333,0.999898,0.001451
9.604167,1.000809,0.001451
9.625000,1.001289,0.001451
9.645833,0.998443,0.001451
9.666667,0.998262,0.001451
9.687500,0.999686,0.001451
9.708333,1.000054,0.001451
9.729167,1.000130,0.001451
9.750000,1.000414,0.001451
9.770833,1.000498,0.001451
9.791667,1.001960,0.001451
9.812500,0.993872,0.001451
9.833333,0.999237,0.001451
9.854167,0.996891,0.001451
9.875000,0.998234,0.001451
9.895833,0.998949,0.001451
9.916667,0.995546,0.001451
9.937500,0.999358,0.001451
9.958333,0.993515,0.001451
9.979167,0.993982,0.001451
10.000000,0.995386,0.001451
10.020833,0.996495,0.001451
10.041667,0.997595,0.001451
10.062500,0.997846,0.001451
10.083333,0.994968,0.001451
10.104167,0.994498,0.001451
10.125000,0.997188,0.001451
10.145833,0.995580,0.001451
10.166667,0.995489,0.001451
10.187500,0.994674,0.001451
10.208333,0.991566,0.001451
10.229167,0.993818,0.001451
10.250000,0.993804,0.001451
10.270833,0.994158,0.001451
10.291667,0.993480,0.001451
10.312500,0.993281,0.001451
10.333333,0.992338,0.001451
10.354167,0.994334,0.001451
10.375000,0.993634,0.001451
10.395833,0.993689,0.001451
10.416667,0.993514,0.001451
10.437500,0.994020,0.001451
10.458333,0.993344,0.001451
10.479167,0.992445,0.001451
10.500000,0.992116,0.001451
10.520833,0.993534,0.001451
10.541667,0.995066,0.001451
10.562500,0.994036,0.001451
10.583333,0.993665,0.001451
10.604167,0.995889,0.001451
10.625000,0.994437,0.001451
10.645833,0.994599,0.001451
10.666667,0.997832,0.001451
10.687500,0.998476,0.001451
10.708333,0.992871,0.001451
10.729167,0.994802,0.001451
10.750000,0.998734,0.001451
10.770833,0.995562,0.001451
10.791667,0.992125,0.001451
10.812500,0.992607,0.001451
10.833333,0.996434,0.001451
10.854167,0.994898,0.001451
10.875000,0.993012,0.001451
10.895833,0.993283,0.001451
10.916667,0.995664,0.001451
10.937500,0.996841,0.001451
10.958333,0.993263,0.001451
10.979167,0.992438,0.001451
11.000000,0.996425,0.001451
11.020833,0.993117,0.001451
11.041667,0.992510,0.001451
11.062500,0.996891,0.001451
11.083333,0.994855,0.001451
11.104167,0.996577,0.001451
11.125000,0.993965,0.001451
11.145833,0.992390,0.001451
11.166667,0.995973,0.001451
11.187500,0.994616,0.001451
11.208333,0.999503,0.001451
11.229167,0.997292,0.001451
11.250000,0.997559,0.001451
11.270833,0.997301,0.001451
11.291667,0.998241,0.001451
11.312500,1.000677,0.001451
11.333333,0.998238,0.001451
11.354167,0.995596,0.001451
11.375000,0.999682,0.001451
11.395833,0.999210,0.001451
11.416667,0.996513,0.001451
11.437500,1.001168,0.001451
11.458333,0.997941,0.001451
11.479167,0.992965,0.001451
11.500000,0.996241,0.001451
11.520833,0.997706,0.001451
11.541667,0.994079,0.001451
11.562500,0.998155,0.001451
11.583333,0.997060,0.001451
11.604167,0.998238,0.001451
11.625000,0.999208,0.001451
11.645833,0.999670,0.001451
11.666667,0.998684,0.001451
11.687500,0.998193,0.001451
11.708333,0.997097,0.001451
11.729167,0.996904,0.001451
11.750000,0.998022,0.001451
11.770833,0.996634,0.001451
11.791667,0.998019,0.001451
11.812500,0.998297,0.001451
11.833333,0.998050,0.001451
11.854167,0.997711,0.001451
11.875000,0.994709,0.001451
11.895833,0.994176,0.001451
11.916667,0.996657,0.001451
11.937500,0.994173,0.001451
11.958333,0.993701,0.001451
11.979167,0.995031,0.001451
12.000000,0.991906,0.001451
12.020833,0.998094,0.001451
12.041667,0.993921,0.001451
12.062500,0.996143,0.001451
12.083333,0.998136,0.001451
12.104167,0.996465,0.001451
12.125000,0.994331,0.001451
12.145833,0.995338,0.001451
12.166667,0.997747,0.001451
12.187500,0.998383,0.001451
12.208333,0.997570,0.001451
12.229167,0.994977,0.001451
12.250000,0.996214,0.001451
12.270833,1.001554,0.001451
12.291667,0.997817,0.001451
12.312500,0.996939,0.001451
12.333333,0.999229,0.001451
12.354167,0.996906,0.001451
12.375000,0.995105,0.001451
12.395833,0.999214,0.001451
12.416667,0.997051,0.001451
12.437500,0.998824,0.001451
12.458333,1.000686,0.001451
12.479167,1.000591,0.001451
12.500000,1.002419,0.001451
12.520833,1.003832,0.001451
12.541667,1.001435,0.001451
12.562500,0.997919,0.001451
12.583333,0.999804,0.001451
12.604167,1.000470,0.001451
12.625000,1.000172,0.001451
12.645833,0.997399,0.001451
12.666667,0.999744,0.001451
12.687500,1.001586,0.001451
12.708333,0.998433,0.001451
12.729167,1.000551,0.001451
12.750000,1.001213,0.001451
12.770833,1.001614,0.001451
12.791667,1.001747,0.001451
12.812500,1.003014,0.001451
12.833333,0.999456,0.001451
12.854167,1.001753,0.001451
12.875000,1.003197,0.001451
12.895833,1.002661,0.001451
12.916667,0.999817,0.001451
12.937500,1.000694,0.001451
12.958333,0.999123,0.001451
12.979167,1.000096,0.001451
13.000000,1.001291,0.001451
13.020833,0.999611,0.001451
13.041667,0.997973,0.001451
13.062500,0.998253,0.001451
13.083333,0.999056,0.001451
13.104167,1.000700,0.001451
13.125000,0.998665,0.001451
13.145833,0.999822,0.001451
13.166667,0.998663,0.001451
13.187500,0.999714,0.001451
14.312500,1.003338,0.001451
14.333333,1.002914,0.001451
14.354167,1.004783,0.001451
14.375000,1.003125,0.001451
14.395833,1.001225,0.001451
14.416667,0.998496,0.001451
14.437500,0.999222,0.001451
14.458333,1.003003,0.001451
14.479167,1.000755,0.001451
14.500000,1.005630,0.001451
14.520833,1.004444,0.001451
14.541667,1.004798,0.001451
14.562500,1.004401,0.001451
14.583333,1.003418,0.001451
14.604167,1.006275,0.001451
14.625000,1.002423,0.001451
14.645833,1.004315,0.001451
14.666667,1.004153,0.001451
14.687500,1.005429,0.001451
14.708333,1.002545,0.001451
14.729167,1.004453,0.001451
14.750000,1.003189,0.001451
14.770833,1.005087,0.001451
14.791667,1.002718,0.001451
14.812500,1.003788,0.001451
14.833333,1.005355,0.001451
14.854167,1.001870,0.001451
14.875000,1.003328,0.001451
14.895833,1.003109,0.001451
14.916667,1.003064,0.001451
14.937500,1.003499,0.001451
14.958333,1.001523,0.001451
14.979167,1.002483,0.001451
15.000000,1.001521,0.001451
15.020833,1.003348,0.001451
15.041667,1.003328,0.001451
15.062500,1.002134,0.001451
15.083333,1.002519,0.001451
15.104167,1.005753,0.001451
15.125000,1.003749,0.001451
15.145833,1.004183,0.001451
15.166667,1.005306,0.001451
15.187500,1.005683,0.001451
15.208333,1.004207,0.001451
15.229167,1.004541,0.001451
15.250000,1.003984,0.001451
15.270833,1.004221,0.001451
15.291667,1.004034,0.001451
15.312500,1.003872,0.001451
15.333333,1.001756,0.001451
15.354167,1.001176,0.001451
15.375000,1.005597,0.001451
15.395833,1.005402,0.001451
15.416667,1.003493,0.001451
15.437500,1.001965,0.001451
15.458333,1.004433,0.001451
15.479167,1.004476,0.001451
15.500000,1.004881,0.001451
15.520833,1.003444,0.001451
15.541667,1.001725,0.001451
15.562500,1.002389,0.001451
15.583333,1.003220,0.001451
15.604167,1.002786,0.001451
15.625000,1.000817,0.001451
15.645833,1.001638,0.001451
15.666667,1.001319,0.001451
15.687500,1.002622,0.001451
15.708333,1.003083,0.001451
15.729167,1.002257,0.001451
15.750000,1.000299,0.001451
15.770833,1.000215,0.001451
15.791667,1.003254,0.001451
15.812500,1.003223,0.001451
15.833333,1.001535,0.001451
15.854167,0.999307,0.001451
15.875000,0.999100,0.001451
15.895833,1.003199,0.001451
15.916667,1.003115,0.001451
15.937500,0.999850,0.001451
15.958333,1.003748,0.001451
15.979167,1.005978,0.001451
16.000000,1.001718,0.001451
16.020833,1.004192,0.001451
16.041667,1.006486,0.001451
16.062500,1.004881,0.001451
16.083333,1.008229,0.001451
16.104167,1.007345,0.001451
16.125000,1.005377,0.001451
16.145833,1.002770,0.001451
16.166667,1.004329,0.001451
16.187500,1.002976,0.001451
16.208333,1.003881,0.001451
16.229167,1.004286,0.001451
16.250000,1.004873,0.001451
16.270833,1.004540,0.001451
16.291667,1.004235,0.001451
16.312500,1.003314,0.001451
16.333333,1.003851,0.001451
16.354167,1.002372,0.001451
16.375000,1.000819,0.001451
16.395833,1.005670,0.001451
16.416667,1.002787,0.001451
16.437500,1.004385,0.001451
16.458333,1.005168,0.001451
16.479167,1.004508,0.001451
16.500000,1.002937,0.001451
16.520833,1.001046,0.001451
16.541667,1.001714,0.001451
16.562500,1.003146,0.001451
16.583333,1.004822,0.001451
16.604167,1.003168,0.001451
16.625000,1.004360,0.001451
16.645833,1.003910,0.001451
16.666667,1.002514,0.001451
16.687500,1.003541,0.001451
16.708333,1.001489,0.001451
16.729167,1.004089,0.001451
16.750000,1.002420,0.001451
16.770833,1.001896,0.001451
16.791667,1.001821,0.001451
16.812500,1.001515,0.001451
16.833333,1.002088,0.001451
16.854167,1.005010,0.001451
16.875000,1.004484,0.001451
16.895833,1.010630,0.001451
16.916667,1.006257,0.001451
16.937500,1.006021,0.001451
16.958333,1.005584,0.001451
16.979167,1.004536,0.001451
17.000000,1.003434,0.001451
17.020833,1.007404,0.001451
17.041667,1.002302,0.001451
17.062500,1.004740,0.001451
17.083333,1.004399,0.001451
17.104167,1.002604,0.001451
17.125000,1.003316,0.001451
17.145833,1.004278,0.001451
17.166667,1.007574,0.001451
17.187500,1.004661,0.001451
17.208333,1.006718,0.001451
17.229167,1.003905,0.001451
17.250000,1.005961,0.001451
17.270833,1.006394,0.001451
17.291667,1.002184,0.001451
17.312500,1.003706,0.001451
17.333333,1.001611,0.001451
17.354167,1.003462,0.001451
17.375000,1.007843,0.001451
17.395833,1.005433,0.001451
17.416667,1.005001,0.001451
17.437500,1.004916,0.001451
17.458333,1.008885,0.001451
17.479167,1.002780,0.001451
17.500000,1.003604,0.001451
17.520833,1.007038,0.001451
17.541667,1.007797,0.001451
17.562500,1.006931,0.001451
17.583333,1.005930,0.001451
17.604167,1.007798,0.001451
17.625000,1.007299,0.001451
17.645833,1.006532,0.001451
17.666667,1.005027,0.001451
17.687500,1.006894,0.001451
17.708333,1.005606,0.001451
17.729167,1.005123,0.001451
17.750000,1.006742,0.001451
17.770833,1.005719,0.001451
17.791667,1.007738,0.001451
17.812500,1.008793,0.001451
17.833333,1.009096,0.001451
17.854167,1.009010,0.001451
17.875000,1.008024,0.001451
17.895833,1.006640,0.001451
17.916667,1.008797,0.001451
17.937500,1.008951,0.001451
17.958333,1.007740,0.001451
17.979167,1.005884,0.001451
18.000000,1.005385,0.001451
18.020833,1.006460,0.001451
18.041667,1.005907,0.001451
18.062500,1.004896,0.001451
18.083333,1.005405,0.001451
18.104167,1.003845,0.001451
18.125000,1.006571,0.001451
18.145833,1.005067,0.001451
18.166667,1.004043,0.001451
18.187500,1.007252,0.001451
18.208333,1.006142,0.001451
18.229167,1.006779,0.001451
18.250000,1.005208,0.001451
18.270833,1.005027,0.001451
18.291667,1.003825,0.001451
18.312500,1.006105,0.001451
18.333333,1.001879,0.001451
18.354167,1.003994,0.001451
18.375000,1.004654,0.001451
18.395833,1.005279,0.001451
18.416667,1.005613,0.001451
18.437500,1.003287,0.001451
18.458333,1.004925,0.001451
18.479167,1.004331,0.001451
18.500000,1.003795,0.001451
18.520833,1.004711,0.001451
18.541667,1.003006,0.001451
18.562500,1.006385,0.001451
18.583333,1.003218,0.001451
18.604167,1.003802,0.001451
18.625000,1.004594,0.001451
18.645833,1.003570,0.001451
18.666667,1.004471,0.001451
18.687500,1.006076,0.001451
18.708333,1.006836,0.001451
18.729167,1.006940,0.001451
18.750000,1.001803,0.001451
18.770833,1.002985,0.001451
18.791667,1.003630,0.001451
18.812500,1.004384,0.001451
18.833333,1.004308,0.001451
18.854167,1.004827,0.001451
18.875000,1.006902,0.001451
18.895833,1.006782,0.001451
18.916667,1.003891,0.001451
18.937500,1.007087,0.001451
18.958333,1.005654,0.001451
18.979167,1.005027,0.001451
19.000000,1.002659,0.001451
19.020833,1.003084,0.001451
19.041667,1.002909,0.001451
19.062500,1.002335,0.001451
19.083333,1.003144,0.001451
19.104167,1.005020,0.001451
19.125000,0.999231,0.001451
19.145833,1.000948,0.001451
19.166667,0.998350,0.001451
19.187500,0.999537,0.001451
19.208333,1.001200,0.001451
19.229167,1.000913,0.001451
19.250000,1.000644,0.001451
19.270833,1.003794,0.001451
19.291667,1.000129,0.001451
19.312500,0.999533,0.001451
19.333333,1.000680,0.001451
19.354167,1.004362,0.001451
19.375000,1.003134,0.001451
19.395833,1.001619,0.001451
19.416667,1.003000,0.001451
19.437500,1.002372,0.001451
19.458333,1.006027,0.001451
19.479167,1.002257,0.001451
19.500000,1.000800,0.001451
19.520833,1.002843,0.001451
19.541667,1.001502,0.001451
19.562500,1.001053,0.001451
19.583333,1.000785,0.001451
19.604167,1.001996,0.001451
19.625000,1.002329,0.001451
19.645833,1.002955,0.001451
19.666667,1.003563,0.001451
19.687500,1.007013,0.001451
19.708333,1.004113,0.001451
19.729167,1.005444,0.001451
19.750000,1.006086,0.001451
19.770833,1.003864,0.001451
19.791667,1.003055,0.001451
19.812500,1.002961,0.001451
19.833333,1.003841,0.001451
19.854167,1.003018,0.001451
19.875000,1.002397,0.001451
19.895833,1.003868,0.001451
19.916667,1.002168,0.001451
19.937500,1.001999,0.001451
19.958333,1.002280,0.001451
19.979167,0.999368,0.001451
20.000000,0.998625,0.001451
20.020833,0.997380,0.001451
20.041667,0.997738,0.001451
20.062500,0.996206,0.001451
20.083333,0.993940,0.001451
20.104167,0.994512,0.001451
20.125000,0.993766,0.001451
20.145833,0.996549,0.001451
20.166667,0.997355,0.001451
20.187500,0.999470,0.001451
20.208333,0.996456,0.001451
20.229167,0.994925,0.001451
20.250000,0.996750,0.001451
20.270833,0.994399,0.001451
20.291667,0.995534,0.001451
20.312500,0.994638,0.001451
20.333333,0.996081,0.001451
20.354167,0.993555,0.001451
